,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-12-15,Wed,Matchweek 20,Away,D 1–1,Brighton,Chelsea,N,"On matchday squad, but did not play",/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2021-12-15,Fri,Matchweek 22,Home,D 1–1,Brighton,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/96630936/Brighton-and-Hove-Albion-Crystal-Palace-January-14-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2021-12-15,Tue,Matchweek 24,Home,D 1–1,Brighton,Chelsea,N,"On matchday squad, but did not play",/en/matches/b4c9c369/Brighton-and-Hove-Albion-Chelsea-January-18-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-12-15,Sat,Matchweek 25,Away,W 2–0,Brighton,Watford,N,"On matchday squad, but did not play",/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-12-15,Tue,Matchweek 18,Away,L 0–2,Brighton,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/a1fb5fa2/Manchester-United-Brighton-and-Hove-Albion-February-15-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2021-12-15,Sat,Matchweek 26,Home,L 0–3,Brighton,Burnley,N,AM,23,5,6,83.3,73,0,3,4,75.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/b1df8cfd/Brighton-and-Hove-Albion-Burnley-February-19-2022-Premier-League
8,2021-12-15,Sat,Matchweek 27,Home,L 0–2,Brighton,Aston Villa,N,"On matchday squad, but did not play",/en/matches/8cabd787/Brighton-and-Hove-Albion-Aston-Villa-February-26-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-12-15,Sat,Matchweek 28,Away,L 1–2,Brighton,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/02337bda/Newcastle-United-Brighton-and-Hove-Albion-March-5-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2021-12-15,Sat,Matchweek 33,Away,W 1–0,Brighton,Tottenham,N,"On matchday squad, but did not play",/en/matches/0b266073/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-16-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2021-12-15,Wed,Matchweek 30,Away,L 0–3,Brighton,Manchester City,N,"On matchday squad, but did not play",/en/matches/34fd93f9/Manchester-City-Brighton-and-Hove-Albion-April-20-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2021-12-15,Sun,Matchweek 34,Home,D 2–2,Brighton,Southampton,N,"On matchday squad, but did not play",/en/matches/32a11932/Brighton-and-Hove-Albion-Southampton-April-24-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2021-12-15,Sat,Matchweek 35,Away,W 3–0,Brighton,Wolves,N,"On matchday squad, but did not play",/en/matches/b800c4ba/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-April-30-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2021-12-15,Sat,Matchweek 36,Home,W 4–0,Brighton,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/efa43305/Brighton-and-Hove-Albion-Manchester-United-May-7-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
16,2021-12-15,Sun,Matchweek 37,Away,D 1–1,Brighton,Leeds United,N,"On matchday squad, but did not play",/en/matches/1ca898da/Leeds-United-Brighton-and-Hove-Albion-May-15-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2021-12-15,Sun,Matchweek 38,Home,W 3–1,Brighton,West Ham,N,"On matchday squad, but did not play",/en/matches/70a81794/Brighton-and-Hove-Albion-West-Ham-United-May-22-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
