,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-12,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y*,LW,90,27,0,6,13,8,2,27,1,0,0.0,1,100.0,10,66,31,2,1,1,0,0,20,5,/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y*,"LW,FW",90,40,2,5,13,22,4,40,1,1,100.0,0,0.0,22,211,112,3,2,0,2,0,34,7,/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League
2,2020-09-12,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y*,LW,90,24,1,2,9,13,1,24,1,0,0.0,1,100.0,15,71,34,1,0,0,2,1,20,5,/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League
3,2020-09-12,Sun,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y*,"RW,LW,LM",90,36,0,7,19,12,1,36,0,0,,0,,22,79,42,1,0,0,3,0,21,9,/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League
4,2020-09-12,Sun,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y*,LW,86,39,0,5,14,20,5,38,0,0,,0,,23,77,31,0,0,0,1,0,30,9,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League
5,2020-09-12,Sun,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y*,LW,90,38,0,3,13,22,4,38,0,0,,0,,25,120,78,2,2,1,3,0,28,8,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y*,FW,90,32,1,4,22,7,3,32,2,1,50.0,1,50.0,22,117,79,1,1,1,1,0,28,7,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League
7,2020-09-12,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y*,FW,90,22,1,1,5,16,8,22,0,0,,0,,10,26,14,0,0,0,1,1,11,5,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League
8,2020-09-12,Sun,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y*,FW,90,23,1,1,10,12,4,23,0,0,,0,,15,61,35,2,1,1,1,0,18,7,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y*,"FW,LM",90,37,1,4,10,25,7,37,0,0,,0,,24,134,91,3,3,2,0,2,31,10,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y*,"LW,FW",90,37,1,6,16,15,6,37,0,0,,0,,23,123,75,4,0,3,2,2,28,11,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League
11,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2020-09-12,Sat,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,N,"On matchday squad, but did not play",/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2020-09-12,Tue,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y*,"FW,LW",90,33,2,5,10,18,5,33,2,1,50.0,1,50.0,17,165,81,4,2,2,2,2,26,5,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League
14,2020-09-12,Sat,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y*,LW,90,57,1,12,25,20,2,57,1,1,100.0,0,0.0,36,231,163,8,4,1,2,1,45,8,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League
15,2020-09-12,Thu,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,Y*,LW,90,46,0,5,16,26,7,46,4,3,75.0,1,25.0,22,219,115,5,2,2,0,0,36,13,/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League
