,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-08-19,Sat,Premier League,Matchweek 2,Home,W 3–1,Liverpool,Bournemouth,N,"LM,FW",5,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,5.0,1.0,0.0,0.0,/en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,1.0,0.5
1,1,2023-09-07,Thu,Euro Qualifying,Group stage,Away,L 0–3,gr Greece,nl Netherlands,Y,LB,90,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/0f788310/Netherlands-Greece-September-7-2023-Euro-Qualifying,0.0,0.5
2,2,2023-09-21,Thu,Europa Lg,Group stage,Away,W 3–1,eng Liverpool,at LASK,Y,LB,90,0,0,0,0,1,0,0,0,82.0,1.0,3,0.0,0.0,0.0,0.0,2.0,0.0,47.0,64.0,73.4,4.0,49.0,4.0,1.0,0.0,/en/matches/1b1f3de6/LASK-Liverpool-September-21-2023-Europa-League,1.0,0.5
3,3,2023-09-27,Wed,EFL Cup,Third round,Home,W 3–1,Liverpool,Leicester City,Y,LB,89,0,0,0,0,2,1,0,0,,,3,,,,,,,,,,,,,,,/en/matches/aa62bf21/Liverpool-Leicester-City-September-27-2023-EFL-Cup,1.0,0.6666666666666666
4,4,2023-10-05,Thu,Europa Lg,Group stage,Home,W 2–0,eng Liverpool,be Union SG,Y,LB,90,0,0,0,0,1,0,0,0,113.0,4.0,2,0.0,0.0,0.0,0.2,3.0,0.0,86.0,97.0,88.7,11.0,70.0,5.0,3.0,1.0,/en/matches/bcfbaac5/Liverpool-Union-SG-October-5-2023-Europa-League,1.0,0.6666666666666666
5,5,2023-10-13,Fri,Euro Qualifying,Group stage,Away,W 2–0,gr Greece,ie Rep. of Ireland,Y,LB,90,0,1,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/aa5588ab/Republic-of-Ireland-Greece-October-13-2023-Euro-Qualifying,1.0,1.0
6,6,2023-10-16,Mon,Euro Qualifying,Group stage,Home,L 0–1,gr Greece,nl Netherlands,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/29180b9e/Greece-Netherlands-October-16-2023-Euro-Qualifying,0.0,1.0
7,7,2023-10-21,Sat,Premier League,Matchweek 9,Home,W 2–0,Liverpool,Everton,Y,LB,61,0,0,0,0,0,0,0,0,66.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,45.0,62.0,72.6,7.0,36.0,4.0,1.0,0.0,/en/matches/e747ddb3/Merseyside-Derby-Liverpool-Everton-October-21-2023-Premier-League,1.0,0.6666666666666666
8,8,2023-10-29,Sun,Premier League,Matchweek 10,Home,W 3–0,Liverpool,Nott'ham Forest,Y,LB,90,0,0,0,0,0,0,0,0,90.0,4.0,0,1.0,0.0,0.0,0.1,4.0,0.0,71.0,81.0,87.7,2.0,40.0,1.0,0.0,0.0,/en/matches/79bf0c7f/Liverpool-Nottingham-Forest-October-29-2023-Premier-League,1.0,0.6666666666666666
9,9,2023-11-01,Wed,EFL Cup,Fourth round,Away,W 2–1,Liverpool,Bournemouth,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/fcc1e67b/Bournemouth-Liverpool-November-1-2023-EFL-Cup,1.0,0.6666666666666666
10,10,2023-11-05,Sun,Premier League,Matchweek 11,Away,D 1–1,Liverpool,Luton Town,N,LB,24,0,0,0,0,0,0,0,0,31.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,22.0,30.0,73.3,2.0,22.0,1.0,1.0,0.0,/en/matches/a62b97ba/Luton-Town-Liverpool-November-5-2023-Premier-League,0.5,1.0
11,11,2023-11-09,Thu,Europa Lg,Group stage,Away,L 2–3,eng Liverpool,fr Toulouse,Y,LB,45,0,0,0,0,0,0,0,0,45.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,38.0,76.3,3.0,32.0,0.0,0.0,0.0,/en/matches/e4192b01/Toulouse-Liverpool-November-9-2023-Europa-League,0.0,0.8333333333333334
12,12,2023-11-12,Sun,Premier League,Matchweek 12,Home,W 3–0,Liverpool,Brentford,Y,LB,90,0,2,0,0,1,0,0,0,70.0,2.0,0,3.0,0.0,0.0,0.3,5.0,2.0,43.0,59.0,72.9,6.0,37.0,8.0,3.0,1.0,/en/matches/996ee990/Liverpool-Brentford-November-12-2023-Premier-League,1.0,0.5
