,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-11,Sat,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League,,,,,,,,,,,,,,,
1,2019-08-11,Sat,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,N,DM,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/bfd4d929/Southampton-Manchester-United-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,Y,DM,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,Y,DM,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/fe3e2bec/West-Ham-United-Manchester-United-September-22-2019-Premier-League
4,2019-08-11,Mon,Matchweek 7,Home,D 1–1,Manchester Utd,Arsenal,N,"On matchday squad, but did not play",/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League,,,,,,,,,,,,,,,
5,2019-08-11,Sun,Matchweek 8,Away,L 0–1,Manchester Utd,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/e4a80056/Newcastle-United-Manchester-United-October-6-2019-Premier-League,,,,,,,,,,,,,,,
6,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-11,Sun,Matchweek 18,Away,L 0–2,Manchester Utd,Watford,N,"On matchday squad, but did not play",/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League,,,,,,,,,,,,,,,
8,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-08-11,Sat,Matchweek 20,Away,W 2–0,Manchester Utd,Burnley,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
10,2019-08-11,Wed,Matchweek 21,Away,L 0–2,Manchester Utd,Arsenal,Y,DM,80,4,3,0,1,0,0,0,0,0,0,0,0,0,0,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League
11,2019-08-11,Sat,Matchweek 22,Home,W 4–0,Manchester Utd,Norwich City,Y,DM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/db192bf5/Manchester-United-Norwich-City-January-11-2020-Premier-League
12,2019-08-11,Sun,Matchweek 23,Away,L 0–2,Manchester Utd,Liverpool,Y,"CM,DM",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League
13,2019-08-11,Wed,Matchweek 24,Home,L 0–2,Manchester Utd,Burnley,Y,DM,90,5,4,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League
14,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-08-11,Mon,Matchweek 26,Away,W 2–0,Manchester Utd,Chelsea,Y,CM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2619bcb9/Chelsea-Manchester-United-February-17-2020-Premier-League
16,2019-08-11,Sun,Matchweek 27,Home,W 3–0,Manchester Utd,Watford,Y,DM,90,7,7,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/835d0c36/Manchester-United-Watford-February-23-2020-Premier-League
17,2019-08-11,Sun,Matchweek 28,Away,D 1–1,Manchester Utd,Everton,Y,DM,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League
18,2019-08-11,Sun,Matchweek 29,Home,W 2–0,Manchester Utd,Manchester City,Y,CM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/04416d35/Manchester-Derby-Manchester-United-Manchester-City-March-8-2020-Premier-League
19,2019-08-11,Fri,Matchweek 30,Away,D 1–1,Manchester Utd,Tottenham,N,DM,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League
20,2019-08-11,Wed,Matchweek 31,Home,W 3–0,Manchester Utd,Sheffield Utd,Y,DM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/54cdce8b/Manchester-United-Sheffield-United-June-24-2020-Premier-League
21,2019-08-11,Tue,Matchweek 32,Away,W 3–0,Manchester Utd,Brighton,Y,DM,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/be321c59/Brighton-and-Hove-Albion-Manchester-United-June-30-2020-Premier-League
22,2019-08-11,Sat,Matchweek 33,Home,W 5–2,Manchester Utd,Bournemouth,Y,DM,66,5,5,0,0,0,0,0,2,2,0,0,0,0,0,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League
23,2019-08-11,Thu,Matchweek 34,Away,W 3–0,Manchester Utd,Aston Villa,Y,DM,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League
24,2019-08-11,Mon,Matchweek 35,Home,D 2–2,Manchester Utd,Southampton,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League
25,2019-08-11,Thu,Matchweek 36,Away,W 2–0,Manchester Utd,Crystal Palace,N,DM,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/69a16f9d/Crystal-Palace-Manchester-United-July-16-2020-Premier-League
26,2019-08-11,Wed,Matchweek 37,Home,D 1–1,Manchester Utd,West Ham,Y,DM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/bf25e016/Manchester-United-West-Ham-United-July-22-2020-Premier-League
