,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-12,Sat,Premier League,Matchweek 1,Away,L 3–4,Leeds United,Liverpool,N,CM,29,0,0,0,0,0.0,0.0,0,0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,27.3,0.0,5.0,0.0,0.0,0.0,/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League,0.0,0.5
1,1,2020-09-16,Wed,EFL Cup,Second round,Home,D 1 (8)–1 (9),Leeds United,Hull City,Y,AM,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3e3d5d0e/Leeds-United-Hull-City-September-16-2020-EFL-Cup,0.5,0.5
2,2,2020-09-19,Sat,Premier League,Matchweek 2,Home,W 4–3,Leeds United,Fulham,N,"CM,FW",45,0,0,0,0,1.0,1.0,0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,13.0,16.0,81.3,1.0,17.0,0.0,2.0,2.0,/en/matches/583c2b60/Leeds-United-Fulham-September-19-2020-Premier-League,1.0,0.5
3,3,2020-09-27,Sun,Premier League,Matchweek 3,Away,W 1–0,Leeds United,Sheffield Utd,Y,FW,45,0,0,0,0,0.0,0.0,0,0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,66.7,0.0,15.0,0.0,0.0,0.0,/en/matches/51fb894e/Sheffield-United-Leeds-United-September-27-2020-Premier-League,1.0,0.5
4,4,2020-10-03,Sat,Premier League,Matchweek 4,Home,D 1–1,Leeds United,Manchester City,Y,CM,55,0,0,0,0,0.0,0.0,0,0,16.0,0.0,0.0,1.0,0.0,0.0,0.4,2.0,0.0,9.0,13.0,69.2,3.0,9.0,0.0,0.0,0.0,/en/matches/5ce15b58/Leeds-United-Manchester-City-October-3-2020-Premier-League,0.5,0.8333333333333334
5,5,2020-10-08,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,wls Wales,eng England,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4aa5cdf1/England-Wales-October-8-2020-Friendlies-M,0.0,0.8333333333333334
6,6,2020-10-14,Wed,UEFA Nations League,League B,Away,W 1–0,wls Wales,bg Bulgaria,Y,FW,90,0,0,0,0,2.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/21da9c27/Bulgaria-Wales-October-14-2020-UEFA-Nations-League,1.0,0.5
7,7,2020-10-25,Sun,PL2 — Div. 2,Matchweek 6,Home,W 2–0,Leeds United,Norwich City,Y,FW,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/30cf24c0/Leeds-United-U23-Norwich-City-U23-October-25-2020-Premier-League-2----Division-2,1.0,0.5
8,8,2020-11-02,Mon,Premier League,Matchweek 7,Home,L 1–4,Leeds United,Leicester City,N,CM,24,0,0,0,0,1.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,50.0,1.0,9.0,0.0,0.0,0.0,/en/matches/55d775ec/Leeds-United-Leicester-City-November-2-2020-Premier-League,0.0,0.6666666666666666
9,9,2020-11-07,Sat,Premier League,Matchweek 8,Away,L 1–4,Leeds United,Crystal Palace,N,CM,20,0,0,0,0,0.0,0.0,0,0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,3.0,7.0,0.0,1.0,0.0,/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League,0.0,0.6666666666666666
10,10,2020-11-15,Sun,UEFA Nations League,League B,Home,W 1–0,wls Wales,ie Rep. of Ireland,N,,3,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c52b11de/Wales-Republic-of-Ireland-November-15-2020-UEFA-Nations-League,1.0,0.3333333333333333
11,11,2020-11-18,Wed,UEFA Nations League,League B,Home,W 3–1,wls Wales,fi Finland,N,,2,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5abe5d19/Wales-Finland-November-18-2020-UEFA-Nations-League,1.0,0.3333333333333333
12,12,2020-11-23,Mon,PL2 — Div. 2,Matchweek 9,Home,W 2–1,Leeds United,West Brom,N,,45,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5f4bc052/Leeds-United-U23-West-Bromwich-Albion-U23-November-23-2020-Premier-League-2----Division-2,1.0,0.6666666666666666
