,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-12,Sun,Matchweek 3,Away,W 1–0,Leeds United,Sheffield Utd,Y,FW,45,22,0,1,11,10,0,22,0,0,,0,,15,48,18,0,1,0,0,1,17,3,/en/matches/51fb894e/Sheffield-United-Leeds-United-September-27-2020-Premier-League
1,2020-09-12,Sat,Matchweek 4,Home,D 1–1,Leeds United,Manchester City,Y,CM,55,16,0,1,7,8,0,16,0,0,,0,,9,54,9,0,0,0,1,1,14,2,/en/matches/5ce15b58/Leeds-United-Manchester-City-October-3-2020-Premier-League
2,2020-09-12,Mon,Matchweek 5,Home,L 0–1,Leeds United,Wolves,N,"On matchday squad, but did not play",/en/matches/6a2c4518/Leeds-United-Wolverhampton-Wanderers-October-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
3,2020-09-12,Fri,Matchweek 6,Away,W 3–0,Leeds United,Aston Villa,N,"On matchday squad, but did not play",/en/matches/873ab775/Aston-Villa-Leeds-United-October-23-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2020-09-12,Mon,Matchweek 7,Home,L 1–4,Leeds United,Leicester City,N,CM,24,10,0,0,5,5,1,10,0,0,,0,,9,80,19,0,1,0,0,1,9,2,/en/matches/55d775ec/Leeds-United-Leicester-City-November-2-2020-Premier-League
5,2020-09-12,Sat,Matchweek 8,Away,L 1–4,Leeds United,Crystal Palace,N,CM,20,12,0,0,4,8,1,12,1,0,0.0,1,100.0,7,37,9,0,0,0,0,0,6,1,/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Home,D 0–0,Leeds United,Arsenal,N,"On matchday squad, but did not play",/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2020-09-12,Sat,Matchweek 10,Away,W 1–0,Leeds United,Everton,N,"On matchday squad, but did not play",/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2020-09-12,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,N,"On matchday squad, but did not play",/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2020-09-12,Fri,Matchweek 12,Home,L 1–2,Leeds United,West Ham,N,FW,17,4,0,0,2,2,1,4,0,0,,0,,3,20,7,1,0,0,0,1,3,2,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,W 5–2,Leeds United,Newcastle Utd,N,FW,7,4,1,1,2,1,0,4,0,0,,0,,2,4,2,0,0,0,1,0,2,1,/en/matches/b52c441b/Leeds-United-Newcastle-United-December-16-2020-Premier-League
11,2020-09-12,Sun,Matchweek 14,Away,L 2–6,Leeds United,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2020-09-12,Sun,Matchweek 15,Home,W 1–0,Leeds United,Burnley,N,"On matchday squad, but did not play",/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2020-09-12,Tue,Matchweek 16,Away,W 5–0,Leeds United,West Brom,N,"On matchday squad, but did not play",/en/matches/21f2b720/West-Bromwich-Albion-Leeds-United-December-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2020-09-12,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,N,CM,29,17,0,0,8,9,5,17,2,2,100.0,0,0.0,14,117,81,3,0,1,0,0,14,4,/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League
16,2020-09-12,Tue,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,N,FW,31,15,2,2,6,7,0,15,2,1,50.0,1,50.0,7,60,35,1,1,0,1,0,11,1,/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League
17,2020-09-12,Sun,Matchweek 21,Away,W 3–1,Leeds United,Leicester City,N,"On matchday squad, but did not play",/en/matches/e5e46ead/Leicester-City-Leeds-United-January-31-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
18,2020-09-12,Wed,Matchweek 22,Home,L 1–2,Leeds United,Everton,N,CM,22,17,0,2,4,11,2,17,1,1,100.0,0,0.0,8,84,51,2,1,0,0,0,13,4,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League
