,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-07,Sat,Community Shield,FA Community Shield,Neutral,W 1–0,Leicester City,Manchester City,Y,CB,90,0,,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/6a1fc101/Leicester-City-Manchester-City-August-7-2021-FA-Community-Shield
1,2021-08-14,Sat,Premier League,Matchweek 1,Home,W 1–0,Leicester City,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,104,2,1,2,0.0,0.0,0.0,0,0,87,95,91.6,1,77,1,1,0,/en/matches/0b346a62/Leicester-City-Wolverhampton-Wanderers-August-14-2021-Premier-League
2,2021-08-23,Mon,Premier League,Matchweek 2,Away,L 1–4,Leicester City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,120,1,1,1,0.0,0.0,0.0,0,0,91,106,85.8,1,90,0,0,0,/en/matches/1d07228e/West-Ham-United-Leicester-City-August-23-2021-Premier-League
3,2021-08-28,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,78,0,1,1,0.0,0.0,0.0,1,0,54,66,81.8,3,42,0,2,2,/en/matches/78c685cc/Norwich-City-Leicester-City-August-28-2021-Premier-League
4,2021-09-04,Sat,WCQ,First round,Away,W 3–0,tr Türkiye,gi Gibraltar,Y,CB,80,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4134164c/Gibraltar-Turkiye-September-4-2021-WCQ----UEFA-M
5,2021-09-07,Tue,WCQ,First round,Away,L 1–6,tr Türkiye,nl Netherlands,Y,CB,43,0,0,0,0,1,1,2,1,,,1,,,,,,,,,,,,,,,/en/matches/3b32eef9/Netherlands-Turkiye-September-7-2021-WCQ----UEFA-M
6,2021-09-11,Sat,Premier League,Matchweek 4,Home,L 0–1,Leicester City,Manchester City,Y,CB,90,0,0,0,0,0,0,1,0,83,3,0,5,0.0,0.0,0.0,0,0,56,64,87.5,2,49,2,0,0,/en/matches/8dd69c8d/Leicester-City-Manchester-City-September-11-2021-Premier-League
7,2021-09-16,Thu,Europa Lg,Group stage,Home,D 2–2,eng Leicester City,it Napoli,N,CB,45,0,0,0,0,0,0,1,0,29,1,2,1,0.0,0.0,0.0,0,0,20,21,95.2,1,17,0,0,0,/en/matches/ca7a900a/Leicester-City-Napoli-September-16-2021-Europa-League
8,2021-09-19,Sun,Premier League,Matchweek 5,Away,L 1–2,Leicester City,Brighton,Y,CB,90,0,0,0,0,1,0,0,0,72,2,0,0,0.2,0.2,0.0,0,0,58,66,87.9,4,49,0,0,0,/en/matches/723f5105/Brighton-and-Hove-Albion-Leicester-City-September-19-2021-Premier-League
9,2021-09-22,Wed,EFL Cup,Third round,Away,W 2–0,Leicester City,Millwall,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/70b9eff1/Millwall-Leicester-City-September-22-2021-EFL-Cup
10,2021-09-25,Sat,Premier League,Matchweek 6,Home,D 2–2,Leicester City,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,78,0,1,2,0.0,0.0,0.0,1,0,60,71,84.5,3,43,2,1,0,/en/matches/2d61f328/Leicester-City-Burnley-September-25-2021-Premier-League
11,2021-09-30,Thu,Europa Lg,Group stage,Away,L 0–1,eng Leicester City,pl Legia Warsaw,Y,CB,90,0,0,0,0,0,0,0,0,85,3,2,1,0.0,0.0,0.0,1,0,57,72,79.2,7,50,5,0,0,/en/matches/a44d023b/Legia-Warsaw-Leicester-City-September-30-2021-Europa-League
12,2021-10-03,Sun,Premier League,Matchweek 7,Away,D 2–2,Leicester City,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,58,4,3,0,0.0,0.0,0.0,0,0,35,45,77.8,2,21,0,0,0,/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League
13,2021-10-11,Mon,WCQ,First round,Away,W 2–1,tr Türkiye,lv Latvia,Y,CB,90,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/42e6d0c5/Latvia-Turkiye-October-11-2021-WCQ----UEFA-M
14,2021-10-16,Sat,Premier League,Matchweek 8,Home,W 4–2,Leicester City,Manchester Utd,Y,CB,90,1,0,0,0,2,1,0,0,62,1,0,1,0.7,0.7,0.0,0,0,51,57,89.5,4,40,0,0,0,/en/matches/45502ded/Leicester-City-Manchester-United-October-16-2021-Premier-League
15,2021-10-20,Wed,Europa Lg,Group stage,Away,W 4–3,eng Leicester City,ru Spartak Moscow,Y,CB,90,0,0,0,0,1,0,0,0,58,2,0,0,0.1,0.1,0.0,0,0,43,48,89.6,6,27,1,1,1,/en/matches/5fb74839/Spartak-Moscow-Leicester-City-October-20-2021-Europa-League
16,2021-10-24,Sun,Premier League,Matchweek 9,Away,W 2–1,Leicester City,Brentford,Y,CB,67,0,0,0,0,0,0,1,0,45,3,2,1,0.0,0.0,0.0,0,0,25,32,78.1,0,19,0,0,0,/en/matches/b5c25937/Brentford-Leicester-City-October-24-2021-Premier-League
