,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 1,Away,W 4–2,West Ham,Newcastle Utd,N,"RW,FW",1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,1,1,1,Match Report
1,Mon,PL2 — Div. 1,Matchweek 1,Home,W 6–1,West Ham,Arsenal,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
2,Mon,Premier League,Matchweek 2,Home,W 4–1,West Ham,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,Premier League,Matchweek 3,Home,D 2–2,West Ham,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Thu,Europa Lg,Group stage,Away,W 2–0,eng West Ham,hr Dinamo Zagreb,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Wed,EFL Cup,Third round,Away,W 1–0,West Ham,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
8,Sat,Premier League,Matchweek 6,Away,W 2–1,West Ham,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Thu,Europa Lg,Group stage,Home,W 2–0,eng West Ham,at Rapid Wien,Y,RB,90,0,0,0,0,0,0,0,0,75,3,2,0,0.0,0.0,0.1,1,0,46,63,73.0,8,41,2,1,1,Match Report
10,Sun,Premier League,Matchweek 7,Home,L 1–2,West Ham,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sun,Premier League,Matchweek 8,Away,W 1–0,West Ham,Everton,Y,RB,90,0,0,0,0,0,0,0,0,80,1,1,0,0.0,0.0,0.1,1,0,52,74,70.3,8,42,1,0,0,Match Report
12,Thu,Europa Lg,Group stage,Home,W 3–0,eng West Ham,be Genk,Y,RB,90,0,0,0,0,0,0,0,0,83,0,1,1,0.0,0.0,0.0,1,0,61,77,79.2,6,62,5,2,1,Match Report
13,Sun,Premier League,Matchweek 9,Home,W 1–0,West Ham,Tottenham,Y,RB,90,0,0,0,0,1,0,0,0,68,5,1,1,0.1,0.1,0.0,2,0,41,56,73.2,7,35,4,1,1,Match Report
14,Wed,EFL Cup,Fourth round,Home,D 0 (5)–0 (3),West Ham,Manchester City,Y,RB,120,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
15,Sun,Premier League,Matchweek 10,Away,W 4–1,West Ham,Aston Villa,Y,RB,90,1,0,0,0,1,1,0,0,66,8,3,2,0.0,0.0,0.0,1,0,26,44,59.1,2,16,1,0,0,Match Report
16,Thu,Europa Lg,Group stage,Away,D 2–2,eng West Ham,be Genk,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sun,Premier League,Matchweek 11,Home,W 3–2,West Ham,Liverpool,Y,RB,90,0,0,0,0,1,0,0,0,57,1,3,2,0.0,0.0,0.0,0,0,23,36,63.9,1,21,1,2,2,Match Report
18,Sat,Premier League,Matchweek 12,Away,L 0–1,West Ham,Wolves,Y,RB,90,0,0,0,0,0,0,0,0,60,1,3,1,0.0,0.0,0.0,3,0,39,51,76.5,8,27,0,1,1,Match Report
19,Thu,Europa Lg,Group stage,Away,W 2–0,eng West Ham,at Rapid Wien,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Sun,Premier League,Matchweek 13,Away,L 1–2,West Ham,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,54,0,0,2,0.0,0.0,0.1,1,0,27,42,64.3,3,30,1,1,1,Match Report
21,Wed,Premier League,Matchweek 14,Home,D 1–1,West Ham,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,64,3,0,2,0.0,0.0,0.0,3,1,35,52,67.3,4,29,2,1,0,Match Report
22,Sat,Premier League,Matchweek 15,Home,W 3–2,West Ham,Chelsea,Y,WB,44,0,0,0,0,0,0,0,0,26,0,2,0,0.0,0.0,0.0,0,0,11,21,52.4,1,8,1,0,0,Match Report
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Wed,EFL Cup,Quarter-finals,Away,L 1–2,West Ham,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
25,Sun,Premier League,Matchweek 19,Home,L 2–3,West Ham,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Tue,Premier League,Matchweek 20,Away,W 4–1,West Ham,Watford,Y,LB,81,0,0,0,0,0,0,0,0,65,2,1,1,0.0,0.0,0.0,1,0,33,52,63.5,3,29,0,0,0,Match Report
27,Sat,Premier League,Matchweek 21,Away,W 3–2,West Ham,Crystal Palace,Y,LB,45,0,0,0,0,0,0,1,0,34,3,0,1,0.0,0.0,0.0,4,2,22,29,75.9,5,21,3,0,0,Match Report
28,Sun,FA Cup,Third round proper,Home,W 2–0,West Ham,Leeds United,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
29,Wed,Premier League,Matchweek 18,Home,W 2–0,West Ham,Norwich City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Sun,Premier League,Matchweek 22,Home,L 2–3,West Ham,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Sat,Premier League,Matchweek 23,Away,L 0–1,West Ham,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Sat,FA Cup,Fourth round proper,Away,W 2–1,West Ham,Kidderminster,Y,LB,62,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
33,Tue,Premier League,Matchweek 24,Home,W 1–0,West Ham,Watford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Sun,Premier League,Matchweek 25,Away,D 2–2,West Ham,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Sat,Premier League,Matchweek 26,Home,D 1–1,West Ham,Newcastle Utd,N,RB,45,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.0,0,0,16,28,57.1,1,16,2,0,0,Match Report
36,Sun,Premier League,Matchweek 27,Home,W 1–0,West Ham,Wolves,Y,"WB,RB",90,0,0,0,0,0,0,0,0,36,1,1,1,0.0,0.0,0.0,1,0,13,28,46.4,1,20,1,1,0,Match Report
37,Wed,FA Cup,Fifth round proper,Away,L 1–3,West Ham,Southampton,Y,DM,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
38,Sat,Premier League,Matchweek 28,Away,L 0–1,West Ham,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,37,0,3,1,0.0,0.0,0.2,2,0,19,30,63.3,3,22,1,0,0,Match Report
39,Thu,Europa Lg,Round of 16,Away,L 0–1,eng West Ham,es Sevilla,Y,RB,90,0,0,0,0,0,0,0,0,61,3,0,4,0.0,0.0,0.0,2,0,38,49,77.6,5,28,2,0,0,Match Report
40,Sun,Premier League,Matchweek 29,Home,W 2–1,West Ham,Aston Villa,Y,"RB,LB",90,0,0,0,0,0,0,0,0,76,3,2,0,0.0,0.0,0.0,0,0,42,64,65.6,4,44,3,1,0,Match Report
41,Thu,Europa Lg,Round of 16,Home,W 2–0,eng West Ham,es Sevilla,Y,RB,120,0,0,0,0,0,0,0,0,79,3,0,0,0.0,0.0,0.0,1,0,55,73,75.3,4,44,0,1,1,Match Report
42,Sun,Premier League,Matchweek 30,Away,L 1–3,West Ham,Tottenham,Y,"WB,RB",90,0,0,0,0,0,0,0,0,67,0,0,0,0.0,0.0,0.0,0,0,49,58,84.5,6,41,0,0,0,Match Report
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Thu,Europa Lg,Quarter-finals,Home,D 1–1,eng West Ham,fr Lyon,N,LB,45,0,0,0,0,0,0,0,0,16,3,0,1,0.0,0.0,0.0,0,0,1,5,20.0,1,4,0,0,0,Match Report
