,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-06,Sat,Matchweek 3,Home,W 1–0,Tottenham,Wolves,Y,FW,90,30,0,2,10,18,8,30,1,0,0.0,1,100.0,20,98,30,1,1,1,2,2,25,6,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
1,2022-08-06,Sun,Matchweek 4,Away,W 2–0,Tottenham,Nott'ham Forest,Y,FW,90,50,2,6,30,14,3,49,5,1,20.0,3,60.0,34,183,90,3,2,2,4,1,40,4,/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League
2,2022-08-06,Wed,Matchweek 5,Away,D 1–1,Tottenham,West Ham,Y,FW,90,44,0,2,26,16,5,44,2,1,50.0,0,0.0,27,234,93,3,2,1,0,2,37,8,/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Home,W 2–1,Tottenham,Fulham,Y,FW,77,33,0,1,14,18,4,33,4,1,25.0,2,50.0,21,90,23,1,3,0,0,2,26,5,/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League
4,2022-08-06,Sat,Matchweek 8,Home,W 6–2,Tottenham,Leicester City,Y,FW,90,40,0,3,24,16,4,40,7,3,42.9,4,57.1,23,203,59,2,3,3,1,2,30,6,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Away,L 1–3,Tottenham,Arsenal,Y,FW,90,21,0,1,10,11,2,20,1,0,0.0,1,100.0,16,92,56,2,1,0,1,1,20,2,/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League
6,2022-08-06,Sat,Matchweek 10,Away,W 1–0,Tottenham,Brighton,Y,FW,89,30,0,0,13,17,4,30,4,2,50.0,2,50.0,22,159,98,3,2,1,3,1,25,7,/en/matches/3eeefbc5/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-8-2022-Premier-League
7,2022-08-06,Sat,Matchweek 11,Home,W 2–0,Tottenham,Everton,Y,FW,89,33,2,2,11,21,10,32,5,2,40.0,2,40.0,21,175,96,4,2,2,1,1,26,11,/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League
8,2022-08-06,Wed,Matchweek 12,Away,L 0–2,Tottenham,Manchester Utd,Y,FW,90,33,0,1,9,23,7,33,4,2,50.0,2,50.0,20,77,20,0,1,0,3,4,31,7,/en/matches/eebe78c1/Manchester-United-Tottenham-Hotspur-October-19-2022-Premier-League
9,2022-08-06,Sun,Matchweek 13,Home,L 1–2,Tottenham,Newcastle Utd,Y,FW,90,38,2,3,25,12,5,38,5,2,40.0,2,40.0,17,115,84,2,2,1,1,1,26,4,/en/matches/ae21490f/Tottenham-Hotspur-Newcastle-United-October-23-2022-Premier-League
10,2022-08-06,Sat,Matchweek 14,Away,W 3–2,Tottenham,Bournemouth,Y,FW,90,36,0,1,10,27,4,36,7,2,28.6,3,42.9,24,157,73,4,2,0,2,3,33,9,/en/matches/dcb3b971/Bournemouth-Tottenham-Hotspur-October-29-2022-Premier-League
11,2022-08-06,Sun,Matchweek 15,Home,L 1–2,Tottenham,Liverpool,Y,FW,90,31,0,2,14,16,8,31,1,0,0.0,1,100.0,14,96,18,0,2,0,6,3,24,5,/en/matches/2954504d/Tottenham-Hotspur-Liverpool-November-6-2022-Premier-League
12,2022-08-06,Sat,Matchweek 16,Home,W 4–3,Tottenham,Leeds United,Y,FW,90,36,0,0,18,18,2,36,0,0,,0,,22,108,45,3,0,0,0,0,25,6,/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League
13,2022-08-06,Mon,Matchweek 17,Away,D 2–2,Tottenham,Brentford,Y*,FW,90,32,1,2,11,19,5,32,0,0,,0,,18,70,25,1,1,0,0,1,23,7,/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League
14,2022-08-06,Sun,Matchweek 18,Home,L 0–2,Tottenham,Aston Villa,Y,FW,90,30,1,1,15,14,3,30,1,0,0.0,1,100.0,19,66,29,2,1,0,0,1,19,2,/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League
15,2022-08-06,Wed,Matchweek 19,Away,W 4–0,Tottenham,Crystal Palace,Y,FW,90,42,2,2,26,16,6,42,4,2,50.0,2,50.0,28,124,53,0,2,0,2,4,35,8,/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League
16,2022-08-06,Sun,Matchweek 20,Home,L 0–2,Tottenham,Arsenal,Y,FW,90,31,4,7,9,16,4,31,2,2,100.0,0,0.0,25,140,37,2,0,1,0,1,28,4,/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League
17,2022-08-06,Thu,Matchweek 7,Away,L 2–4,Tottenham,Manchester City,Y,FW,90,26,0,3,12,11,5,26,1,1,100.0,0,0.0,21,92,12,0,0,0,4,1,21,4,/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League
18,2022-08-06,Mon,Matchweek 21,Away,W 1–0,Tottenham,Fulham,Y,FW,90,34,0,7,13,15,4,34,5,1,20.0,3,60.0,24,115,38,2,2,0,1,2,24,4,/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League
19,2022-08-06,Sun,Matchweek 22,Home,W 1–0,Tottenham,Manchester City,Y,FW,90,33,0,3,18,12,8,33,4,2,50.0,2,50.0,19,84,36,1,0,0,1,1,22,4,/en/matches/8a923619/Tottenham-Hotspur-Manchester-City-February-5-2023-Premier-League
20,2022-08-06,Sat,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,Y*,FW,90,22,0,0,15,7,2,22,1,0,0.0,1,100.0,11,42,13,0,0,0,2,1,21,3,/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League
21,2022-08-06,Sun,Matchweek 24,Home,W 2–0,Tottenham,West Ham,Y*,FW,90,43,1,1,21,21,4,43,3,2,66.7,1,33.3,34,164,59,0,2,0,9,1,33,10,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League
22,2022-08-06,Sun,Matchweek 25,Home,W 2–0,Tottenham,Chelsea,Y*,FW,90,46,2,5,25,17,3,46,4,2,50.0,2,50.0,37,186,57,2,1,1,2,4,39,2,/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League
23,2022-08-06,Sat,Matchweek 26,Away,L 0–1,Tottenham,Wolves,Y*,FW,90,39,0,1,15,24,4,39,5,2,40.0,2,40.0,23,105,27,0,0,0,3,3,28,8,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League
24,2022-08-06,Sat,Matchweek 27,Home,W 3–1,Tottenham,Nott'ham Forest,Y*,FW,90,34,0,2,17,15,7,33,1,1,100.0,0,0.0,24,130,50,3,1,1,1,1,31,5,/en/matches/d065f9cd/Tottenham-Hotspur-Nottingham-Forest-March-11-2023-Premier-League
25,2022-08-06,Sat,Matchweek 28,Away,D 3–3,Tottenham,Southampton,Y*,FW,90,25,0,3,7,15,4,25,2,1,50.0,1,50.0,13,131,79,3,2,1,2,0,24,6,/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League
26,2022-08-06,Mon,Matchweek 29,Away,D 1–1,Tottenham,Everton,Y,FW,90,34,1,3,18,14,5,33,5,2,40.0,2,40.0,19,127,59,2,0,1,2,0,21,4,/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League
27,2022-08-06,Sat,Matchweek 30,Home,W 2–1,Tottenham,Brighton,Y,FW,90,28,1,5,12,11,4,28,3,2,66.7,1,33.3,16,75,8,0,1,0,3,2,18,6,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League
28,2022-08-06,Sat,Matchweek 31,Home,L 2–3,Tottenham,Bournemouth,Y,FW,90,37,0,5,13,20,6,37,2,0,0.0,2,100.0,21,115,48,2,1,0,1,1,27,4,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League
29,2022-08-06,Sun,Matchweek 32,Away,L 1–6,Tottenham,Newcastle Utd,Y,FW,90,35,1,4,19,13,3,35,1,1,100.0,0,0.0,25,163,74,3,4,1,2,0,27,3,/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League
30,2022-08-06,Thu,Matchweek 33,Home,D 2–2,Tottenham,Manchester Utd,Y*,FW,90,53,0,3,32,20,5,53,3,1,33.3,1,33.3,35,168,95,3,3,1,2,1,39,5,/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League
31,2022-08-06,Sun,Matchweek 34,Away,L 3–4,Tottenham,Liverpool,Y*,"FW,AM",90,22,0,1,13,8,1,22,1,0,0.0,1,100.0,12,65,23,0,0,0,0,2,14,0,/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League
32,2022-08-06,Sat,Matchweek 35,Home,W 1–0,Tottenham,Crystal Palace,Y*,FW,90,35,1,2,16,17,2,35,3,0,0.0,2,66.7,26,89,27,0,0,1,1,1,32,5,/en/matches/0f1e1478/Tottenham-Hotspur-Crystal-Palace-May-6-2023-Premier-League
33,2022-08-06,Sat,Matchweek 36,Away,L 1–2,Tottenham,Aston Villa,Y*,FW,90,26,1,3,14,9,3,25,2,0,0.0,1,50.0,16,86,16,0,0,0,0,0,15,1,/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League
34,2022-08-06,Sat,Matchweek 37,Home,L 1–3,Tottenham,Brentford,Y*,FW,90,42,0,1,24,17,3,42,0,0,,0,,25,92,60,1,0,1,5,0,32,5,/en/matches/28ebbaf2/Tottenham-Hotspur-Brentford-May-20-2023-Premier-League
35,2022-08-06,Sun,Matchweek 38,Away,W 4–1,Tottenham,Leeds United,Y*,FW,90,56,3,11,32,15,4,56,8,2,25.0,4,50.0,28,195,77,3,4,0,3,0,40,4,/en/matches/c9c73ddd/Leeds-United-Tottenham-Hotspur-May-28-2023-Premier-League
