,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-04,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,Y,LM,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/058c813b/Hungary-England-June-4-2022-UEFA-Nations-League,0.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-08-07,Sun,Premier League,Matchweek 1,Home,D 2–2,Leicester City,Brentford,Y,WB,90,0,0,0,0,0,0,0,0,45.0,3.0,1,0.0,0.0,0.0,0.0,2.0,0.0,30.0,34.0,88.2,1.0,24.0,0.0,3.0,1.0,/en/matches/3249ba27/Leicester-City-Brentford-August-7-2022-Premier-League,0.5,0.5,0.5625
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2022-08-13,Sat,Premier League,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,Y,"WB,LB",90,0,0,0,0,0,0,0,0,45.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,39.0,74.4,3.0,26.0,2.0,0.0,0.0,/en/matches/7483b97f/Arsenal-Leicester-City-August-13-2022-Premier-League,0.0,0.5,0.5666666666666667
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2022-08-20,Sat,Premier League,Matchweek 3,Home,L 1–2,Leicester City,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,78.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,57.0,68.0,83.8,4.0,42.0,2.0,0.0,0.0,/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League,0.0,0.1666666666666666,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2022-08-27,Sat,Premier League,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,Y,LB,90,0,0,0,0,1,0,0,0,99.0,2.0,1,3.0,0.0,0.0,0.1,3.0,0.0,63.0,85.0,74.1,5.0,26.0,2.0,1.0,0.0,/en/matches/b737a3a7/Chelsea-Leicester-City-August-27-2022-Premier-League,0.0,0.1666666666666666,0.5111111111111111
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2022-09-01,Thu,Premier League,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,RB,90,0,0,0,0,1,0,0,0,77.0,1.0,3,3.0,0.2,0.2,0.0,1.0,0.0,44.0,59.0,74.6,4.0,24.0,1.0,1.0,0.0,/en/matches/c1f25d02/Leicester-City-Manchester-United-September-1-2022-Premier-League,0.0,0.0,0.6904761904761905
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2022-09-04,Sun,Premier League,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,59.0,1.0,0,1.0,0.0,0.0,0.0,3.0,0.0,36.0,48.0,75.0,1.0,28.0,2.0,2.0,0.0,/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League,0.0,0.0,0.6555555555555556
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2022-09-17,Sat,Premier League,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,99.0,1.0,0,2.0,0.0,0.0,0.1,6.0,2.0,75.0,82.0,91.5,5.0,54.0,3.0,5.0,2.0,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League,0.0,0.0,0.7333333333333335
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2022-10-03,Mon,Premier League,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,Y,LB,90,0,0,0,0,1,0,0,0,69.0,0.0,1,3.0,0.0,0.0,0.0,1.0,0.0,48.0,59.0,81.4,4.0,25.0,1.0,1.0,0.0,/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League,1.0,0.0,0.1770833333333333
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2022-10-08,Sat,Premier League,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,"LB,WB",85,0,0,0,0,0,0,0,0,85.0,3.0,0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,71.0,84.5,3.0,37.0,1.0,1.0,1.0,/en/matches/7db2a40a/Bournemouth-Leicester-City-October-8-2022-Premier-League,0.0,0.3333333333333333,0.5833333333333334
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-15,Sat,Premier League,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y,LB,90,0,0,0,0,1,0,0,0,87.0,3.0,3,0.0,0.0,0.0,0.0,1.0,0.0,65.0,76.0,85.5,7.0,49.0,0.0,3.0,0.0,/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League,0.5,0.3333333333333333,0.5666666666666667
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-10-20,Thu,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,Y,LB,90,0,0,0,0,0,0,0,0,64.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,59.0,76.3,2.0,23.0,0.0,1.0,0.0,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League,1.0,0.5,0.2187499999999999
