,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Sun,Matchweek 3,Away,W 3–1,Manchester City,Bournemouth,Y,GK,90,24,24,100.0,544,402,7,7,100.0,11,11,100.0,6,6,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Home,W 4–0,Manchester City,Brighton,Y,GK,90,26,32,81.3,606,327,8,8,100.0,10,11,90.9,8,13,61.5,0,0.0,0.0,0,0,0,0,0,/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League
2,2019-08-10,Sat,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,Y,GK,90,20,21,95.2,503,290,3,3,100.0,11,11,100.0,6,7,85.7,0,0.0,0.0,0,0,0,0,0,/en/matches/1c7bccd4/Norwich-City-Manchester-City-September-14-2019-Premier-League
3,2019-08-10,Sat,Matchweek 6,Home,W 8–0,Manchester City,Watford,Y,GK,90,28,29,96.6,662,330,3,3,100.0,20,20,100.0,5,6,83.3,0,0.0,0.0,0,0,0,0,0,/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Away,W 3–1,Manchester City,Everton,Y,GK,90,26,31,83.9,602,399,5,5,100.0,16,16,100.0,5,9,55.6,0,0.0,0.0,0,0,0,0,0,/en/matches/1b9f4fc3/Everton-Manchester-City-September-28-2019-Premier-League
5,2019-08-10,Sun,Matchweek 8,Home,L 0–2,Manchester City,Wolves,Y,GK,90,22,23,95.7,613,387,6,6,100.0,5,5,100.0,11,12,91.7,0,0.0,0.0,0,1,0,0,0,/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,Y,GK,90,22,25,88.0,597,404,6,6,100.0,9,9,100.0,7,10,70.0,0,0.0,0.0,0,0,0,0,0,/en/matches/f334b1dc/Crystal-Palace-Manchester-City-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,GK,90,25,28,89.3,661,478,7,7,100.0,9,9,100.0,9,12,75.0,0,0.0,0.0,0,1,0,0,0,/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Home,W 2–1,Manchester City,Southampton,Y,GK,90,24,26,92.3,573,344,7,7,100.0,6,6,100.0,10,12,83.3,0,0.0,0.0,0,0,0,0,0,/en/matches/afbdd3aa/Manchester-City-Southampton-November-2-2019-Premier-League
9,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-08-10,Sat,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,GK,90,32,39,82.1,768,513,10,11,90.9,13,13,100.0,9,15,60.0,0,0.0,0.0,0,0,0,0,0,/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,GK,90,23,26,88.5,405,274,11,11,100.0,11,11,100.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0,/en/matches/f43fa290/Newcastle-United-Manchester-City-November-30-2019-Premier-League
12,2019-08-10,Tue,Matchweek 15,Away,W 4–1,Manchester City,Burnley,Y,GK,90,24,33,72.7,523,360,8,8,100.0,13,14,92.9,3,11,27.3,0,0.0,0.0,0,0,0,0,0,/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
13,2019-08-10,Sat,Matchweek 16,Home,L 1–2,Manchester City,Manchester Utd,Y,GK,90,15,16,93.8,250,157,6,6,100.0,8,8,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League
14,2019-08-10,Sun,Matchweek 17,Away,W 3–0,Manchester City,Arsenal,Y,GK,90,24,29,82.8,464,282,7,7,100.0,14,15,93.3,3,7,42.9,0,0.0,0.0,0,0,0,0,0,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League
15,2019-08-10,Sat,Matchweek 18,Home,W 3–1,Manchester City,Leicester City,Y,GK,90,37,40,92.5,727,416,12,12,100.0,20,20,100.0,5,8,62.5,0,0.0,0.0,0,0,0,0,0,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
16,2019-08-10,Fri,Matchweek 19,Away,L 2–3,Manchester City,Wolves,Y,GK,11,2,2,100.0,36,21,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
