,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-10,Sun,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League,,,,,,,,,,,,,,,
1,2019-08-10,Sun,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,N,"On matchday squad, but did not play",/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League,,,,,,,,,,,,,,,
2,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-10,Sat,Matchweek 6,Away,L 1–2,Tottenham,Leicester City,N,"On matchday squad, but did not play",/en/matches/e30adc4b/Leicester-City-Tottenham-Hotspur-September-21-2019-Premier-League,,,,,,,,,,,,,,,
4,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-10,Sat,Matchweek 8,Away,L 0–3,Tottenham,Brighton,N,"On matchday squad, but did not play",/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League,,,,,,,,,,,,,,,
6,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-10,Sat,Matchweek 16,Home,W 5–0,Tottenham,Burnley,N,"CM,DM",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/56da163b/Tottenham-Hotspur-Burnley-December-7-2019-Premier-League
8,2019-08-10,Sun,Matchweek 17,Away,W 2–1,Tottenham,Wolves,N,"On matchday squad, but did not play",/en/matches/e9e002fb/Wolverhampton-Wanderers-Tottenham-Hotspur-December-15-2019-Premier-League,,,,,,,,,,,,,,,
9,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-08-10,Sat,Matchweek 20,Away,D 2–2,Tottenham,Norwich City,N,"On matchday squad, but did not play",/en/matches/a6e8ab71/Norwich-City-Tottenham-Hotspur-December-28-2019-Premier-League,,,,,,,,,,,,,,,
11,2019-08-10,Wed,Matchweek 21,Away,L 0–1,Tottenham,Southampton,N,"On matchday squad, but did not play",/en/matches/ce2fad1e/Southampton-Tottenham-Hotspur-January-1-2020-Premier-League,,,,,,,,,,,,,,,
12,2019-08-10,Sat,Matchweek 22,Home,L 0–1,Tottenham,Liverpool,N,"On matchday squad, but did not play",/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League,,,,,,,,,,,,,,,
13,2019-08-10,Sat,Matchweek 23,Away,D 0–0,Tottenham,Watford,N,"On matchday squad, but did not play",/en/matches/46697bf6/Watford-Tottenham-Hotspur-January-18-2020-Premier-League,,,,,,,,,,,,,,,
14,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-08-10,Sun,Matchweek 26,Away,W 3–2,Tottenham,Aston Villa,N,"On matchday squad, but did not play",/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League,,,,,,,,,,,,,,,
16,2019-08-10,Sat,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,N,"On matchday squad, but did not play",/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League,,,,,,,,,,,,,,,
17,2019-08-10,Sun,Matchweek 28,Home,L 2–3,Tottenham,Wolves,N,"On matchday squad, but did not play",/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League,,,,,,,,,,,,,,,
18,2019-08-10,Sat,Matchweek 29,Away,D 1–1,Tottenham,Burnley,Y,CM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League
19,2019-08-10,Fri,Matchweek 30,Home,D 1–1,Tottenham,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League,,,,,,,,,,,,,,,
20,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
21,2019-08-10,Thu,Matchweek 32,Away,L 1–3,Tottenham,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/70507f3c/Sheffield-United-Tottenham-Hotspur-July-2-2020-Premier-League,,,,,,,,,,,,,,,
22,2019-08-10,Mon,Matchweek 33,Home,W 1–0,Tottenham,Everton,N,"On matchday squad, but did not play",/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League,,,,,,,,,,,,,,,
23,2019-08-10,Thu,Matchweek 34,Away,D 0–0,Tottenham,Bournemouth,N,"On matchday squad, but did not play",/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League,,,,,,,,,,,,,,,
24,2019-08-10,Sun,Matchweek 35,Home,W 2–1,Tottenham,Arsenal,N,CM,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6630c721/North-London-Derby-Tottenham-Hotspur-Arsenal-July-12-2020-Premier-League
25,2019-08-10,Wed,Matchweek 36,Away,W 3–1,Tottenham,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/21cbea56/Newcastle-United-Tottenham-Hotspur-July-15-2020-Premier-League,,,,,,,,,,,,,,,
26,2019-08-10,Sun,Matchweek 37,Home,W 3–0,Tottenham,Leicester City,N,DM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d4ce66f6/Tottenham-Hotspur-Leicester-City-July-19-2020-Premier-League
27,2019-08-10,Sun,Matchweek 38,Away,D 1–1,Tottenham,Crystal Palace,N,DM,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/61616d45/Crystal-Palace-Tottenham-Hotspur-July-26-2020-Premier-League
