,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-01-13,Wed,Premier League,Matchweek 16,Away,D 1–1,Fulham,Tottenham,Y,FW,89,0,0,0,0,5,1,0,0,49.0,0.0,0,0.0,0.6,0.6,0.0,5.0,0.0,26.0,35.0,74.3,4.0,24.0,2.0,5.0,1.0,/en/matches/fcad17a1/Tottenham-Hotspur-Fulham-January-13-2021-Premier-League,0.5,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-01-20,Wed,Premier League,Matchweek 18,Home,L 1–2,Fulham,Manchester Utd,Y,AM,90,0,0,0,0,2,1,0,0,31.0,0.0,0,0.0,0.2,0.2,0.1,3.0,0.0,16.0,20.0,80.0,2.0,22.0,5.0,5.0,2.0,/en/matches/2a3855db/Fulham-Manchester-United-January-20-2021-Premier-League,0.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-24,Sun,FA Cup,Fourth round proper,Home,L 0–3,Fulham,Burnley,N,,23,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/05c9adfe/Fulham-Burnley-January-24-2021-FA-Cup,0.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-27,Wed,Premier League,Matchweek 20,Away,D 0–0,Fulham,Brighton,Y,RW,90,0,0,0,0,1,0,0,0,40.0,3.0,0,1.0,0.1,0.1,0.1,2.0,0.0,21.0,26.0,80.8,2.0,27.0,2.0,3.0,0.0,/en/matches/ea5464bd/Brighton-and-Hove-Albion-Fulham-January-27-2021-Premier-League,0.5,0.1666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-30,Sat,Premier League,Matchweek 21,Away,D 2–2,Fulham,West Brom,Y,RW,90,0,0,0,0,3,2,0,0,53.0,1.0,0,1.0,0.1,0.1,0.3,3.0,0.0,29.0,36.0,80.6,3.0,27.0,2.0,3.0,2.0,/en/matches/d1517c30/West-Bromwich-Albion-Fulham-January-30-2021-Premier-League,0.5,0.1666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-02-03,Wed,Premier League,Matchweek 22,Home,L 0–2,Fulham,Leicester City,Y,"RW,RM",70,0,0,0,0,0,0,0,0,30.0,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0,19.0,23.0,82.6,3.0,19.0,1.0,3.0,3.0,/en/matches/bd0673ed/Fulham-Leicester-City-February-3-2021-Premier-League,0.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-06,Sat,Premier League,Matchweek 23,Home,D 0–0,Fulham,West Ham,Y,"AM,CM",90,0,0,0,0,5,0,0,0,61.0,1.0,0,0.0,0.6,0.6,0.1,7.0,0.0,41.0,47.0,87.2,13.0,53.0,7.0,2.0,1.0,/en/matches/d18e21ab/Fulham-West-Ham-United-February-6-2021-Premier-League,0.5,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-14,Sun,Premier League,Matchweek 24,Away,W 2–0,Fulham,Everton,Y,RM,90,0,0,0,0,0,0,0,0,40.0,0.0,2,1.0,0.0,0.0,0.1,3.0,0.0,25.0,31.0,80.6,1.0,26.0,2.0,0.0,0.0,/en/matches/46f84386/Everton-Fulham-February-14-2021-Premier-League,1.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-17,Wed,Premier League,Matchweek 17,Away,D 1–1,Fulham,Burnley,Y,"FW,RM",90,0,0,0,0,1,0,1,0,46.0,1.0,1,1.0,0.1,0.1,0.1,1.0,0.0,20.0,28.0,71.4,1.0,27.0,2.0,3.0,2.0,/en/matches/6285d050/Burnley-Fulham-February-17-2021-Premier-League,0.5,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-20,Sat,Premier League,Matchweek 25,Home,W 1–0,Fulham,Sheffield Utd,Y,AM,90,0,0,0,0,4,0,0,0,57.0,3.0,0,1.0,0.6,0.6,0.1,5.0,0.0,25.0,33.0,75.8,4.0,40.0,3.0,9.0,6.0,/en/matches/b1892d66/Fulham-Sheffield-United-February-20-2021-Premier-League,1.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-28,Sun,Premier League,Matchweek 26,Away,D 0–0,Fulham,Crystal Palace,Y,"AM,CM",90,0,0,0,0,2,1,0,0,60.0,3.0,0,0.0,0.1,0.1,0.0,4.0,0.0,41.0,47.0,87.2,5.0,33.0,2.0,4.0,2.0,/en/matches/2d530fe3/Crystal-Palace-Fulham-February-28-2021-Premier-League,0.5,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-03-04,Thu,Premier League,Matchweek 33,Home,L 0–1,Fulham,Tottenham,Y,LM,63,0,0,0,0,2,0,0,0,33.0,0.0,0,2.0,0.1,0.1,0.0,4.0,0.0,15.0,20.0,75.0,3.0,24.0,2.0,4.0,2.0,/en/matches/44b3d20c/Fulham-Tottenham-Hotspur-March-4-2021-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-03-07,Sun,Premier League,Matchweek 27,Away,W 1–0,Fulham,Liverpool,N,FW,24,0,0,0,0,0,0,0,0,13.0,0.0,0,1.0,0.0,0.0,0.1,1.0,0.0,5.0,7.0,71.4,0.0,10.0,2.0,2.0,0.0,/en/matches/5826a836/Liverpool-Fulham-March-7-2021-Premier-League,1.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-03-13,Sat,Premier League,Matchweek 28,Home,L 0–3,Fulham,Manchester City,Y,FW,62,0,0,0,0,0,0,0,0,28.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,63.2,1.0,15.0,2.0,0.0,0.0,/en/matches/279b0eb5/Fulham-Manchester-City-March-13-2021-Premier-League,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-03-19,Fri,Premier League,Matchweek 29,Home,L 1–2,Fulham,Leeds United,N,AM,28,0,0,0,0,0,0,1,0,15.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,63.6,0.0,6.0,0.0,3.0,2.0,/en/matches/05e3dd18/Fulham-Leeds-United-March-19-2021-Premier-League,0.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-04-04,Sun,Premier League,Matchweek 30,Away,L 1–3,Fulham,Aston Villa,Y,AM,82,0,0,0,0,1,0,0,0,44.0,1.0,0,0.0,0.0,0.0,0.0,4.0,0.0,22.0,31.0,71.0,9.0,27.0,2.0,5.0,2.0,/en/matches/a2d96ab5/Aston-Villa-Fulham-April-4-2021-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-04-09,Fri,Premier League,Matchweek 31,Home,L 0–1,Fulham,Wolves,Y,AM,62,0,0,0,0,1,0,0,0,30.0,0.0,1,0.0,0.2,0.2,0.0,1.0,0.0,17.0,23.0,73.9,4.0,16.0,2.0,3.0,1.0,/en/matches/be1ee647/Fulham-Wolverhampton-Wanderers-April-9-2021-Premier-League,0.0,0.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-04-18,Sun,Premier League,Matchweek 32,Away,D 1–1,Fulham,Arsenal,N,FW,14,0,0,0,0,0,0,0,0,10.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,7.0,0.0,1.0,0.0,/en/matches/a19ff865/Arsenal-Fulham-April-18-2021-Premier-League,0.5,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-05-10,Mon,Premier League,Matchweek 35,Home,L 0–2,Fulham,Burnley,N,"CB,AM",17,0,0,0,0,1,0,0,0,16.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,85.7,2.0,12.0,1.0,0.0,0.0,/en/matches/430d879c/Fulham-Burnley-May-10-2021-Premier-League,0.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-18,Tue,Premier League,Matchweek 37,Away,D 1–1,Fulham,Manchester Utd,N,FW,28,0,0,0,0,0,0,0,0,11.0,0.0,0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,9.0,100.0,1.0,9.0,2.0,1.0,1.0,/en/matches/d8018048/Manchester-United-Fulham-May-18-2021-Premier-League,0.5,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-05-23,Sun,Premier League,Matchweek 38,Home,L 0–2,Fulham,Newcastle Utd,N,CM,45,0,0,0,0,0,0,0,0,29.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,21.0,24.0,87.5,2.0,20.0,1.0,1.0,0.0,/en/matches/f966eee0/Fulham-Newcastle-United-May-23-2021-Premier-League,0.0,0.3333333333333333,0.5
