,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-14,Mon,Premier League,Matchweek 1,Home,L 1–3,Brighton,Chelsea,Y*,CB,90,0,0,0,0,1,0,0,0,83.0,2.0,1,2.0,0.2,0.2,0.0,1.0,0.0,73.0,77.0,94.8,3.0,39.0,0.0,0.0,0.0,/en/matches/9d7641eb/Brighton-and-Hove-Albion-Chelsea-September-14-2020-Premier-League,0.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2020-09-20,Sun,Premier League,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,Y*,CB,90,0,0,0,0,0,0,0,0,62.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,44.0,50.0,88.0,0.0,32.0,0.0,0.0,0.0,/en/matches/845f6a86/Newcastle-United-Brighton-and-Hove-Albion-September-20-2020-Premier-League,1.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2020-09-26,Sat,Premier League,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y*,CB,90,0,0,0,0,0,0,1,0,71.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59.0,65.0,90.8,2.0,57.0,1.0,0.0,0.0,/en/matches/21495573/Brighton-and-Hove-Albion-Manchester-United-September-26-2020-Premier-League,0.0,0.5,0.5238095238095238
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2020-09-30,Wed,EFL Cup,Fourth round,Home,L 0–3,Brighton,Manchester Utd,Y*,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/310f1db8/Brighton-and-Hove-Albion-Manchester-United-September-30-2020-EFL-Cup,0.0,0.3333333333333333,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2020-10-03,Sat,Premier League,Matchweek 4,Away,L 2–4,Brighton,Everton,Y*,CB,90,0,0,0,0,1,0,0,0,74.0,0.0,1,0.0,0.1,0.1,0.0,0.0,0.0,58.0,64.0,90.6,2.0,44.0,1.0,0.0,0.0,/en/matches/3cbb397e/Everton-Brighton-and-Hove-Albion-October-3-2020-Premier-League,0.0,0.3333333333333333,0.9285714285714286
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2020-10-18,Sun,Premier League,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,Y*,CB,89,0,0,0,0,2,0,0,1,92.0,1.0,1,0.0,0.1,0.1,0.0,1.0,0.0,75.0,84.0,89.3,3.0,55.0,1.0,1.0,1.0,/en/matches/e96818bc/Crystal-Palace-Brighton-and-Hove-Albion-October-18-2020-Premier-League,0.5,0.0,0.3717948717948717
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2020-11-21,Sat,Premier League,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,Y*,CB,90,0,0,0,0,0,0,0,0,72.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,61.0,96.7,0.0,41.0,0.0,0.0,0.0,/en/matches/dea0df40/Aston-Villa-Brighton-and-Hove-Albion-November-21-2020-Premier-League,1.0,0.1666666666666666,0.4642857142857143
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2020-11-28,Sat,Premier League,Matchweek 10,Home,D 1–1,Brighton,Liverpool,Y*,CB,90,0,0,0,0,0,0,0,0,58.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41.0,50.0,82.0,1.0,30.0,0.0,0.0,0.0,/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League,0.5,0.5,0.5595238095238095
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2020-12-07,Mon,Premier League,Matchweek 11,Home,L 1–2,Brighton,Southampton,Y*,CB,90,0,0,0,0,1,0,1,0,66.0,2.0,2,0.0,0.1,0.1,0.0,0.0,0.0,43.0,52.0,82.7,3.0,34.0,1.0,0.0,0.0,/en/matches/32356abc/Brighton-and-Hove-Albion-Southampton-December-7-2020-Premier-League,0.0,0.6666666666666666,0.5
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2020-12-13,Sun,Premier League,Matchweek 12,Away,L 0–3,Brighton,Leicester City,Y*,CB,90,0,0,0,0,2,0,0,0,60.0,0.0,1,2.0,0.1,0.1,0.0,1.0,0.0,51.0,56.0,91.1,3.0,36.0,1.0,2.0,2.0,/en/matches/964e6470/Leicester-City-Brighton-and-Hove-Albion-December-13-2020-Premier-League,0.0,0.5,0.5714285714285715
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-16,Wed,Premier League,Matchweek 13,Away,D 0–0,Brighton,Fulham,Y*,CB,90,0,0,0,0,5,3,0,0,81.0,3.0,0,1.0,0.3,0.3,0.0,3.0,0.0,51.0,65.0,78.5,3.0,38.0,0.0,0.0,0.0,/en/matches/eb73d532/Fulham-Brighton-and-Hove-Albion-December-16-2020-Premier-League,0.5,0.1666666666666666,0.4880952380952381
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-20,Sun,Premier League,Matchweek 14,Home,D 1–1,Brighton,Sheffield Utd,Y*,CB,90,0,0,0,0,1,0,1,0,108.0,2.0,0,1.0,0.0,0.0,0.1,2.0,0.0,90.0,101.0,89.1,9.0,52.0,5.0,0.0,0.0,/en/matches/d1273e90/Brighton-and-Hove-Albion-Sheffield-United-December-20-2020-Premier-League,0.5,0.1666666666666666,0.0476190476190476
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-27,Sun,Premier League,Matchweek 15,Away,D 2–2,Brighton,West Ham,Y*,CB,90,1,0,0,0,1,1,0,0,91.0,2.0,2,1.0,0.3,0.3,0.0,1.0,0.0,76.0,82.0,92.7,0.0,55.0,0.0,0.0,0.0,/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,0.5,0.3333333333333333,0.4743589743589744
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-29,Tue,Premier League,Matchweek 16,Home,L 0–1,Brighton,Arsenal,Y*,CB,90,0,0,0,0,0,0,1,0,72.0,0.0,2,1.0,0.0,0.0,0.2,2.0,0.0,63.0,68.0,92.6,3.0,58.0,2.0,0.0,0.0,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League,0.0,0.5,0.4166666666666667
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-02,Sat,Premier League,Matchweek 17,Home,D 3–3,Brighton,Wolves,Y*,CB,90,1,0,0,0,1,1,0,0,132.0,1.0,2,2.0,0.1,0.1,0.0,0.0,0.0,114.0,123.0,92.7,10.0,115.0,3.0,0.0,0.0,/en/matches/abeb80b7/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-January-2-2021-Premier-League,0.5,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-10,Sun,FA Cup,Third round proper,Away,D 1 (4)–1 (3),Brighton,Newport County,Y*,CB,120,0,0,0,0,4,2,0,0,,,1,,,,,,,,,,,,,,,/en/matches/79a72b61/Newport-County-Brighton-and-Hove-Albion-January-10-2021-FA-Cup,0.5,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-13,Wed,Premier League,Matchweek 18,Away,L 0–1,Brighton,Manchester City,Y*,CB,90,0,0,0,0,0,0,0,0,57.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,41.0,51.0,80.4,2.0,40.0,0.0,2.0,2.0,/en/matches/9926f1f0/Manchester-City-Brighton-and-Hove-Albion-January-13-2021-Premier-League,0.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-16,Sat,Premier League,Matchweek 19,Away,W 1–0,Brighton,Leeds United,Y*,CB,90,0,0,0,0,0,0,0,0,41.0,0.0,2,2.0,0.0,0.0,0.5,1.0,0.0,27.0,31.0,87.1,1.0,13.0,0.0,0.0,0.0,/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-23,Sat,FA Cup,Fourth round proper,Home,W 2–1,Brighton,Blackpool,Y*,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/c238e356/Brighton-and-Hove-Albion-Blackpool-January-23-2021-FA-Cup,1.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-27,Wed,Premier League,Matchweek 20,Home,D 0–0,Brighton,Fulham,Y*,CB,90,0,0,0,0,2,2,0,0,53.0,2.0,1,1.0,0.1,0.1,0.0,0.0,0.0,35.0,45.0,77.8,4.0,30.0,1.0,0.0,0.0,/en/matches/ea5464bd/Brighton-and-Hove-Albion-Fulham-January-27-2021-Premier-League,0.5,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-01-31,Sun,Premier League,Matchweek 21,Home,W 1–0,Brighton,Tottenham,Y*,CB,90,0,0,0,0,1,0,0,0,42.0,1.0,0,0.0,0.0,0.0,0.1,1.0,0.0,28.0,36.0,77.8,0.0,25.0,0.0,0.0,0.0,/en/matches/4663c253/Brighton-and-Hove-Albion-Tottenham-Hotspur-January-31-2021-Premier-League,1.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 1–0,Brighton,Liverpool,Y*,CB,90,0,0,0,0,1,0,0,0,56.0,2.0,3,4.0,0.1,0.1,0.0,2.0,0.0,37.0,41.0,90.2,2.0,26.0,0.0,0.0,0.0,/en/matches/314c860f/Liverpool-Brighton-and-Hove-Albion-February-3-2021-Premier-League,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-06,Sat,Premier League,Matchweek 23,Away,D 1–1,Brighton,Burnley,Y*,CB,90,1,0,0,0,2,1,0,0,47.0,0.0,1,1.0,0.1,0.1,0.0,1.0,0.0,32.0,38.0,84.2,0.0,24.0,0.0,0.0,0.0,/en/matches/4400251e/Burnley-Brighton-and-Hove-Albion-February-6-2021-Premier-League,0.5,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-10,Wed,FA Cup,Fifth round proper,Away,L 0–1,Brighton,Leicester City,Y*,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/96f85815/Leicester-City-Brighton-and-Hove-Albion-February-10-2021-FA-Cup,0.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-02-13,Sat,Premier League,Matchweek 24,Home,D 0–0,Brighton,Aston Villa,Y*,CB,90,0,0,0,0,1,0,0,0,89.0,0.0,0,1.0,0.0,0.0,0.1,2.0,0.0,68.0,82.0,82.9,0.0,44.0,0.0,0.0,0.0,/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League,0.5,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-02-22,Mon,Premier League,Matchweek 25,Home,L 1–2,Brighton,Crystal Palace,Y*,CB,90,0,0,0,0,1,0,0,0,137.0,2.0,0,0.0,0.1,0.1,0.1,3.0,0.0,121.0,129.0,93.8,9.0,94.0,1.0,2.0,0.0,/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League,0.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-02-27,Sat,Premier League,Matchweek 26,Away,L 0–1,Brighton,West Brom,Y*,CB,90,0,0,0,0,1,1,0,0,95.0,2.0,0,0.0,0.1,0.1,0.0,0.0,0.0,79.0,89.0,88.8,4.0,63.0,5.0,1.0,1.0,/en/matches/ff18265a/West-Bromwich-Albion-Brighton-and-Hove-Albion-February-27-2021-Premier-League,0.0,0.1666666666666666,0.5
