,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-08-11,Sat,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,Y,RB,90,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0,/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,Y,RB,90,10,7,7,3,0,6,8,75.0,2,3,0,3,1,11,0,0,/en/matches/bfd4d929/Southampton-Manchester-United-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,Y,RB,90,2,0,2,0,0,2,2,100.0,0,1,0,1,2,4,2,0,/en/matches/6d0266a1/Manchester-United-Leicester-City-September-14-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,Y,RB,90,3,3,2,1,0,1,2,50.0,1,1,0,1,3,6,5,0,/en/matches/fe3e2bec/West-Ham-United-Manchester-United-September-22-2019-Premier-League
4,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-11,Sun,Matchweek 9,Home,D 1–1,Manchester Utd,Liverpool,Y,"WB,RB",90,2,1,1,0,1,0,0,,0,1,0,1,2,4,2,0,/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League
6,2019-08-11,Sun,Matchweek 10,Away,W 3–1,Manchester Utd,Norwich City,Y,RB,90,10,6,4,4,2,4,5,80.0,1,3,1,2,4,14,4,0,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League
7,2019-08-11,Sat,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,Y,RB,80,4,3,3,1,0,4,5,80.0,1,1,0,1,2,6,2,0,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
8,2019-08-11,Sun,Matchweek 12,Home,W 3–1,Manchester Utd,Brighton,Y,RB,90,7,4,4,3,0,3,4,75.0,1,1,0,1,2,9,4,0,/en/matches/014bbabe/Manchester-United-Brighton-and-Hove-Albion-November-10-2019-Premier-League
9,2019-08-11,Sun,Matchweek 13,Away,D 3–3,Manchester Utd,Sheffield Utd,Y,"RB,WB",90,1,1,0,0,1,0,0,,0,3,0,3,1,2,5,0,/en/matches/a1d9d65f/Sheffield-United-Manchester-United-November-24-2019-Premier-League
10,2019-08-11,Sun,Matchweek 14,Home,D 2–2,Manchester Utd,Aston Villa,Y,RB,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,2,0,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
