,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Süper Lig,Matchweek 5,Home,W 2–0,Başakşehir,Alanyaspor,N,,16,0,1,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
1,Thu,Conf Lg,Group stage,Away,W 4–0,tr Başakşehir,sct Hearts,Y,RW,72,0,0,0,0,4,1,0,0,50,2,0,0,0.5,0.5,0.1,7,0,27,35,77.1,6,27,3,4,2,Match Report
2,Mon,Süper Lig,Matchweek 6,Away,W 1–0,Başakşehir,Beşiktaş,Y,FW,80,1,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
3,Thu,Conf Lg,Group stage,Home,W 3–0,tr Başakşehir,it Fiorentina,N,LM,32,1,0,0,0,1,1,0,0,14,0,1,0,0.1,0.1,0.0,0,0,6,8,75.0,0,11,0,0,0,Match Report
4,Sun,Süper Lig,Matchweek 7,Home,D 0–0,Başakşehir,Fatih Karagümrük,Y,FW,85,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
5,Fri,Friendlies (M),Friendlies (M),Neutral,W 1–0,bf Burkina Faso,cd Congo DR,Y*,AM,85,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
6,Sat,Süper Lig,Matchweek 8,Away,W 2–1,Başakşehir,Ankaragücü,Y,FW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Thu,Conf Lg,Group stage,Away,D 0–0,tr Başakşehir,lv FK Rīgas FS,Y,RW,90,0,0,0,0,4,1,1,0,78,4,0,0,0.3,0.3,0.0,3,0,59,66,89.4,11,72,2,7,4,Match Report
8,Mon,Süper Lig,Matchweek 9,Home,L 0–2,Başakşehir,Sivasspor,Y,FW,90,0,0,0,0,3,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
9,Thu,Conf Lg,Group stage,Home,W 3–0,tr Başakşehir,lv FK Rīgas FS,N,LW,29,0,1,0,0,1,1,0,0,27,0,0,1,0.1,0.1,0.0,5,1,18,23,78.3,1,24,9,3,3,Match Report
10,Sun,Süper Lig,Matchweek 10,Home,W 2–0,Başakşehir,İstanbulspor,Y,FW,90,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
11,Sat,Süper Lig,Matchweek 11,Away,L 0–1,Başakşehir,Fenerbahçe,Y,FW,79,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
12,Thu,Conf Lg,Group stage,Away,L 1–2,tr Başakşehir,it Fiorentina,N,RW,17,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,7,10,70.0,3,12,0,4,1,Match Report
13,Mon,Süper Lig,Matchweek 12,Home,W 3–1,Başakşehir,Giresunspor,N,,30,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
14,Thu,Conf Lg,Group stage,Home,W 3–1,tr Başakşehir,sct Hearts,Y,RW,62,0,0,0,0,3,2,0,0,32,2,0,0,0.2,0.2,0.0,3,0,15,21,71.4,2,26,2,0,0,Match Report
15,Mon,Süper Lig,Matchweek 13,Away,D 3–3,Başakşehir,Hatayspor,N,,45,1,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Sat,Süper Lig,Matchweek 14,Home,L 0–7,Başakşehir,Galatasaray,Y,RW,62,0,0,0,0,3,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
17,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,bf Burkina Faso,ci Côte d'Ivoire,Y*,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
18,Fri,Süper Lig,Matchweek 15,Away,W 3–1,Başakşehir,Ümraniyespor,N,,8,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
19,Tue,Süper Lig,Matchweek 16,Home,W 2–0,Başakşehir,Antalyaspor,N,,12,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
20,Sat,Premier League,Matchweek 24,Home,L 2–4,Aston Villa,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Sat,Premier League,Matchweek 25,Away,W 2–0,Aston Villa,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Sat,Premier League,Matchweek 26,Home,W 1–0,Aston Villa,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Sun,Premier League,Matchweek 27,Away,D 1–1,Aston Villa,West Ham,N,"RW,RM",27,0,0,0,0,1,0,0,0,18,0,0,2,0.1,0.1,0.1,1,0,9,12,75.0,1,12,3,2,1,Match Report
24,Sat,Premier League,Matchweek 28,Home,W 3–0,Aston Villa,Bournemouth,N,RW,26,0,0,0,0,2,0,0,0,12,0,0,0,0.1,0.1,0.0,1,0,6,10,60.0,1,9,1,0,0,Match Report
25,Sat,Premier League,Matchweek 29,Away,W 2–0,Aston Villa,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Tue,Premier League,Matchweek 7,Away,W 2–1,Aston Villa,Leicester City,N,RM,6,1,0,0,0,1,1,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Match Report
27,Sat,Premier League,Matchweek 30,Home,W 2–0,Aston Villa,Nott'ham Forest,N,FW,63,1,0,0,0,3,1,0,0,21,0,0,0,0.4,0.4,0.0,0,0,10,11,90.9,1,14,2,1,0,Match Report
28,Sat,Premier League,Matchweek 31,Home,W 3–0,Aston Villa,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
