,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,Y,WB,63,0,0,0,0,1,0,1,0,28,1,2,0,0.0,0.0,0.3,3,0,16,22,72.7,4,21,6,0,0,/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League
1,2023-08-25,Fri,Premier League,Matchweek 3,Away,L 0–3,Luton Town,Chelsea,Y,RB,69,0,0,0,0,1,0,0,0,29,0,0,0,0.0,0.0,0.0,2,0,16,20,80.0,2,19,3,4,3,/en/matches/6bfb9dc0/Chelsea-Luton-Town-August-25-2023-Premier-League
2,2023-08-29,Tue,EFL Cup,Second round,Home,W 3–2,Luton Town,Gillingham,N,,31,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4cf59be1/Luton-Town-Gillingham-August-29-2023-EFL-Cup
3,2023-09-01,Fri,Premier League,Matchweek 4,Home,L 1–2,Luton Town,West Ham,N,RB,20,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,9,11,81.8,0,6,0,0,0,/en/matches/e929e225/Luton-Town-West-Ham-United-September-1-2023-Premier-League
4,2023-09-16,Sat,Premier League,Matchweek 5,Away,L 0–1,Luton Town,Fulham,Y,RB,90,0,0,0,0,1,0,0,0,44,2,1,1,0.0,0.0,0.7,5,0,25,32,78.1,3,14,2,3,1,/en/matches/48b1bdc7/Fulham-Luton-Town-September-16-2023-Premier-League
5,2023-09-23,Sat,Premier League,Matchweek 6,Home,D 1–1,Luton Town,Wolves,Y,RM,84,0,0,0,0,1,0,0,0,55,5,1,0,0.0,0.0,0.0,1,1,30,42,71.4,3,24,4,1,0,/en/matches/76a1421e/Luton-Town-Wolverhampton-Wanderers-September-23-2023-Premier-League
6,2023-09-26,Tue,EFL Cup,Third round,Away,L 0–1,Luton Town,Exeter City,N,,27,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4a316f30/Exeter-City-Luton-Town-September-26-2023-EFL-Cup
7,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 2–1,Luton Town,Everton,Y,WB,90,0,0,0,0,0,0,1,0,66,5,2,3,0.0,0.0,0.0,0,0,24,44,54.5,3,17,1,1,0,/en/matches/921d5f17/Everton-Luton-Town-September-30-2023-Premier-League
8,2023-10-03,Tue,Premier League,Matchweek 2,Home,L 1–2,Luton Town,Burnley,Y,WB,61,0,0,0,0,0,0,0,0,43,2,0,0,0.0,0.0,0.1,1,0,22,38,57.9,0,14,2,0,0,/en/matches/4f7b3f27/Luton-Town-Burnley-October-3-2023-Premier-League
9,2023-10-21,Sat,Premier League,Matchweek 9,Away,D 2–2,Luton Town,Nott'ham Forest,N,RB,36,0,0,0,0,0,0,0,0,23,0,1,0,0.0,0.0,0.0,1,0,11,19,57.9,0,7,2,0,0,/en/matches/d1671efa/Nottingham-Forest-Luton-Town-October-21-2023-Premier-League
10,2023-10-29,Sun,Premier League,Matchweek 10,Away,L 1–3,Luton Town,Aston Villa,Y,"WB,CB",90,0,0,0,0,0,0,1,0,39,1,3,2,0.0,0.0,0.0,0,0,22,30,73.3,2,23,2,2,0,/en/matches/ee677172/Aston-Villa-Luton-Town-October-29-2023-Premier-League
11,2023-11-05,Sun,Premier League,Matchweek 11,Home,D 1–1,Luton Town,Liverpool,Y,WB,90,0,1,0,0,2,1,0,0,45,4,0,2,0.1,0.1,0.4,1,1,16,27,59.3,4,12,3,2,1,/en/matches/a62b97ba/Luton-Town-Liverpool-November-5-2023-Premier-League
12,2023-11-11,Sat,Premier League,Matchweek 12,Away,L 0–1,Luton Town,Manchester Utd,Y,WB,86,0,0,0,0,0,0,1,0,43,3,0,0,0.0,0.0,0.1,3,0,23,34,67.6,1,21,3,4,2,/en/matches/4b9f3f25/Manchester-United-Luton-Town-November-11-2023-Premier-League
