,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-07,Sat,Matchweek 3,Away,L 2–3,Brentford,Fulham,Y,CM,90,56,3,17,29,10,1,56,3,1,33.3,2,66.7,24,67,9,0,0,0,1,1,27,1,/en/matches/a107c037/Fulham-Brentford-August-20-2022-Premier-League
1,2022-08-07,Sat,Matchweek 4,Home,D 1–1,Brentford,Everton,Y*,CM,68,66,2,16,42,10,3,66,1,1,100.0,0,0.0,53,166,104,0,1,0,1,1,49,0,/en/matches/db59fc65/Brentford-Everton-August-27-2022-Premier-League
2,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-07,Sat,Matchweek 16,Away,W 2–1,Brentford,Manchester City,N,CM,29,10,3,6,3,1,1,10,0,0,,0,,1,4,0,0,0,0,0,0,1,0,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League
4,2022-08-07,Mon,Matchweek 17,Home,D 2–2,Brentford,Tottenham,Y*,CM,81,53,3,16,30,8,3,53,0,0,,0,,13,51,14,0,0,0,0,0,15,1,/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League
5,2022-08-07,Fri,Matchweek 18,Away,W 2–0,Brentford,West Ham,Y*,"CM,DM",90,65,7,25,37,3,2,65,3,0,0.0,2,66.7,31,99,43,0,0,0,0,0,42,0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League
6,2022-08-07,Mon,Matchweek 19,Home,W 3–1,Brentford,Liverpool,Y*,CM,90,49,8,26,18,5,2,49,0,0,,0,,19,40,18,0,0,0,0,0,15,0,/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League
7,2022-08-07,Sat,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y*,CM,90,52,3,12,30,10,1,52,0,0,,0,,16,41,3,0,0,0,2,0,19,0,/en/matches/3f992264/Brentford-Bournemouth-January-14-2023-Premier-League
8,2022-08-07,Sun,Matchweek 21,Away,D 0–0,Brentford,Leeds United,Y*,CM,90,62,3,25,32,7,0,62,1,0,0.0,1,100.0,18,120,58,0,1,0,1,1,29,0,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League
9,2022-08-07,Sat,Matchweek 22,Home,W 3–0,Brentford,Southampton,Y*,CM,90,52,3,11,33,9,1,52,1,1,100.0,0,0.0,23,71,32,0,1,0,1,1,23,0,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
10,2022-08-07,Sat,Matchweek 23,Away,D 1–1,Brentford,Arsenal,Y*,CM,90,39,5,14,10,15,9,39,2,1,50.0,1,50.0,11,50,39,1,2,1,0,1,17,1,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League
11,2022-08-07,Sat,Matchweek 24,Home,D 1–1,Brentford,Crystal Palace,Y*,CM,82,64,1,12,40,12,3,64,0,0,,0,,26,66,31,0,1,0,0,1,33,2,/en/matches/f6370484/Brentford-Crystal-Palace-February-18-2023-Premier-League
12,2022-08-07,Mon,Matchweek 26,Home,W 3–2,Brentford,Fulham,Y*,CM,90,40,4,12,17,11,1,40,1,1,100.0,0,0.0,18,52,31,1,0,1,2,0,16,0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League
13,2022-08-07,Sat,Matchweek 27,Away,L 0–1,Brentford,Everton,Y*,CM,73,56,2,22,28,6,1,56,0,0,,0,,31,97,28,0,1,0,2,0,35,0,/en/matches/980f57d4/Everton-Brentford-March-11-2023-Premier-League
14,2022-08-07,Wed,Matchweek 7,Away,W 2–0,Brentford,Southampton,Y*,CM,90,51,3,16,25,10,5,51,1,0,0.0,1,100.0,18,40,6,0,0,0,1,0,20,1,/en/matches/a4202b5b/Southampton-Brentford-March-15-2023-Premier-League
15,2022-08-07,Sat,Matchweek 28,Home,D 1–1,Brentford,Leicester City,Y*,CM,90,72,9,23,34,15,4,72,2,1,50.0,1,50.0,29,105,54,1,0,0,1,1,36,1,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League
16,2022-08-07,Sat,Matchweek 29,Away,D 3–3,Brentford,Brighton,Y,CM,90,31,3,12,17,2,0,31,0,0,,0,,10,27,9,0,0,0,0,0,11,0,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League
17,2022-08-07,Wed,Matchweek 25,Away,L 0–1,Brentford,Manchester Utd,Y,CM,74,26,3,14,10,3,1,26,0,0,,0,,12,59,13,0,1,0,0,1,11,0,/en/matches/f3e6e475/Manchester-United-Brentford-April-5-2023-Premier-League
18,2022-08-07,Sat,Matchweek 30,Home,L 1–2,Brentford,Newcastle Utd,Y,CM,80,40,1,14,20,6,2,40,2,1,50.0,1,50.0,16,68,26,1,2,0,1,1,26,1,/en/matches/a5e78e89/Brentford-Newcastle-United-April-8-2023-Premier-League
19,2022-08-07,Sat,Matchweek 31,Away,L 0–2,Brentford,Wolves,Y*,CM,90,66,4,17,41,8,2,66,1,0,0.0,1,100.0,29,130,84,0,1,0,1,0,45,0,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League
20,2022-08-07,Sat,Matchweek 32,Home,D 1–1,Brentford,Aston Villa,Y*,CM,45,24,0,6,17,1,0,24,1,1,100.0,0,0.0,16,41,19,0,0,0,0,0,14,0,/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League
