,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2022-08-07,Sat,Matchweek 3,Away,L 2–3,Brentford,Fulham,Y,CM,90,2,1,1,1,0,0,0,,0,1,0,1,2,4,0,1,/en/matches/a107c037/Fulham-Brentford-August-20-2022-Premier-League
1,2022-08-07,Sat,Matchweek 4,Home,D 1–1,Brentford,Everton,Y*,CM,68,4,1,0,4,0,1,4,25.0,3,0,0,0,2,6,0,0,/en/matches/db59fc65/Brentford-Everton-August-27-2022-Premier-League
2,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-07,Sat,Matchweek 16,Away,W 2–1,Brentford,Manchester City,N,CM,29,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,2,0,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League
4,2022-08-07,Mon,Matchweek 17,Home,D 2–2,Brentford,Tottenham,Y*,CM,81,3,1,1,2,0,1,3,33.3,2,1,0,1,3,6,2,0,/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League
5,2022-08-07,Fri,Matchweek 18,Away,W 2–0,Brentford,West Ham,Y*,"CM,DM",90,2,1,1,1,0,0,1,0.0,1,1,1,0,1,3,4,0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League
6,2022-08-07,Mon,Matchweek 19,Home,W 3–1,Brentford,Liverpool,Y*,CM,90,1,1,1,0,0,0,1,0.0,1,2,2,0,3,4,6,0,/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League
7,2022-08-07,Sat,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,Y*,CM,90,3,3,1,2,0,1,2,50.0,1,1,1,0,2,5,0,1,/en/matches/3f992264/Brentford-Bournemouth-January-14-2023-Premier-League
8,2022-08-07,Sun,Matchweek 21,Away,D 0–0,Brentford,Leeds United,Y*,CM,90,4,3,2,2,0,1,1,100.0,0,2,0,2,3,7,0,0,/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League
9,2022-08-07,Sat,Matchweek 22,Home,W 3–0,Brentford,Southampton,Y*,CM,90,1,0,0,1,0,1,2,50.0,1,3,1,2,2,3,2,0,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
10,2022-08-07,Sat,Matchweek 23,Away,D 1–1,Brentford,Arsenal,Y*,CM,90,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,4,0,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League
11,2022-08-07,Sat,Matchweek 24,Home,D 1–1,Brentford,Crystal Palace,Y*,CM,82,2,1,1,1,0,1,3,33.3,2,2,0,2,0,2,3,0,/en/matches/f6370484/Brentford-Crystal-Palace-February-18-2023-Premier-League
12,2022-08-07,Mon,Matchweek 26,Home,W 3–2,Brentford,Fulham,Y*,CM,90,3,3,1,1,1,2,3,66.7,1,0,0,0,0,3,3,0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League
13,2022-08-07,Sat,Matchweek 27,Away,L 0–1,Brentford,Everton,Y*,CM,73,3,2,1,1,1,3,4,75.0,1,2,0,2,0,3,0,0,/en/matches/980f57d4/Everton-Brentford-March-11-2023-Premier-League
14,2022-08-07,Wed,Matchweek 7,Away,W 2–0,Brentford,Southampton,Y*,CM,90,2,2,0,2,0,1,3,33.3,2,2,0,2,2,4,2,0,/en/matches/a4202b5b/Southampton-Brentford-March-15-2023-Premier-League
15,2022-08-07,Sat,Matchweek 28,Home,D 1–1,Brentford,Leicester City,Y*,CM,90,4,4,2,2,0,3,6,50.0,3,3,2,1,2,6,2,0,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League
16,2022-08-07,Sat,Matchweek 29,Away,D 3–3,Brentford,Brighton,Y,CM,90,4,1,2,2,0,1,2,50.0,1,2,0,2,2,6,2,0,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League
17,2022-08-07,Wed,Matchweek 25,Away,L 0–1,Brentford,Manchester Utd,Y,CM,74,2,2,2,0,0,0,2,0.0,2,1,0,1,1,3,2,0,/en/matches/f3e6e475/Manchester-United-Brentford-April-5-2023-Premier-League
18,2022-08-07,Sat,Matchweek 30,Home,L 1–2,Brentford,Newcastle Utd,Y,CM,80,0,0,0,0,0,0,2,0.0,2,2,0,2,2,2,2,0,/en/matches/a5e78e89/Brentford-Newcastle-United-April-8-2023-Premier-League
19,2022-08-07,Sat,Matchweek 31,Away,L 0–2,Brentford,Wolves,Y*,CM,90,5,2,0,5,0,0,1,0.0,1,1,1,0,2,7,2,0,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League
20,2022-08-07,Sat,Matchweek 32,Home,D 1–1,Brentford,Aston Villa,Y*,CM,45,3,1,1,2,0,0,1,0.0,1,1,0,1,0,3,0,0,/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League
