,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2021-08-13,Fri,Premier League,Matchweek 1,Away,L 0–2,Arsenal,Brentford,N,RW,20,0,0,0,0,1,0,0,0,16,1,0,1,0.1,0.1,0.0,3,0,8,12,66.7,0,10,0,0,0,/en/matches/3adf2aa7/Brentford-Arsenal-August-13-2021-Premier-League,0.0,0.5,0.5
1,1,1,1,2021-10-16,Sat,Eredivisie,Matchweek 9,Home,D 2–2,Feyenoord,RKC Waalwijk,N,"LM,LW",31,0,0,0,0,1,1,1,0,30,0,0,1,0.2,0.2,0.4,5,0,22,24,91.7,3,26,4,0,0,/en/matches/763f413b/Feyenoord-RKC-Waalwijk-October-16-2021-Eredivisie,0.5,0.5,0.5
2,2,2,2,2021-10-21,Thu,Conf Lg,Group stage,Home,W 3–1,nl Feyenoord,de Union Berlin,N,RW,8,0,0,0,0,1,0,0,0,5,0,0,1,0.9,0.9,0.0,2,0,3,3,100.0,0,4,0,0,0,/en/matches/f2707ae3/Feyenoord-Union-Berlin-October-21-2021-Europa-Conference-League,1.0,0.5,0.5
3,3,3,3,2021-10-24,Sun,Eredivisie,Matchweek 10,Away,W 3–2,Feyenoord,Cambuur,N,LW,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,/en/matches/ff80f6b1/Cambuur-Feyenoord-October-24-2021-Eredivisie,1.0,0.5,0.5
4,4,4,4,2021-10-31,Sun,Eredivisie,Matchweek 11,Away,W 1–0,Feyenoord,Sparta R'dam,N,RW,8,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,1,5,1,0,0,/en/matches/45295d70/Sparta-Rotterdam-Feyenoord-October-31-2021-Eredivisie,1.0,0.8333333333333334,0.5
5,5,5,5,2021-11-07,Sun,Eredivisie,Matchweek 12,Home,W 1–0,Feyenoord,AZ Alkmaar,N,LW,15,0,1,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.2,1,1,5,9,55.6,1,10,3,0,0,/en/matches/beecb71e/Feyenoord-AZ-Alkmaar-November-7-2021-Eredivisie,1.0,1.0,0.5
6,6,6,6,2021-11-21,Sun,Eredivisie,Matchweek 13,Home,W 4–0,Feyenoord,Zwolle,N,LW,24,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,11,13,84.6,0,14,2,1,1,/en/matches/fca2432b/Feyenoord-Zwolle-November-21-2021-Eredivisie,1.0,1.0,0.5
7,7,7,7,2021-11-25,Thu,Conf Lg,Group stage,Away,D 2–2,nl Feyenoord,cz Slavia Prague,N,RW,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/d8f2aab7/Slavia-Prague-Feyenoord-November-25-2021-Europa-Conference-League,0.5,1.0,0.5
8,8,8,8,2021-11-28,Sun,Eredivisie,Matchweek 14,Away,D 0–0,Feyenoord,Twente,N,LW,24,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.2,1,0,13,14,92.9,1,13,1,1,1,/en/matches/bb4886c5/Twente-Feyenoord-November-28-2021-Eredivisie,0.5,0.8333333333333334,0.5
9,9,9,9,2021-12-01,Wed,Eredivisie,Matchweek 4,Home,W 2–1,Feyenoord,Heracles Almelo,N,RW,11,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,0,0,/en/matches/fcc0ca3c/Feyenoord-Heracles-Almelo-December-1-2021-Eredivisie,1.0,0.6666666666666666,0.5
