,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-08-29,Sat,Community Shield,FA Community Shield,Neutral,D 1 (5)–1 (4),Arsenal,Liverpool,N,,39,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/1f445267/Arsenal-Liverpool-August-29-2020-FA-Community-Shield,0.5,0.5
1,1,2020-09-23,Wed,EFL Cup,Third round,Away,W 2–0,Arsenal,Leicester City,Y,CM,77,0,0,0,0,2.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6d62a0f4/Leicester-City-Arsenal-September-23-2020-EFL-Cup,1.0,0.5
2,2,2020-10-01,Thu,EFL Cup,Fourth round,Away,D 0 (5)–0 (4),Arsenal,Liverpool,Y,FW,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/4235190c/Liverpool-Arsenal-October-1-2020-EFL-Cup,0.5,0.5
3,3,2020-10-17,Sat,PL2 — Div. 1,Matchweek 5,Home,D 3–3,Arsenal,Manchester Utd,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/41b20ded/Arsenal-U23-Manchester-United-U23-October-17-2020-Premier-League-2----Division-1,0.5,0.6666666666666666
4,4,2020-10-22,Thu,Europa Lg,Group stage,Away,W 2–1,eng Arsenal,at Rapid Wien,N,AM,7,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,/en/matches/e4074aa9/Rapid-Wien-Arsenal-October-22-2020-Europa-League,1.0,0.6666666666666666
5,5,2020-10-29,Thu,Europa Lg,Group stage,Home,W 3–0,eng Arsenal,ie Dundalk,Y,CM,90,1,1,0,0,3.0,2.0,0,0,80.0,0.0,0.0,3.0,0.4,0.4,0.2,5.0,1.0,52.0,61.0,85.2,5.0,51.0,2.0,4.0,1.0,/en/matches/6578dff1/Arsenal-Dundalk-October-29-2020-Europa-League,1.0,0.6666666666666666
6,6,2020-11-05,Thu,Europa Lg,Group stage,Home,W 4–1,eng Arsenal,no Molde,Y,AM,90,1,0,0,0,4.0,2.0,0,0,64.0,3.0,0.0,4.0,0.7,0.7,0.1,4.0,0.0,39.0,45.0,86.7,6.0,45.0,1.0,3.0,2.0,/en/matches/69b23a15/Arsenal-Molde-November-5-2020-Europa-League,1.0,0.8333333333333334
7,7,2020-11-22,Sun,Premier League,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,"AM,RW",56,0,0,0,0,0.0,0.0,0,0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,16.0,62.5,2.0,16.0,4.0,3.0,2.0,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League,0.5,1.0
8,8,2020-11-26,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,no Molde,Y,CM,74,0,2,0,0,0.0,0.0,0,0,55.0,2.0,1.0,3.0,0.0,0.0,0.6,2.0,1.0,44.0,49.0,89.8,6.0,27.0,1.0,1.0,1.0,/en/matches/de32a3cc/Molde-Arsenal-November-26-2020-Europa-League,1.0,0.8333333333333334
9,9,2020-11-29,Sun,Premier League,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,AM,90,0,0,0,0,1.0,0.0,0,0,59.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.0,43.0,76.7,6.0,31.0,3.0,0.0,0.0,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League,0.0,0.8333333333333334
10,10,2020-12-10,Thu,Europa Lg,Group stage,Away,W 4–2,eng Arsenal,ie Dundalk,Y,CM,82,1,0,0,0,1.0,1.0,1,0,46.0,0.0,1.0,1.0,0.1,0.1,0.1,2.0,0.0,34.0,37.0,91.9,3.0,36.0,1.0,1.0,0.0,/en/matches/3a6e4eda/Dundalk-Arsenal-December-10-2020-Europa-League,1.0,0.5
11,11,2020-12-16,Wed,Premier League,Matchweek 13,Home,D 1–1,Arsenal,Southampton,N,CM,24,0,0,0,0,0.0,0.0,0,0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,75.0,0.0,5.0,0.0,2.0,1.0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,0.5,0.6666666666666666
12,12,2020-12-19,Sat,Premier League,Matchweek 14,Away,L 1–2,Arsenal,Everton,N,CM,27,0,0,0,0,1.0,0.0,1,0,26.0,0.0,0.0,2.0,0.1,0.1,0.0,2.0,0.0,17.0,20.0,85.0,3.0,18.0,1.0,2.0,1.0,/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,0.0,0.5
13,13,2020-12-22,Tue,EFL Cup,Quarter-finals,Home,L 1–4,Arsenal,Manchester City,Y,FW,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/3453fb20/Arsenal-Manchester-City-December-22-2020-EFL-Cup,0.0,0.5
14,14,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,N,"AM,FW",26,0,0,0,0,1.0,0.0,0,0,13.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,2.0,6.0,33.3,0.0,7.0,0.0,2.0,0.0,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League,1.0,0.16666666666666666
15,15,2021-01-02,Sat,Premier League,Matchweek 17,Away,W 4–0,Arsenal,West Brom,N,AM,14,0,0,0,0,1.0,0.0,0,0,8.0,0.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,4.0,75.0,0.0,4.0,0.0,0.0,0.0,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League,1.0,0.3333333333333333
16,16,2021-01-09,Sat,FA Cup,Third round proper,Home,W 2–0,Arsenal,Newcastle Utd,Y,DM,65,0,0,0,0,1.0,1.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/1a97ad80/Arsenal-Newcastle-United-January-9-2021-FA-Cup,1.0,0.6666666666666666
17,17,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 3–1,Arsenal,Southampton,N,AM,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League,1.0,1.0
18,18,2021-02-06,Sat,Premier League,Matchweek 23,Home,W 3–2,Newcastle Utd,Southampton,Y,"RM,CB,CM",90,1,0,0,0,1.0,1.0,0,0,30.0,5.0,2.0,2.0,0.3,0.3,0.2,2.0,0.0,7.0,12.0,58.3,2.0,11.0,3.0,3.0,2.0,/en/matches/5313627a/Newcastle-United-Southampton-February-6-2021-Premier-League,1.0,1.0
19,19,2021-02-15,Mon,Premier League,Matchweek 24,Away,L 0–2,Newcastle Utd,Chelsea,Y,RM,78,0,0,0,0,2.0,1.0,0,0,32.0,2.0,2.0,1.0,0.2,0.2,0.0,1.0,0.0,15.0,17.0,88.2,0.0,17.0,0.0,2.0,0.0,/en/matches/dd033287/Chelsea-Newcastle-United-February-15-2021-Premier-League,0.0,1.0
20,20,2021-02-21,Sun,Premier League,Matchweek 25,Away,L 1–3,Newcastle Utd,Manchester Utd,Y,RM,90,0,0,0,0,0.0,0.0,0,0,37.0,4.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,14.0,22.0,63.6,4.0,14.0,0.0,2.0,2.0,/en/matches/401e0d48/Manchester-United-Newcastle-United-February-21-2021-Premier-League,0.0,0.6666666666666666
21,21,2021-02-27,Sat,Premier League,Matchweek 26,Home,D 1–1,Newcastle Utd,Wolves,Y,"RM,LM",90,0,0,0,0,1.0,1.0,0,0,39.0,2.0,5.0,1.0,0.4,0.4,0.1,5.0,0.0,19.0,23.0,82.6,4.0,23.0,2.0,2.0,2.0,/en/matches/99e5e3dc/Newcastle-United-Wolverhampton-Wanderers-February-27-2021-Premier-League,0.5,0.3333333333333333
22,22,2021-03-07,Sun,Premier League,Matchweek 27,Away,D 0–0,Newcastle Utd,West Brom,Y,"AM,RM",90,0,0,0,0,1.0,1.0,0,0,38.0,2.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,12.0,24.0,50.0,2.0,18.0,2.0,3.0,1.0,/en/matches/a096c32f/West-Bromwich-Albion-Newcastle-United-March-7-2021-Premier-League,0.5,0.16666666666666666
23,23,2021-03-12,Fri,Premier League,Matchweek 28,Home,D 1–1,Newcastle Utd,Aston Villa,Y,RM,90,0,0,0,0,0.0,0.0,0,0,48.0,2.0,2.0,2.0,0.0,0.0,0.1,2.0,0.0,26.0,36.0,72.2,6.0,25.0,2.0,5.0,4.0,/en/matches/5ac8e391/Newcastle-United-Aston-Villa-March-12-2021-Premier-League,0.5,0.3333333333333333
24,24,2021-03-20,Sat,Premier League,Matchweek 29,Away,L 0–3,Newcastle Utd,Brighton,Y,RM,61,0,0,0,0,0.0,0.0,0,0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,10.0,0.0,2.0,1.0,/en/matches/1daf63a9/Brighton-and-Hove-Albion-Newcastle-United-March-20-2021-Premier-League,0.0,0.5
