,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-13,Sun,Premier League,Matchweek 12,Home,D 1–1,Crystal Palace,Tottenham,Y*,CM,72,0,0,0,0,2,0,1,0,51.0,1.0,3,0.0,0.1,0.1,0.0,1.0,0.0,33.0,43.0,76.7,4.0,27.0,1.0,1.0,1.0,/en/matches/9b0e267e/Crystal-Palace-Tottenham-Hotspur-December-13-2020-Premier-League,0.5,0.6666666666666666,0.7738095238095238
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-16,Wed,Premier League,Matchweek 13,Away,D 1–1,Crystal Palace,West Ham,Y*,CM,90,0,0,0,0,1,0,1,0,64.0,6.0,0,0.0,0.0,0.0,0.0,3.0,0.0,44.0,54.0,81.5,6.0,29.0,0.0,0.0,0.0,/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League,0.5,0.5,0.619047619047619
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-19,Sat,Premier League,Matchweek 14,Home,L 0–7,Crystal Palace,Liverpool,Y*,CM,90,0,0,0,0,1,1,0,0,56.0,2.0,2,0.0,0.0,0.0,0.1,1.0,0.0,40.0,49.0,81.6,6.0,35.0,0.0,0.0,0.0,/en/matches/d05715a8/Crystal-Palace-Liverpool-December-19-2020-Premier-League,0.0,0.6666666666666666,0.6904761904761905
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 0–3,Crystal Palace,Aston Villa,Y*,CM,68,0,0,0,0,3,2,1,0,58.0,1.0,1,0.0,0.2,0.2,0.0,0.0,0.0,41.0,51.0,80.4,4.0,34.0,1.0,0.0,0.0,/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,0.0,0.3333333333333333,0.6904761904761906
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-28,Mon,Premier League,Matchweek 16,Home,D 1–1,Crystal Palace,Leicester City,Y*,CM,90,0,0,0,0,0,0,0,0,49.0,2.0,1,2.0,0.0,0.0,0.0,1.0,1.0,27.0,38.0,71.1,1.0,22.0,0.0,0.0,0.0,/en/matches/77437741/Crystal-Palace-Leicester-City-December-28-2020-Premier-League,0.5,0.1666666666666666,0.5476190476190476
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-02,Sat,Premier League,Matchweek 17,Home,W 2–0,Crystal Palace,Sheffield Utd,Y*,CM,89,0,0,0,0,0,0,0,0,48.0,4.0,0,0.0,0.0,0.0,0.1,3.0,0.0,32.0,42.0,76.2,2.0,24.0,0.0,0.0,0.0,/en/matches/84a373f5/Crystal-Palace-Sheffield-United-January-2-2021-Premier-League,1.0,0.1666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-14,Thu,Premier League,Matchweek 18,Away,D 0–0,Crystal Palace,Arsenal,Y*,CM,88,0,0,0,0,0,0,0,0,38.0,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,96.4,4.0,21.0,0.0,0.0,0.0,/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,0.5,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-17,Sun,Premier League,Matchweek 19,Away,L 0–4,Crystal Palace,Manchester City,Y*,DM,67,0,0,0,0,0,0,0,0,28.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,81.0,2.0,14.0,1.0,0.0,0.0,/en/matches/15d2f67c/Manchester-City-Crystal-Palace-January-17-2021-Premier-League,0.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-26,Tue,Premier League,Matchweek 20,Home,L 2–3,Crystal Palace,West Ham,Y*,CM,72,0,0,0,0,0,0,0,0,49.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,84.4,9.0,23.0,2.0,0.0,0.0,/en/matches/aab6365d/Crystal-Palace-West-Ham-United-January-26-2021-Premier-League,0.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-30,Sat,Premier League,Matchweek 21,Home,W 1–0,Crystal Palace,Wolves,Y*,DM,90,0,0,0,0,1,1,0,0,85.0,5.0,1,1.0,0.1,0.1,0.0,0.0,0.0,64.0,73.0,87.7,10.0,61.0,0.0,0.0,0.0,/en/matches/111bd050/Crystal-Palace-Wolverhampton-Wanderers-January-30-2021-Premier-League,1.0,0.1666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-02,Tue,Premier League,Matchweek 22,Away,W 2–1,Crystal Palace,Newcastle Utd,Y*,CM,90,0,0,0,0,0,0,1,0,84.0,2.0,1,4.0,0.0,0.0,0.0,0.0,0.0,61.0,73.0,83.6,5.0,34.0,1.0,1.0,1.0,/en/matches/ca8297c0/Newcastle-United-Crystal-Palace-February-2-2021-Premier-League,1.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-08,Mon,Premier League,Matchweek 23,Away,L 0–2,Crystal Palace,Leeds United,Y*,CM,90,0,0,0,0,0,0,1,0,44.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,39.0,82.1,3.0,28.0,0.0,2.0,1.0,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League,0.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-13,Sat,Premier League,Matchweek 24,Home,L 0–3,Crystal Palace,Burnley,Y*,CM,90,0,0,0,0,0,0,0,0,59.0,2.0,0,2.0,0.0,0.0,0.0,2.0,0.0,33.0,56.0,58.9,2.0,26.0,1.0,0.0,0.0,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League,0.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-22,Mon,Premier League,Matchweek 25,Away,W 2–1,Crystal Palace,Brighton,Y*,CM,90,0,0,0,0,0,0,0,0,35.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,15.0,25.0,60.0,2.0,13.0,1.0,1.0,1.0,/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League,1.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-02-28,Sun,Premier League,Matchweek 26,Home,D 0–0,Crystal Palace,Fulham,Y*,DM,90,0,0,0,0,1,0,1,0,53.0,7.0,4,0.0,0.0,0.0,0.0,3.0,0.0,35.0,41.0,85.4,5.0,29.0,0.0,0.0,0.0,/en/matches/2d530fe3/Crystal-Palace-Fulham-February-28-2021-Premier-League,0.5,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-03-03,Wed,Premier League,Matchweek 29,Home,D 0–0,Crystal Palace,Manchester Utd,Y*,CM,90,0,0,0,0,1,0,0,0,60.0,4.0,1,0.0,0.1,0.1,0.5,3.0,0.0,43.0,48.0,89.6,2.0,20.0,0.0,0.0,0.0,/en/matches/aecb46ac/Crystal-Palace-Manchester-United-March-3-2021-Premier-League,0.5,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-03-07,Sun,Premier League,Matchweek 27,Away,L 1–4,Crystal Palace,Tottenham,Y*,CM,90,0,1,0,0,0,0,0,0,55.0,1.0,1,2.0,0.0,0.0,0.4,3.0,1.0,41.0,53.0,77.4,4.0,21.0,0.0,0.0,0.0,/en/matches/330fc75f/Tottenham-Hotspur-Crystal-Palace-March-7-2021-Premier-League,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-03-13,Sat,Premier League,Matchweek 28,Home,W 1–0,Crystal Palace,West Brom,Y*,"CM,RM",90,1,0,1,1,0,0,0,0,53.0,4.0,1,1.0,0.8,0.0,0.0,0.0,0.0,28.0,40.0,70.0,2.0,17.0,0.0,1.0,1.0,/en/matches/29954372/Crystal-Palace-West-Bromwich-Albion-March-13-2021-Premier-League,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-04-05,Mon,Premier League,Matchweek 30,Away,D 1–1,Crystal Palace,Everton,Y*,CM,90,0,0,0,0,0,0,0,0,78.0,3.0,2,1.0,0.0,0.0,0.0,4.0,1.0,57.0,67.0,85.1,5.0,35.0,0.0,1.0,0.0,/en/matches/66f16cd5/Everton-Crystal-Palace-April-5-2021-Premier-League,0.5,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-04-10,Sat,Premier League,Matchweek 31,Home,L 1–4,Crystal Palace,Chelsea,Y*,CM,90,0,0,0,0,0,0,0,0,63.0,3.0,2,3.0,0.0,0.0,0.0,0.0,0.0,44.0,52.0,84.6,1.0,19.0,0.0,3.0,1.0,/en/matches/54b07679/Crystal-Palace-Chelsea-April-10-2021-Premier-League,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-04-26,Mon,Premier League,Matchweek 33,Away,L 1–2,Crystal Palace,Leicester City,Y*,CM,82,0,0,0,0,0,0,0,0,50.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,70.3,3.0,13.0,0.0,0.0,0.0,/en/matches/b30b8887/Leicester-City-Crystal-Palace-April-26-2021-Premier-League,0.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-01,Sat,Premier League,Matchweek 34,Home,L 0–2,Crystal Palace,Manchester City,Y*,CM,90,0,0,0,0,2,1,1,0,49.0,1.0,2,3.0,0.1,0.1,0.0,1.0,0.0,29.0,34.0,85.3,3.0,18.0,1.0,1.0,0.0,/en/matches/bf22075a/Crystal-Palace-Manchester-City-May-1-2021-Premier-League,0.0,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-05-08,Sat,Premier League,Matchweek 35,Away,W 2–0,Crystal Palace,Sheffield Utd,Y*,CM,90,0,0,0,0,1,0,0,0,69.0,4.0,1,1.0,0.0,0.0,0.3,6.0,0.0,53.0,62.0,85.5,7.0,34.0,0.0,1.0,0.0,/en/matches/02c409c1/Sheffield-United-Crystal-Palace-May-8-2021-Premier-League,1.0,0.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-05-11,Tue,Premier League,Matchweek 32,Away,L 1–3,Crystal Palace,Southampton,Y*,CM,64,0,0,0,1,1,0,0,0,29.0,1.0,2,1.0,0.9,0.1,0.1,1.0,0.0,19.0,21.0,90.5,4.0,12.0,0.0,0.0,0.0,/en/matches/5e4ec091/Southampton-Crystal-Palace-May-11-2021-Premier-League,0.0,0.3333333333333333,0.5
