,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,N,RW,11,0,1,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,1.0,2.0,3.0,66.7,1.0,4.0,1.0,0.0,0.0,/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,0.0,0.5
1,1,2023-08-18,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,N,LW,22,0,0,0,0,1.0,0.0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,55.6,0.0,6.0,2.0,2.0,1.0,/en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League,1.0,0.5
2,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,L 2–3,Nott'ham Forest,Manchester Utd,N,CM,10,0,0,0,0,1.0,0.0,0,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,4.0,1.0,1.0,1.0,/en/matches/70d9b1ab/Manchester-United-Nottingham-Forest-August-26-2023-Premier-League,0.0,0.5
3,3,2023-08-30,Wed,EFL Cup,Second round,Home,L 0–1,Nott'ham Forest,Burnley,Y,FW,90,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/26950ade/Nottingham-Forest-Burnley-August-30-2023-EFL-Cup,0.0,0.3333333333333333
4,4,2023-09-02,Sat,Premier League,Matchweek 4,Away,W 1–0,Nott'ham Forest,Chelsea,N,AM,46,1,0,0,0,3.0,3.0,0,0,18.0,1.0,0.0,1.0,0.5,0.5,0.0,3.0,0.0,4.0,7.0,57.1,1.0,11.0,4.0,4.0,3.0,/en/matches/44e89d37/Chelsea-Nottingham-Forest-September-2-2023-Premier-League,1.0,0.3333333333333333
5,5,2023-09-18,Mon,Premier League,Matchweek 5,Home,D 1–1,Nott'ham Forest,Burnley,Y,RW,90,0,0,0,0,1.0,1.0,0,0,43.0,0.0,0.0,2.0,0.0,0.0,0.1,4.0,0.0,23.0,31.0,74.2,6.0,25.0,3.0,2.0,1.0,/en/matches/ad7ecfad/Nottingham-Forest-Burnley-September-18-2023-Premier-League,0.5,0.3333333333333333
6,6,2023-09-23,Sat,Premier League,Matchweek 6,Away,L 0–2,Nott'ham Forest,Manchester City,N,"WB,RW",35,0,0,0,0,2.0,2.0,0,0,32.0,0.0,0.0,0.0,0.1,0.1,0.1,3.0,0.0,22.0,27.0,81.5,1.0,26.0,4.0,0.0,0.0,/en/matches/5dc7e234/Manchester-City-Nottingham-Forest-September-23-2023-Premier-League,0.0,0.5
7,7,2023-10-01,Sun,Premier League,Matchweek 7,Home,D 1–1,Nott'ham Forest,Brentford,Y,RW,59,0,0,0,0,1.0,0.0,0,0,34.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,21.0,24.0,87.5,0.0,20.0,2.0,4.0,2.0,/en/matches/923467c5/Nottingham-Forest-Brentford-October-1-2023-Premier-League,0.5,0.5
8,8,2023-10-07,Sat,Premier League,Matchweek 8,Away,D 0–0,Nott'ham Forest,Crystal Palace,N,LW,25,0,0,0,0,1.0,0.0,0,0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,1.0,10.0,1.0,1.0,0.0,/en/matches/1828106c/Crystal-Palace-Nottingham-Forest-October-7-2023-Premier-League,0.5,0.3333333333333333
9,9,2023-10-12,Thu,Friendlies (M),Friendlies (M),Home,W 3–1,se Sweden,md Moldova,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f1b8faf1/Sweden-Moldova-October-12-2023-Friendlies-M,1.0,0.3333333333333333
