,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Fri,Matchweek 3,Home,W 2–0,Aston Villa,Everton,Y,CM,90,24,29,82.8,486,208,12,14,85.7,7,8,87.5,4,5,80.0,1,0.5,0.1,1,2,2,1,6,/en/matches/3e805eff/Aston-Villa-Everton-August-23-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Away,L 0–1,Aston Villa,Crystal Palace,Y,"RM,CM",90,19,24,79.2,356,115,8,11,72.7,9,11,81.8,2,2,100.0,0,0.1,0.4,2,3,4,2,5,/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League
2,2019-08-10,Mon,Matchweek 5,Home,D 0–0,Aston Villa,West Ham,Y,"RM,LM",90,26,37,70.3,504,159,10,12,83.3,13,16,81.3,3,3,100.0,0,0.1,0.1,1,4,2,0,8,/en/matches/b26df467/Aston-Villa-West-Ham-United-September-16-2019-Premier-League
3,2019-08-10,Sun,Matchweek 6,Away,L 2–3,Aston Villa,Arsenal,Y,RM,90,18,20,90.0,388,120,7,7,100.0,8,9,88.9,3,4,75.0,0,0.0,0.2,1,3,1,0,4,/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Home,D 2–2,Aston Villa,Burnley,Y,RM,90,27,38,71.1,481,128,11,13,84.6,14,19,73.7,2,3,66.7,0,0.1,0.0,2,2,0,0,5,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Away,W 5–1,Aston Villa,Norwich City,Y,RM,90,42,48,87.5,1021,322,12,14,85.7,19,20,95.0,11,13,84.6,0,0.1,0.2,1,8,1,1,7,/en/matches/e50b8e5b/Norwich-City-Aston-Villa-October-5-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Home,W 2–1,Aston Villa,Brighton,Y,RM,90,27,41,65.9,545,163,9,10,90.0,13,17,76.5,4,9,44.4,0,0.2,0.2,3,4,3,1,6,/en/matches/34685c72/Aston-Villa-Brighton-and-Hove-Albion-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Away,L 0–3,Aston Villa,Manchester City,Y,CM,90,16,23,69.6,341,56,3,3,100.0,10,10,100.0,2,6,33.3,0,0.0,0.0,0,0,0,0,0,/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Home,L 1–2,Aston Villa,Liverpool,Y,RM,90,14,19,73.7,291,89,5,5,100.0,7,9,77.8,2,4,50.0,1,0.2,0.2,1,0,0,0,2,/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League
9,2019-08-10,Sun,Matchweek 12,Away,L 1–2,Aston Villa,Wolves,Y,RM,90,27,38,71.1,512,135,11,12,91.7,10,13,76.9,5,10,50.0,0,0.2,0.2,1,4,0,0,2,/en/matches/2794f89d/Wolverhampton-Wanderers-Aston-Villa-November-10-2019-Premier-League
10,2019-08-10,Mon,Matchweek 13,Home,W 2–0,Aston Villa,Newcastle Utd,Y,RM,90,36,47,76.6,824,256,12,16,75.0,14,15,93.3,10,13,76.9,0,0.0,0.1,1,6,2,0,9,/en/matches/f6f8808e/Aston-Villa-Newcastle-United-November-25-2019-Premier-League
11,2019-08-10,Sun,Matchweek 14,Away,D 2–2,Aston Villa,Manchester Utd,Y,RM,90,27,36,75.0,579,180,8,10,80.0,10,10,100.0,7,9,77.8,0,0.1,0.0,3,4,1,0,5,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
12,2019-08-10,Wed,Matchweek 15,Away,L 1–2,Aston Villa,Chelsea,Y,RM,90,35,42,83.3,758,218,7,8,87.5,19,21,90.5,8,12,66.7,0,0.1,0.0,3,5,4,0,9,/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League
