,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2020-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-10-19,Sat,Matchweek 8,Away,L 1–4,Leeds United,Crystal Palace,N,RW,45,1,1,0,1,0,1,1,100.0,0,2,0,2,0,1,1,0,/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League
2,2020-10-19,Sun,Matchweek 9,Home,D 0–0,Leeds United,Arsenal,Y,"RM,LM",90,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,1,0,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League
3,2020-10-19,Sat,Matchweek 10,Away,W 1–0,Leeds United,Everton,Y,RM,84,3,0,1,2,0,0,2,0.0,2,1,0,1,0,3,0,0,/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League
4,2020-10-19,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,Y,"RM,LM",90,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League
5,2020-10-19,Fri,Matchweek 12,Home,L 1–2,Leeds United,West Ham,Y,RM,90,1,1,1,0,0,0,2,0.0,2,3,0,3,2,3,3,0,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
6,2020-10-19,Wed,Matchweek 13,Home,W 5–2,Leeds United,Newcastle Utd,Y,RM,90,2,0,1,0,1,0,2,0.0,2,0,0,0,2,4,0,0,/en/matches/b52c441b/Leeds-United-Newcastle-United-December-16-2020-Premier-League
7,2020-10-19,Sun,Matchweek 14,Away,L 2–6,Leeds United,Manchester Utd,Y,"LM,RM",90,0,0,0,0,0,0,3,0.0,3,2,0,2,0,0,2,0,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League
8,2020-10-19,Sun,Matchweek 15,Home,W 1–0,Leeds United,Burnley,Y,"RW,RM",69,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0,/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League
9,2020-10-19,Tue,Matchweek 16,Away,W 5–0,Leeds United,West Brom,Y,RM,80,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,/en/matches/21f2b720/West-Bromwich-Albion-Leeds-United-December-29-2020-Premier-League
10,2020-10-19,Sat,Matchweek 17,Away,L 0–3,Leeds United,Tottenham,Y,"RM,LM",90,0,0,0,0,0,0,4,0.0,4,0,0,0,3,3,0,0,/en/matches/93463aad/Tottenham-Hotspur-Leeds-United-January-2-2021-Premier-League
11,2020-10-19,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,Y,LM,74,1,0,0,1,0,1,5,20.0,4,1,0,1,0,1,0,0,/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League
12,2020-10-19,Tue,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,Y,RM,90,1,0,1,0,0,1,3,33.3,2,1,1,0,0,1,1,0,/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League
13,2020-10-19,Sun,Matchweek 21,Away,W 3–1,Leeds United,Leicester City,Y,RM,79,3,3,2,1,0,2,3,66.7,1,0,0,0,2,5,0,0,/en/matches/e5e46ead/Leicester-City-Leeds-United-January-31-2021-Premier-League
14,2020-10-19,Wed,Matchweek 22,Home,L 1–2,Leeds United,Everton,Y,"RM,LM",90,2,1,1,0,1,0,3,0.0,3,3,0,3,1,3,0,0,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League
15,2020-10-19,Mon,Matchweek 23,Home,W 2–0,Leeds United,Crystal Palace,Y,"RM,RW",90,1,1,0,0,1,0,1,0.0,1,3,0,3,0,1,0,0,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League
16,2020-10-19,Sun,Matchweek 24,Away,L 2–4,Leeds United,Arsenal,Y,"LM,RM",90,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,1,0,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League
17,2020-10-19,Fri,Matchweek 25,Away,L 0–1,Leeds United,Wolves,Y,RM,90,3,1,2,0,1,0,0,,0,0,0,0,4,7,4,0,/en/matches/ae2d6f15/Wolverhampton-Wanderers-Leeds-United-February-19-2021-Premier-League
18,2020-10-19,Tue,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y,LW,90,1,0,0,1,0,0,2,0.0,2,0,0,0,1,2,0,0,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League
19,2020-10-19,Sat,Matchweek 26,Home,L 0–1,Leeds United,Aston Villa,Y,LM,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League
20,2020-10-19,Mon,Matchweek 27,Away,L 0–2,Leeds United,West Ham,Y,"RM,LM",90,2,1,1,1,0,2,5,40.0,3,1,0,1,1,3,1,0,/en/matches/c3b4d1ba/West-Ham-United-Leeds-United-March-8-2021-Premier-League
21,2020-10-19,Sat,Matchweek 28,Home,D 0–0,Leeds United,Chelsea,Y,"RM,LM",90,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,0,0,/en/matches/a711769f/Leeds-United-Chelsea-March-13-2021-Premier-League
22,2020-10-19,Fri,Matchweek 29,Away,W 2–1,Leeds United,Fulham,Y,RM,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,/en/matches/05e3dd18/Fulham-Leeds-United-March-19-2021-Premier-League
23,2020-10-19,Sat,Matchweek 30,Home,W 2–1,Leeds United,Sheffield Utd,Y,RM,90,0,0,0,0,0,0,2,0.0,2,4,0,4,2,2,3,0,/en/matches/c4ed64b9/Leeds-United-Sheffield-United-April-3-2021-Premier-League
24,2020-10-19,Sat,Matchweek 31,Away,W 2–1,Leeds United,Manchester City,Y,RM,89,2,2,1,1,0,0,2,0.0,2,1,0,1,2,4,2,0,/en/matches/ad969519/Manchester-City-Leeds-United-April-10-2021-Premier-League
25,2020-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2020-10-19,Sat,Matchweek 35,Home,W 3–1,Leeds United,Tottenham,N,LM,33,3,1,0,3,0,1,2,50.0,1,1,0,1,1,4,1,0,/en/matches/4eecc9bb/Leeds-United-Tottenham-Hotspur-May-8-2021-Premier-League
27,2020-10-19,Sat,Matchweek 36,Away,W 4–0,Leeds United,Burnley,Y,RW,80,1,1,0,1,0,0,1,0.0,1,0,0,0,1,2,1,0,/en/matches/18d42916/Burnley-Leeds-United-May-15-2021-Premier-League
28,2020-10-19,Tue,Matchweek 37,Away,W 2–0,Leeds United,Southampton,Y,RW,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,/en/matches/de4e566f/Southampton-Leeds-United-May-18-2021-Premier-League
29,2020-10-19,Sun,Matchweek 38,Home,W 3–1,Leeds United,West Brom,Y,"WB,RM",90,3,3,1,1,1,2,5,40.0,3,0,0,0,1,4,0,0,/en/matches/9ade2b5d/Leeds-United-West-Bromwich-Albion-May-23-2021-Premier-League
