,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-10-19,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-10-19,Sat,Matchweek 8,Away,L 1–4,Leeds United,Crystal Palace,N,RW,45,18,18,0,0,0,2,1,0,0,0,0,0,15,0,0,/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League
2,2020-10-19,Sun,Matchweek 9,Home,D 0–0,Leeds United,Arsenal,Y,"RM,LM",90,36,36,0,0,0,0,2,0,0,0,0,0,25,0,0,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League
3,2020-10-19,Sat,Matchweek 10,Away,W 1–0,Leeds United,Everton,Y,RM,84,35,34,1,0,0,0,3,1,0,0,0,0,24,0,0,/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League
4,2020-10-19,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,Y,"RM,LM",90,26,26,0,0,0,0,2,0,0,0,0,0,17,0,0,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League
5,2020-10-19,Fri,Matchweek 12,Home,L 1–2,Leeds United,West Ham,Y,RM,90,45,37,8,3,0,0,10,0,5,1,3,0,29,0,0,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
6,2020-10-19,Wed,Matchweek 13,Home,W 5–2,Leeds United,Newcastle Utd,Y,RM,90,43,37,5,3,0,1,6,0,2,2,0,0,29,1,1,/en/matches/b52c441b/Leeds-United-Newcastle-United-December-16-2020-Premier-League
7,2020-10-19,Sun,Matchweek 14,Away,L 2–6,Leeds United,Manchester Utd,Y,"LM,RM",90,56,47,8,1,0,0,13,0,7,2,5,0,34,1,5,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League
8,2020-10-19,Sun,Matchweek 15,Home,W 1–0,Leeds United,Burnley,Y,"RW,RM",69,27,23,4,1,0,0,3,0,3,2,0,0,16,0,1,/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League
9,2020-10-19,Tue,Matchweek 16,Away,W 5–0,Leeds United,West Brom,Y,RM,80,45,38,7,1,0,2,6,1,5,2,3,0,33,0,1,/en/matches/21f2b720/West-Bromwich-Albion-Leeds-United-December-29-2020-Premier-League
10,2020-10-19,Sat,Matchweek 17,Away,L 0–3,Leeds United,Tottenham,Y,"RM,LM",90,53,49,4,1,0,0,8,1,2,1,1,0,39,0,2,/en/matches/93463aad/Tottenham-Hotspur-Leeds-United-January-2-2021-Premier-League
11,2020-10-19,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,Y,LM,74,32,29,3,1,0,0,5,0,2,0,2,0,22,0,2,/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League
12,2020-10-19,Tue,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,Y,RM,90,26,24,2,0,0,0,2,0,2,1,1,0,17,0,0,/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League
13,2020-10-19,Sun,Matchweek 21,Away,W 3–1,Leeds United,Leicester City,Y,RM,79,33,27,6,3,0,0,4,1,2,2,0,0,19,0,1,/en/matches/e5e46ead/Leicester-City-Leeds-United-January-31-2021-Premier-League
14,2020-10-19,Wed,Matchweek 22,Home,L 1–2,Leeds United,Everton,Y,"RM,LM",90,59,51,8,2,0,1,9,0,6,5,0,0,36,0,5,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League
15,2020-10-19,Mon,Matchweek 23,Home,W 2–0,Leeds United,Crystal Palace,Y,"RM,RW",90,58,53,4,2,0,0,4,0,2,1,0,0,42,1,1,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League
16,2020-10-19,Sun,Matchweek 24,Away,L 2–4,Leeds United,Arsenal,Y,"LM,RM",90,39,31,8,1,0,0,10,2,5,2,3,0,24,0,4,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League
17,2020-10-19,Fri,Matchweek 25,Away,L 0–1,Leeds United,Wolves,Y,RM,90,46,29,17,7,0,1,13,2,8,4,3,0,30,0,1,/en/matches/ae2d6f15/Wolverhampton-Wanderers-Leeds-United-February-19-2021-Premier-League
18,2020-10-19,Tue,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y,LW,90,27,20,7,4,0,0,5,1,2,1,0,0,16,0,0,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League
