,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-17,Sat,Premier League,Matchweek 2,Home,L 1–2,Aston Villa,Bournemouth,N,FW,4,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,/en/matches/7ad0ed82/Aston-Villa-Bournemouth-August-17-2019-Premier-League
1,2019-08-27,Tue,EFL Cup,Second round,Away,W 6–1,Aston Villa,Crewe Alexandra,Y,FW,81,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/cad624a0/Crewe-Alexandra-Aston-Villa-August-27-2019-EFL-Cup
2,2019-08-31,Sat,Premier League,Matchweek 4,Away,L 0–1,Aston Villa,Crystal Palace,N,FW,32,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,0,8,9,88.9,0,5,1,2,2,/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League
3,2019-09-16,Mon,Premier League,Matchweek 5,Home,D 0–0,Aston Villa,West Ham,N,RW,6,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,4,0,0,0,/en/matches/b26df467/Aston-Villa-West-Ham-United-September-16-2019-Premier-League
4,2019-09-25,Wed,EFL Cup,Third round,Away,W 3–1,Aston Villa,Brighton,Y,FW,90,0,1,0,0,5,2,0,0,,,0,,,,,,,,,,,,,,,/en/matches/61b05292/Brighton-and-Hove-Albion-Aston-Villa-September-25-2019-EFL-Cup
5,2019-09-28,Sat,Premier League,Matchweek 7,Home,D 2–2,Aston Villa,Burnley,N,FW,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,1,2,1,1,0,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
6,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 2–1,Aston Villa,Brighton,N,FW,15,0,0,0,0,1,1,0,0,5,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,1,4,1,1,1,/en/matches/34685c72/Aston-Villa-Brighton-and-Hove-Albion-October-19-2019-Premier-League
7,2019-10-26,Sat,Premier League,Matchweek 10,Away,L 0–3,Aston Villa,Manchester City,N,FW,20,0,0,0,0,2,1,0,0,7,0,0,0,0.5,0.5,0.0,1,0,3,4,75.0,0,4,1,0,0,/en/matches/e0a4db2d/Manchester-City-Aston-Villa-October-26-2019-Premier-League
8,2019-10-30,Wed,EFL Cup,Fourth round,Home,W 2–1,Aston Villa,Wolves,Y,FW,49,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1d8c3ef1/Aston-Villa-Wolverhampton-Wanderers-October-30-2019-EFL-Cup
9,2020-01-28,Tue,EFL Cup,Semi-finals,Home,W 2–1,Aston Villa,Leicester City,N,,24,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9d9f4927/Aston-Villa-Leicester-City-January-28-2020-EFL-Cup
10,2020-02-01,Sat,Premier League,Matchweek 25,Away,L 1–2,Aston Villa,Bournemouth,N,FW,33,0,0,0,0,3,1,0,0,14,0,0,1,0.2,0.2,0.0,1,1,7,9,77.8,2,11,1,4,3,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League
11,2020-02-03,Mon,PL2 — Div. 2,Matchweek 16,Home,L 0–1,Aston Villa,West Brom,Y,FW,26,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6ff048cd/Aston-Villa-U23-West-Bromwich-Albion-U23-February-3-2020-Premier-League-2----Division-2
12,2020-03-01,Sun,EFL Cup,Final,Neutral,L 1–2,Aston Villa,Manchester City,N,,11,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ec384b38/Aston-Villa-Manchester-City-March-1-2020-EFL-Cup
13,2020-03-09,Mon,Premier League,Matchweek 29,Away,L 0–4,Aston Villa,Leicester City,N,FW,24,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.1,1,0,3,5,60.0,1,6,2,2,0,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
14,2020-06-17,Wed,Premier League,Matchweek 28,Home,D 0–0,Aston Villa,Sheffield Utd,Y,FW,68,0,0,0,0,5,2,0,0,15,0,0,1,0.8,0.8,0.0,2,0,5,7,71.4,1,11,1,1,1,/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League
15,2020-06-21,Sun,Premier League,Matchweek 30,Home,L 1–2,Aston Villa,Chelsea,Y,FW,56,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,6,9,66.7,0,8,0,2,2,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League
16,2020-06-24,Wed,Premier League,Matchweek 31,Away,D 1–1,Aston Villa,Newcastle Utd,N,FW,21,0,0,0,0,1,0,0,0,13,0,0,0,0.5,0.5,0.0,1,0,8,9,88.9,0,13,1,1,1,/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League
