,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-11-06,Mon,Matchweek 17,Home,W 1–0,Southampton,Liverpool,N,"On matchday squad, but did not play",/en/matches/d0482032/Southampton-Liverpool-January-4-2021-Premier-League,,,,,,,,,,,,,,,
1,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-11-06,Tue,Matchweek 20,Home,L 1–3,Southampton,Arsenal,N,"On matchday squad, but did not play",/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League,,,,,,,,,,,,,,,
3,2020-11-06,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,N,"On matchday squad, but did not play",/en/matches/10d13e5b/Southampton-Aston-Villa-January-30-2021-Premier-League,,,,,,,,,,,,,,,
4,2020-11-06,Tue,Matchweek 22,Away,L 0–9,Southampton,Manchester Utd,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/37a9f2fd/Manchester-United-Southampton-February-2-2021-Premier-League
5,2020-11-06,Sat,Matchweek 23,Away,L 2–3,Southampton,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/5313627a/Newcastle-United-Southampton-February-6-2021-Premier-League,,,,,,,,,,,,,,,
6,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,
7,2020-11-06,Sat,Matchweek 25,Home,D 1–1,Southampton,Chelsea,N,"On matchday squad, but did not play",/en/matches/9e4c8c99/Southampton-Chelsea-February-20-2021-Premier-League,,,,,,,,,,,,,,,
8,2020-11-06,Tue,Matchweek 18,Away,L 0–3,Southampton,Leeds United,N,"On matchday squad, but did not play",/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League,,,,,,,,,,,,,,,
9,2020-11-06,Mon,Matchweek 26,Away,L 0–1,Southampton,Everton,N,"On matchday squad, but did not play",/en/matches/a81e1c82/Everton-Southampton-March-1-2021-Premier-League,,,,,,,,,,,,,,,
10,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-11-06,Wed,Matchweek 33,Away,L 2–5,Southampton,Manchester City,N,"On matchday squad, but did not play",/en/matches/ba04db4f/Manchester-City-Southampton-March-10-2021-Premier-League,,,,,,,,,,,,,,,
12,2020-11-06,Sun,Matchweek 28,Home,L 1–2,Southampton,Brighton,N,"On matchday squad, but did not play",/en/matches/b40eb9c6/Southampton-Brighton-and-Hove-Albion-March-14-2021-Premier-League,,,,,,,,,,,,,,,
13,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,
14,2020-11-06,Fri,Matchweek 34,Home,D 1–1,Southampton,Leicester City,N,"On matchday squad, but did not play",/en/matches/c0d4f879/Southampton-Leicester-City-April-30-2021-Premier-League,,,,,,,,,,,,,,,
15,2020-11-06,Sat,Matchweek 35,Away,L 0–2,Southampton,Liverpool,N,"On matchday squad, but did not play",/en/matches/e5923f92/Liverpool-Southampton-May-8-2021-Premier-League,,,,,,,,,,,,,,,
16,2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,
17,2020-11-06,Sat,Matchweek 36,Home,W 3–1,Southampton,Fulham,N,"On matchday squad, but did not play",/en/matches/34739ed7/Southampton-Fulham-May-15-2021-Premier-League,,,,,,,,,,,,,,,
