,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-11-25,Thu,Europa Lg,Group stage,Away,W 2–0,eng West Ham,at Rapid Wien,Y,LB,76,0,0,0,0,0.0,0.0,0,0,80.0,2.0,3.0,1.0,0.0,0.0,0.5,4.0,1.0,55.0,67.0,82.1,4.0,53.0,2.0,6.0,5.0,/en/matches/7785059b/Rapid-Wien-West-Ham-United-November-25-2021-Europa-League,1.0,1.0,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-11-28,Sun,Premier League,Matchweek 13,Away,L 1–2,West Ham,Manchester City,Y,LW,73,0,0,0,0,0.0,0.0,0,0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,73.1,2.0,17.0,2.0,2.0,1.0,/en/matches/c37446de/Manchester-City-West-Ham-United-November-28-2021-Premier-League,0.0,1.0,0.875
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-12-01,Wed,Premier League,Matchweek 14,Home,D 1–1,West Ham,Brighton,N,LW,14,0,0,0,0,0.0,0.0,0,0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,85.7,2.0,7.0,0.0,1.0,0.0,/en/matches/2049300f/West-Ham-United-Brighton-and-Hove-Albion-December-1-2021-Premier-League,0.5,0.6666666666666666,0.3928571428571428
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-12-04,Sat,Premier League,Matchweek 15,Home,W 3–2,West Ham,Chelsea,N,"WB,LB",46,1,0,0,0,1.0,1.0,0,0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19.0,27.0,70.4,1.0,13.0,1.0,1.0,1.0,/en/matches/776aa8ab/West-Ham-United-Chelsea-December-4-2021-Premier-League,1.0,0.5,0.8333333333333334
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-12-12,Sun,Premier League,Matchweek 16,Away,D 0–0,West Ham,Burnley,Y,LB,90,0,0,0,0,1.0,0.0,0,0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,64.0,78.1,7.0,46.0,3.0,5.0,5.0,/en/matches/6d236ce6/Burnley-West-Ham-United-December-12-2021-Premier-League,0.5,0.5,0.3452380952380952
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-12-15,Wed,Premier League,Matchweek 17,Away,L 0–2,West Ham,Arsenal,Y,LB,90,0,0,0,0,0.0,0.0,0,0,71.0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,39.0,55.0,70.9,2.0,30.0,0.0,2.0,2.0,/en/matches/3f1ff3a5/Arsenal-West-Ham-United-December-15-2021-Premier-League,0.0,0.6666666666666666,0.3809523809523809
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-12-22,Wed,EFL Cup,Quarter-finals,Away,L 1–2,West Ham,Tottenham,Y,DM,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6981927c/Tottenham-Hotspur-West-Ham-United-December-22-2021-EFL-Cup,0.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-12-26,Sun,Premier League,Matchweek 19,Home,L 2–3,West Ham,Southampton,Y,LB,90,0,0,0,0,1.0,0.0,0,0,80.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,53.0,69.0,76.8,7.0,23.0,3.0,0.0,0.0,/en/matches/36a056cf/West-Ham-United-Southampton-December-26-2021-Premier-League,0.0,0.1666666666666666,0.4166666666666666
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-12-28,Tue,Premier League,Matchweek 20,Away,W 4–1,West Ham,Watford,N,LB,9,0,0,0,0,0.0,0.0,0,0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,2.0,5.0,0.0,0.0,0.0,/en/matches/b56fd899/Watford-West-Ham-United-December-28-2021-Premier-League,1.0,0.0,0.0476190476190476
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-01-01,Sat,Premier League,Matchweek 21,Away,W 3–2,West Ham,Crystal Palace,N,LB,45,0,0,0,0,0.0,0.0,1,0,37.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,24.0,66.7,1.0,22.0,2.0,0.0,0.0,/en/matches/b0b5cba6/Crystal-Palace-West-Ham-United-January-1-2022-Premier-League,1.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-01-09,Sun,FA Cup,Third round proper,Home,W 2–0,West Ham,Leeds United,N,,3,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b5e5de2f/West-Ham-United-Leeds-United-January-9-2022-FA-Cup,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-01-12,Wed,Premier League,Matchweek 18,Home,W 2–0,West Ham,Norwich City,N,LW,13,0,1,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,7.0,8.0,87.5,2.0,6.0,3.0,0.0,0.0,/en/matches/7d53d1ea/West-Ham-United-Norwich-City-January-12-2022-Premier-League,1.0,1.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-01-16,Sun,Premier League,Matchweek 22,Home,L 2–3,West Ham,Leeds United,N,"LW,LB",30,0,0,0,0,0.0,0.0,0,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,70.0,0.0,17.0,2.0,2.0,1.0,/en/matches/62c16969/West-Ham-United-Leeds-United-January-16-2022-Premier-League,0.0,1.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-03-10,Thu,Europa Lg,Round of 16,Away,L 0–1,eng West Ham,es Sevilla,N,"LW,RW",1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/c7803d18/Sevilla-West-Ham-United-March-10-2022-Europa-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-03-20,Sun,Premier League,Matchweek 30,Away,L 1–3,West Ham,Tottenham,Y,WB,55,0,0,0,0,0.0,0.0,0,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,2.0,16.0,0.0,3.0,0.0,/en/matches/5fb752fa/Tottenham-Hotspur-West-Ham-United-March-20-2022-Premier-League,0.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-03-29,Tue,WCQ,Third round,Away,L 1–4,cd Congo DR,ma Morocco,Y,LM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6b649b55/Morocco-Congo-DR-March-29-2022-WCQ----CAF-M,0.0,0.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-04-24,Sun,Premier League,Matchweek 34,Away,L 0–1,West Ham,Chelsea,Y,WB,90,0,0,0,0,1.0,0.0,0,0,52.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,79.5,5.0,19.0,0.0,0.0,0.0,/en/matches/cfcd90ed/Chelsea-West-Ham-United-April-24-2022-Premier-League,0.0,0.0,0.5
