,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,W 3–2,Chelsea,Norwich City,Y,CB,90,64,73,87.7,1255,322,16,18,88.9,45,49,91.8,3,4,75.0,0,0.0,0.0,0,4,0,0,6,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Home,D 2–2,Chelsea,Sheffield Utd,Y,CB,90,97,106,91.5,1943,513,36,40,90.0,47,49,95.9,14,17,82.4,0,0.0,0.0,0,0,0,0,2,/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Away,W 5–2,Chelsea,Wolves,N,CB,45,20,22,90.9,291,97,11,11,100.0,9,9,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,2,/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,N,CB,49,28,38,73.7,692,302,7,11,63.6,12,15,80.0,8,10,80.0,0,0.0,0.0,0,3,0,0,2,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
4,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2019-08-11,Sun,Matchweek 8,Away,W 4–1,Chelsea,Southampton,Y,CB,90,41,58,70.7,963,268,6,11,54.5,28,32,87.5,7,15,46.7,0,0.0,0.0,0,2,0,0,2,/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,W 1–0,Chelsea,Newcastle Utd,Y,CB,90,78,84,92.9,1610,448,19,19,100.0,48,49,98.0,10,13,76.9,0,0.0,0.0,0,7,0,0,3,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League
7,2019-08-11,Sat,Matchweek 10,Away,W 4–2,Chelsea,Burnley,Y,CB,90,60,72,83.3,1205,265,15,20,75.0,40,46,87.0,5,6,83.3,0,0.0,0.0,0,0,0,0,0,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
8,2019-08-11,Sat,Matchweek 11,Away,W 2–1,Chelsea,Watford,Y,CB,90,64,69,92.8,1273,305,22,24,91.7,33,33,100.0,9,10,90.0,0,0.0,0.0,0,0,0,0,0,/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League
9,2019-08-11,Sat,Matchweek 12,Home,W 2–0,Chelsea,Crystal Palace,Y,CB,90,72,81,88.9,1544,455,22,23,95.7,39,43,90.7,10,14,71.4,0,0.0,0.0,0,4,0,0,5,/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League
10,2019-08-11,Sat,Matchweek 13,Away,L 1–2,Chelsea,Manchester City,Y,CB,90,78,87,89.7,1467,345,23,25,92.0,50,52,96.2,5,9,55.6,0,0.0,0.0,0,1,0,0,1,/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
11,2019-08-11,Sat,Matchweek 14,Home,L 0–1,Chelsea,West Ham,Y,CB,90,91,100,91.0,1850,713,22,24,91.7,62,64,96.9,6,9,66.7,0,0.0,0.0,0,10,0,0,13,/en/matches/aa1ff9cd/Chelsea-West-Ham-United-November-30-2019-Premier-League
12,2019-08-11,Wed,Matchweek 15,Home,W 2–1,Chelsea,Aston Villa,Y,CB,90,54,65,83.1,774,334,28,33,84.8,20,23,87.0,2,5,40.0,0,0.0,0.0,0,0,0,0,2,/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League
13,2019-08-11,Sat,Matchweek 16,Away,L 1–3,Chelsea,Everton,Y,CB,90,100,107,93.5,1884,591,37,39,94.9,49,50,98.0,10,13,76.9,0,0.0,0.0,0,13,0,0,10,/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League
