,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-08-29,Sat,Community Shield,FA Community Shield,Neutral,D 1 (5)–1 (4),Arsenal,Liverpool,Y,FW,81,0,1,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/1f445267/Arsenal-Liverpool-August-29-2020-FA-Community-Shield,0.5,0.5
1,1,2020-09-19,Sat,Premier League,Matchweek 2,Home,W 2–1,Arsenal,West Ham,Y,LM,88,0,0,0,0,2.0,0.0,0,0,61.0,0.0,0.0,0.0,0.1,0.1,0.1,3.0,2.0,34.0,46.0,73.9,4.0,32.0,3.0,3.0,2.0,/en/matches/f4835ec2/Arsenal-West-Ham-United-September-19-2020-Premier-League,1.0,0.5
2,2,2020-09-23,Wed,EFL Cup,Third round,Away,W 2–0,Arsenal,Leicester City,Y,LM,86,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6d62a0f4/Leicester-City-Arsenal-September-23-2020-EFL-Cup,1.0,0.5
3,3,2020-10-01,Thu,EFL Cup,Fourth round,Away,D 0 (5)–0 (4),Arsenal,Liverpool,Y,CM,85,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/4235190c/Liverpool-Arsenal-October-1-2020-EFL-Cup,0.5,0.8333333333333334
4,4,2020-10-04,Sun,Premier League,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y,LM,86,1,0,0,0,2.0,1.0,0,0,45.0,2.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,29.0,35.0,82.9,3.0,33.0,1.0,3.0,2.0,/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League,1.0,0.8333333333333334
5,5,2020-10-08,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,wls Wales,Y,DM,75,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4aa5cdf1/England-Wales-October-8-2020-Friendlies-M,1.0,0.8333333333333334
6,6,2020-10-17,Sat,Premier League,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,LM,90,0,0,0,0,2.0,2.0,0,0,54.0,2.0,0.0,1.0,0.5,0.5,0.0,7.0,0.0,32.0,41.0,78.0,2.0,30.0,5.0,5.0,4.0,/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League,0.0,0.8333333333333334
7,7,2020-10-22,Thu,Europa Lg,Group stage,Away,W 2–1,eng Arsenal,at Rapid Wien,Y,LM,83,0,0,0,0,0.0,0.0,0,0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,48.0,81.3,3.0,42.0,0.0,5.0,2.0,/en/matches/e4074aa9/Rapid-Wien-Arsenal-October-22-2020-Europa-League,1.0,0.6666666666666666
8,8,2020-10-25,Sun,Premier League,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,LW,64,0,0,0,0,4.0,2.0,0,0,41.0,1.0,0.0,0.0,0.2,0.2,0.1,3.0,0.0,20.0,31.0,64.5,1.0,23.0,0.0,1.0,0.0,/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League,0.0,0.6666666666666666
9,9,2020-11-01,Sun,Premier League,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y,LM,90,0,0,0,0,2.0,0.0,0,0,56.0,1.0,4.0,0.0,0.1,0.1,0.0,1.0,0.0,30.0,41.0,73.2,4.0,40.0,4.0,5.0,1.0,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League,1.0,0.3333333333333333
10,10,2020-11-05,Thu,Europa Lg,Group stage,Home,W 4–1,eng Arsenal,no Molde,N,RW,28,0,1,0,0,0.0,0.0,1,0,10.0,0.0,1.0,0.0,0.0,0.0,0.1,2.0,1.0,8.0,10.0,80.0,0.0,8.0,1.0,0.0,0.0,/en/matches/69b23a15/Arsenal-Molde-November-5-2020-Europa-League,1.0,0.6666666666666666
11,11,2020-11-08,Sun,Premier League,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y,LM,90,0,0,0,0,0.0,0.0,0,0,43.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,26.0,36.0,72.2,6.0,33.0,4.0,0.0,0.0,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League,0.0,0.6666666666666666
12,12,2020-11-12,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,Y,LM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/035fe1c0/England-Republic-of-Ireland-November-12-2020-Friendlies-M,1.0,0.6666666666666666
13,13,2020-11-15,Sun,UEFA Nations League,League A,Away,L 0–2,eng England,be Belgium,N,,53,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/8a92534e/Belgium-England-November-15-2020-UEFA-Nations-League,0.0,0.6666666666666666
14,14,2020-11-18,Wed,UEFA Nations League,League A,Home,W 4–0,eng England,is Iceland,Y,LM,90,0,0,0,0,4.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/543924ac/England-Iceland-November-18-2020-UEFA-Nations-League,1.0,0.3333333333333333
15,15,2020-11-22,Sun,Premier League,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,N,LW,33,0,0,0,0,1.0,1.0,0,0,18.0,1.0,1.0,0.0,0.4,0.4,0.1,3.0,0.0,8.0,12.0,66.7,3.0,9.0,3.0,1.0,1.0,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League,0.5,0.6666666666666666
16,16,2020-11-29,Sun,Premier League,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,"LW,LM",90,0,0,0,0,1.0,0.0,0,0,56.0,0.0,1.0,1.0,0.4,0.4,0.3,3.0,0.0,29.0,45.0,64.4,6.0,33.0,3.0,3.0,2.0,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League,0.0,0.5
17,17,2020-12-06,Sun,Premier League,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,"LW,RB",90,0,0,0,0,2.0,0.0,0,0,57.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,32.0,45.0,71.1,4.0,36.0,2.0,4.0,2.0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,0.0,0.5
18,18,2020-12-13,Sun,Premier League,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,"LW,LM,RM",90,0,0,0,0,4.0,1.0,0,0,53.0,0.0,0.0,0.0,0.5,0.5,0.1,6.0,0.0,25.0,38.0,65.8,7.0,29.0,6.0,5.0,2.0,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,0.0,0.16666666666666666
19,19,2020-12-16,Wed,Premier League,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y,LM,90,0,0,0,0,1.0,1.0,0,0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,20.0,32.0,62.5,2.0,25.0,4.0,4.0,2.0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,0.5,0.0
