,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-07,Sun,Matchweek 3,Home,L 0–2,West Ham,Brighton,Y,CB,90,75,7,48,23,5,3,75,0,0,,0,,55,296,208,1,1,0,0,0,61,0,/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
1,2022-08-07,Sun,Matchweek 4,Away,W 1–0,West Ham,Aston Villa,Y,CB,90,58,15,44,14,0,0,58,0,0,,0,,26,119,66,0,0,0,0,0,29,0,/en/matches/659b9113/Aston-Villa-West-Ham-United-August-28-2022-Premier-League
2,2022-08-07,Wed,Matchweek 5,Home,D 1–1,West Ham,Tottenham,Y,CB,90,39,9,18,20,1,1,39,0,0,,0,,20,59,18,0,0,0,0,0,21,0,/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League
3,2022-08-07,Sat,Matchweek 6,Away,L 1–2,West Ham,Chelsea,Y,CB,90,52,15,34,18,0,0,52,2,0,0.0,2,100.0,20,56,13,0,0,0,0,0,28,0,/en/matches/d7642197/Chelsea-West-Ham-United-September-3-2022-Premier-League
4,2022-08-07,Sun,Matchweek 8,Away,L 0–1,West Ham,Everton,Y,CB,90,43,9,23,16,4,3,43,0,0,,0,,20,95,52,0,0,0,1,0,26,1,/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League
5,2022-08-07,Sat,Matchweek 9,Home,W 2–0,West Ham,Wolves,Y,CB,90,40,17,27,13,0,0,40,0,0,,0,,15,139,17,0,0,0,0,0,21,0,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
6,2022-08-07,Sun,Matchweek 10,Home,W 3–1,West Ham,Fulham,Y,CB,90,56,11,42,14,0,0,56,0,0,,0,,30,110,53,0,0,0,1,0,37,0,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
7,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-08-07,Wed,Matchweek 12,Away,L 0–1,West Ham,Liverpool,Y,CB,90,53,14,38,15,0,0,53,0,0,,0,,32,70,29,0,0,0,0,0,41,0,/en/matches/dba5c5ec/Liverpool-West-Ham-United-October-19-2022-Premier-League
9,2022-08-07,Mon,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,Y,CB,90,75,5,34,38,3,2,75,0,0,,0,,49,128,53,0,0,0,0,0,60,0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League
10,2022-08-07,Sun,Matchweek 14,Away,L 0–1,West Ham,Manchester Utd,Y,CB,90,55,12,30,23,2,2,55,0,0,,0,,34,150,85,0,0,0,1,0,32,0,/en/matches/cd0f59f6/Manchester-United-West-Ham-United-October-30-2022-Premier-League
11,2022-08-07,Sun,Matchweek 15,Home,L 1–2,West Ham,Crystal Palace,Y,CB,90,59,14,42,18,0,0,59,0,0,,0,,43,320,160,0,0,0,0,0,45,0,/en/matches/2586fb04/West-Ham-United-Crystal-Palace-November-6-2022-Premier-League
12,2022-08-07,Sat,Matchweek 16,Home,L 0–2,West Ham,Leicester City,Y,CB,14,8,2,5,3,0,0,8,0,0,,0,,5,17,4,0,0,0,0,0,4,0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League
13,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2022-08-07,Sat,Matchweek 20,Away,L 0–1,West Ham,Wolves,N,"On matchday squad, but did not play",/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2022-08-07,Sat,Matchweek 21,Home,W 2–0,West Ham,Everton,Y,CB,90,45,10,23,21,1,1,45,0,0,,0,,15,52,31,0,0,0,0,0,21,0,/en/matches/db9cdba8/West-Ham-United-Everton-January-21-2023-Premier-League
16,2022-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2022-08-07,Sat,Matchweek 26,Away,L 0–4,West Ham,Brighton,N,CB,22,19,4,15,3,1,0,19,0,0,,0,,10,37,14,0,0,0,0,0,16,0,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League
18,2022-08-07,Sun,Matchweek 27,Home,D 1–1,West Ham,Aston Villa,Y,CB,90,59,11,34,22,3,3,59,0,0,,0,,35,143,66,0,0,0,2,0,42,0,/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League
19,2022-08-07,Sun,Matchweek 29,Home,W 1–0,West Ham,Southampton,Y,CB,90,42,4,24,17,1,1,42,1,1,100.0,0,0.0,23,54,19,0,0,0,0,0,25,0,/en/matches/42e1f38d/West-Ham-United-Southampton-April-2-2023-Premier-League
20,2022-08-07,Wed,Matchweek 7,Home,L 1–5,West Ham,Newcastle Utd,Y,CB,90,28,3,13,12,3,3,28,0,0,,0,,15,47,19,0,0,0,0,1,16,0,/en/matches/4a87012d/West-Ham-United-Newcastle-United-April-5-2023-Premier-League
21,2022-08-07,Sat,Matchweek 30,Away,W 1–0,West Ham,Fulham,Y,CB,90,27,14,23,2,2,2,27,0,0,,0,,5,12,7,0,0,0,0,0,5,0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League
22,2022-08-07,Sun,Matchweek 31,Home,D 2–2,West Ham,Arsenal,Y,CB,90,37,5,16,17,4,4,37,0,0,,0,,14,33,16,0,0,0,0,0,17,0,/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League
23,2022-08-07,Sun,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,CB,90,40,13,26,14,0,0,40,0,0,,0,,14,55,35,1,0,0,0,0,13,0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League
24,2022-08-07,Wed,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,CB,90,42,9,29,13,1,0,42,1,1,100.0,0,0.0,10,27,16,1,0,0,0,0,13,0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League
