,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-10-17,Mon,PL2 — Div. 2,Matchweek 5,Away,L 1–4,Stoke City,Nottingham Forest,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/fae7de08/Nottingham-Forest-U21-Stoke-City-U21-October-17-2022-Premier-League-2----Division-2,0.0,0.5,0.5
1,1,1,1,2022-10-23,Sun,PL2 — Div. 2,Matchweek 9,Home,L 2–3,Stoke City,Sunderland,Y,CB,70,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f77c71a7/Stoke-City-U21-Sunderland-U21-October-23-2022-Premier-League-2----Division-2,0.0,0.5,0.5
2,2,2,2,2022-10-31,Mon,PL2 — Div. 2,Matchweek 10,Away,L 0–4,Stoke City,West Bromwich Albion,Y,LB,68,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b5352c0c/West-Bromwich-Albion-U21-Stoke-City-U21-October-31-2022-Premier-League-2----Division-2,0.0,0.5,0.5
3,3,3,3,2022-11-08,Tue,Championship,Matchweek 9,Home,W 2–0,Stoke City,Luton Town,Y,CB,90,0,0,0,0,0.0,0.0,0,0,42.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,19.0,0.0,10.0,0.0,0.0,0.0,/en/matches/fe49f8f2/Stoke-City-Luton-Town-November-8-2022-Championship,1.0,0.0,0.5
4,4,4,4,2022-11-22,Tue,World Cup,Group stage,Neutral,L 1–4,au Australia,fr France,Y,CB,90,0,0,0,0,0.0,0.0,0,0,62.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,44.0,53.0,83.0,2.0,35.0,0.0,0.0,0.0,/en/matches/539719fd/France-Australia-November-22-2022-FIFA-World-Cup,0.0,0.3333333333333333,0.5
5,5,5,5,2022-11-26,Sat,World Cup,Group stage,Neutral,W 1–0,au Australia,tn Tunisia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,48.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,71.4,0.0,17.0,0.0,0.0,0.0,/en/matches/b105bb5f/Tunisia-Australia-November-26-2022-FIFA-World-Cup,1.0,0.3333333333333333,0.5
6,6,6,6,2022-11-30,Wed,World Cup,Group stage,Neutral,W 1–0,au Australia,dk Denmark,Y,CB,90,0,0,0,0,0.0,0.0,0,0,36.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,22.0,72.7,4.0,8.0,0.0,0.0,0.0,/en/matches/773b0721/Australia-Denmark-November-30-2022-FIFA-World-Cup,1.0,0.6666666666666666,0.5
7,7,7,7,2022-12-03,Sat,World Cup,Round of 16,Neutral,L 1–2,au Australia,ar Argentina,Y,CB,90,0,0,0,0,1.0,0.0,0,0,66.0,2.0,3.0,0.0,0.1,0.1,0.0,0.0,0.0,53.0,57.0,93.0,0.0,51.0,0.0,0.0,0.0,/en/matches/4319c4bd/Argentina-Australia-December-3-2022-FIFA-World-Cup,0.0,0.6666666666666666,0.5
8,8,8,8,2022-12-10,Sat,Championship,Matchweek 22,Home,D 2–2,Stoke City,Cardiff City,Y,CB,90,0,0,0,0,0.0,0.0,1,0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,52.0,67.3,5.0,36.0,2.0,0.0,0.0,/en/matches/403b93c3/Stoke-City-Cardiff-City-December-10-2022-Championship,0.5,0.6666666666666666,0.5
9,9,9,9,2022-12-17,Sat,Championship,Matchweek 23,Away,W 2–1,Stoke City,Bristol City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,47.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,39.0,61.5,2.0,18.0,0.0,0.0,0.0,/en/matches/007369ed/Bristol-City-Stoke-City-December-17-2022-Championship,1.0,0.5,0.5
