,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,D 1–1,Nott'ham Forest,Everton,N,"On matchday squad, but did not play",/en/matches/3c3cc86f/Everton-Nottingham-Forest-August-20-2022-Premier-League,,,,,,,,,,,,,,,,
1,2022-08-06,Sun,Matchweek 4,Home,L 0–2,Nott'ham Forest,Tottenham,N,"On matchday squad, but did not play",/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League,,,,,,,,,,,,,,,,
2,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-06,Sat,Matchweek 20,Home,W 2–0,Nott'ham Forest,Leicester City,N,"On matchday squad, but did not play",/en/matches/95d3b457/Nottingham-Forest-Leicester-City-January-14-2023-Premier-League,,,,,,,,,,,,,,,,
4,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-08-06,Sun,Matchweek 38,Away,D 1–1,Nott'ham Forest,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/181fd119/Crystal-Palace-Nottingham-Forest-May-28-2023-Premier-League,,,,,,,,,,,,,,,,
