,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-07-01,Mon,Africa Cup of Nations,Group stage,Neutral,W 3–0,sn Senegal,ke Kenya,Y*,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9c61558a/Kenya-Senegal-July-1-2019-Africa-Cup-of-Nations
1,2019-07-05,Fri,Africa Cup of Nations,Round of 16,Neutral,W 1–0,sn Senegal,ug Uganda,Y*,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/41daf32e/Uganda-Senegal-July-5-2019-Africa-Cup-of-Nations
2,2019-07-10,Wed,Africa Cup of Nations,Quarter-finals,Neutral,W 1–0,sn Senegal,bj Benin,Y*,LB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/81ae33ad/Senegal-Benin-July-10-2019-Africa-Cup-of-Nations
3,2019-07-14,Sun,Africa Cup of Nations,Semi-finals,Neutral,W 1–0,sn Senegal,tn Tunisia,Y*,CB,120,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/685c3496/Senegal-Tunisia-July-14-2019-Africa-Cup-of-Nations
4,2019-07-19,Fri,Africa Cup of Nations,Final,Neutral,L 0–1,sn Senegal,dz Algeria,Y*,CB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/deaede2a/Senegal-Algeria-July-19-2019-Africa-Cup-of-Nations
5,2019-08-24,Sat,Premier League,Matchweek 3,Away,W 2–1,Crystal Palace,Manchester Utd,Y,CM,82,0,0,0,0,0,0,0,0,35,6,1,3,0.0,0.0,0.0,2,0,16,20,80.0,0,11,0,1,1,/en/matches/7c1c4078/Manchester-United-Crystal-Palace-August-24-2019-Premier-League
6,2019-08-31,Sat,Premier League,Matchweek 4,Home,W 1–0,Crystal Palace,Aston Villa,Y,LM,90,0,0,0,0,6,1,1,0,41,1,1,0,0.4,0.4,0.0,4,0,20,30,66.7,2,15,2,0,0,/en/matches/230f4fac/Crystal-Palace-Aston-Villa-August-31-2019-Premier-League
7,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 0–4,Crystal Palace,Tottenham,Y,CM,75,0,0,0,0,1,0,0,0,32,0,1,0,0.1,0.1,0.0,1,0,18,26,69.2,4,12,0,0,0,/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League
8,2019-09-22,Sun,Premier League,Matchweek 6,Home,D 1–1,Crystal Palace,Wolves,Y,CM,90,0,0,0,0,2,0,0,0,45,4,3,1,0.1,0.1,0.0,2,0,25,31,80.6,0,17,0,2,1,/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League
9,2019-09-28,Sat,Premier League,Matchweek 7,Home,W 2–0,Crystal Palace,Norwich City,Y,CM,69,0,0,0,0,1,0,0,0,38,2,1,0,0.0,0.0,0.0,1,0,23,27,85.2,9,18,1,1,0,/en/matches/3b180c0d/Crystal-Palace-Norwich-City-September-28-2019-Premier-League
