,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-02-26,Sat,Premier League,Matchweek 27,Home,L 0–2,Brentford,Newcastle Utd,N,RM,39,0,0,0,0,0.0,0.0,0,0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,15.0,29.0,51.7,3.0,12.0,0.0,2.0,0.0,/en/matches/fd61d442/Brentford-Newcastle-United-February-26-2022-Premier-League,0.0,0.5
1,1,2022-03-05,Sat,Premier League,Matchweek 28,Away,W 3–1,Brentford,Norwich City,Y,CM,90,0,0,0,0,1.0,0.0,1,0,64.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,42.0,53.0,79.2,3.0,29.0,1.0,1.0,1.0,/en/matches/fcb61cff/Norwich-City-Brentford-March-5-2022-Premier-League,1.0,0.5
2,2,2022-03-12,Sat,Premier League,Matchweek 29,Home,W 2–0,Brentford,Burnley,Y,CM,90,0,1,0,0,2.0,1.0,0,0,69.0,0.0,0.0,0.0,0.1,0.1,0.5,4.0,2.0,45.0,62.0,72.6,5.0,48.0,5.0,1.0,1.0,/en/matches/9718a901/Brentford-Burnley-March-12-2022-Premier-League,1.0,0.5
3,3,2022-03-26,Sat,Friendlies (M),Friendlies (M),Neutral,L 2–4,dk Denmark,nl Netherlands,N,,45,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4073d8ce/Netherlands-Denmark-March-26-2022-Friendlies-M,0.0,0.6666666666666666
4,4,2022-03-29,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–0,dk Denmark,rs Serbia,Y*,CM,79,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/cfd42a80/Denmark-Serbia-March-29-2022-Friendlies-M,1.0,0.6666666666666666
5,5,2022-04-02,Sat,Premier League,Matchweek 31,Away,W 4–1,Brentford,Chelsea,Y,CM,90,1,0,0,0,2.0,1.0,0,0,57.0,3.0,1.0,0.0,0.5,0.5,0.2,7.0,1.0,32.0,41.0,78.0,6.0,28.0,0.0,0.0,0.0,/en/matches/c0037074/Chelsea-Brentford-April-2-2022-Premier-League,1.0,0.6666666666666666
6,6,2022-04-10,Sun,Premier League,Matchweek 32,Home,W 2–0,Brentford,West Ham,Y,LM,90,0,0,0,0,2.0,2.0,0,0,85.0,3.0,2.0,2.0,0.1,0.1,0.1,3.0,0.0,60.0,74.0,81.1,8.0,52.0,0.0,3.0,1.0,/en/matches/6bb36736/Brentford-West-Ham-United-April-10-2022-Premier-League,1.0,0.6666666666666666
7,7,2022-04-16,Sat,Premier League,Matchweek 33,Away,W 2–1,Brentford,Watford,Y,LM,90,0,1,0,0,3.0,1.0,0,0,70.0,2.0,1.0,2.0,0.1,0.1,1.0,7.0,1.0,45.0,60.0,75.0,8.0,30.0,2.0,3.0,1.0,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League,1.0,1.0
8,8,2022-04-23,Sat,Premier League,Matchweek 34,Home,D 0–0,Brentford,Tottenham,Y,CM,90,0,0,0,0,3.0,1.0,0,0,70.0,1.0,1.0,1.0,0.1,0.1,0.2,7.0,0.0,42.0,62.0,67.7,8.0,38.0,3.0,2.0,1.0,/en/matches/9c939b7f/Brentford-Tottenham-Hotspur-April-23-2022-Premier-League,0.5,1.0
9,9,2022-05-02,Mon,Premier League,Matchweek 35,Away,L 0–3,Brentford,Manchester Utd,Y,CM,90,0,0,0,0,3.0,2.0,0,0,76.0,2.0,0.0,1.0,0.1,0.1,0.2,4.0,0.0,47.0,66.0,71.2,11.0,41.0,2.0,1.0,1.0,/en/matches/c9b4c96a/Manchester-United-Brentford-May-2-2022-Premier-League,0.0,0.8333333333333334
10,10,2022-05-07,Sat,Premier League,Matchweek 36,Home,W 3–0,Brentford,Southampton,Y,LM,90,0,1,0,0,2.0,0.0,0,0,64.0,0.0,1.0,0.0,0.1,0.1,0.4,7.0,0.0,42.0,55.0,76.4,7.0,31.0,1.0,0.0,0.0,/en/matches/74a74729/Brentford-Southampton-May-7-2022-Premier-League,1.0,0.5
11,11,2022-05-15,Sun,Premier League,Matchweek 37,Away,W 3–2,Brentford,Everton,Y,"CM,LM",90,0,1,0,0,3.0,0.0,0,0,90.0,0.0,0.0,0.0,0.2,0.2,0.7,7.0,1.0,68.0,84.0,81.0,19.0,62.0,4.0,0.0,0.0,/en/matches/1b07c16e/Everton-Brentford-May-15-2022-Premier-League,1.0,0.5
