,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2023-08-13,Sun,Matchweek 3,Away,W 2–1,Liverpool,Newcastle Utd,Y,RB,90,3,2,1,0,0,0,0,1,1,0,0,0,0,0,/en/matches/b31156ab/Newcastle-United-Liverpool-August-27-2023-Premier-League
1,2023-08-13,Sun,Matchweek 4,Home,W 3–0,Liverpool,Aston Villa,Y*,RB,70,7,5,2,0,0,0,0,1,0,1,0,0,0,0,/en/matches/bdbc722e/Liverpool-Aston-Villa-September-3-2023-Premier-League
2,2023-08-13,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-08-13,Sat,Matchweek 7,Away,L 1–2,Liverpool,Tottenham,N,WB,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ec4145b4/Tottenham-Hotspur-Liverpool-September-30-2023-Premier-League
4,2023-08-13,Sun,Matchweek 8,Away,D 2–2,Liverpool,Brighton,Y,RB,79,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3b1ec657/Brighton-and-Hove-Albion-Liverpool-October-8-2023-Premier-League
