,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-06,Sun,Matchweek 3,Away,L 0–3,Chelsea,Leeds United,N,"On matchday squad, but did not play",/en/matches/a5632124/Leeds-United-Chelsea-August-21-2022-Premier-League,,,,,,,,,,,,,,,,
1,2022-08-06,Sat,Matchweek 4,Home,W 2–1,Chelsea,Leicester City,Y,CB,90,57,56,0,0,0,2,0,0,0,0,0,0,49,1,1,/en/matches/b737a3a7/Chelsea-Leicester-City-August-27-2022-Premier-League
2,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-06,Sat,Matchweek 6,Home,W 2–1,Chelsea,West Ham,N,"On matchday squad, but did not play",/en/matches/d7642197/Chelsea-West-Ham-United-September-3-2022-Premier-League,,,,,,,,,,,,,,,,
4,2022-08-06,Sat,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/372249f3/Crystal-Palace-Chelsea-October-1-2022-Premier-League,,,,,,,,,,,,,,,,
5,2022-08-06,Sat,Matchweek 10,Home,W 3–0,Chelsea,Wolves,Y,CB,90,80,79,1,1,0,0,0,0,0,0,0,0,77,0,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
6,2022-08-06,Sun,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,Y,CB,90,54,45,9,3,0,0,0,6,0,0,0,0,45,0,1,/en/matches/7113ce7f/Aston-Villa-Chelsea-October-16-2022-Premier-League
7,2022-08-06,Wed,Matchweek 12,Away,D 0–0,Chelsea,Brentford,Y,CB,90,61,60,1,1,0,0,0,0,0,0,0,0,58,0,0,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League
8,2022-08-06,Sat,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,CB,90,59,58,1,1,0,1,0,0,0,0,0,0,50,0,0,/en/matches/7ad85c8a/Chelsea-Manchester-United-October-22-2022-Premier-League
9,2022-08-06,Sat,Matchweek 14,Away,L 1–4,Chelsea,Brighton,Y,CB,90,62,60,2,2,0,0,0,0,0,0,0,0,59,0,0,/en/matches/ac6abad1/Brighton-and-Hove-Albion-Chelsea-October-29-2022-Premier-League
10,2022-08-06,Sun,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,Y,CB,90,43,43,0,0,0,0,1,0,0,0,0,0,37,0,1,/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League
11,2022-08-06,Sat,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,Y,"CB,RB",90,62,60,2,0,0,0,1,2,0,0,0,0,58,0,2,/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League
12,2022-08-06,Tue,Matchweek 17,Home,W 2–0,Chelsea,Bournemouth,N,CB,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d55b9033/Chelsea-Bournemouth-December-27-2022-Premier-League
13,2022-08-06,Sun,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,N,"On matchday squad, but did not play",/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League,,,,,,,,,,,,,,,,
14,2022-08-06,Thu,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,N,"On matchday squad, but did not play",/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,,,,,,,,,,,,,,,,
