,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2019-08-10,Sat,Matchweek 3,Home,L 1–3,Watford,West Ham,Y*,DM,90,0,0,0,1,3,0,0,5,1,0,0,0,7,3,3,50.0,/en/matches/89fbf2a3/Watford-West-Ham-United-August-24-2019-Premier-League
1,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-08-10,Sun,Matchweek 5,Home,D 2–2,Watford,Arsenal,Y*,DM,90,1,0,0,3,1,0,0,4,3,0,0,0,9,0,0,,/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League
3,2019-08-10,Sat,Matchweek 6,Away,L 0–8,Watford,Manchester City,Y,CM,90,0,0,0,0,0,0,0,4,0,0,0,0,6,1,0,100.0,/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Away,L 0–2,Watford,Wolves,Y*,"LM,DM",90,0,0,0,1,0,0,0,2,1,0,0,0,5,6,2,75.0,/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
5,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2019-08-10,Fri,Matchweek 12,Away,W 2–0,Watford,Norwich City,Y*,CM,90,0,0,0,2,2,0,0,3,1,0,0,0,6,1,1,50.0,/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League
7,2019-08-10,Sat,Matchweek 13,Home,L 0–3,Watford,Burnley,Y*,CM,90,0,0,0,1,1,0,2,0,1,0,0,0,8,1,0,100.0,/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
8,2019-08-10,Sat,Matchweek 14,Away,L 1–2,Watford,Southampton,Y*,CM,90,0,0,0,2,0,0,2,5,2,0,0,0,9,4,0,100.0,/en/matches/3f1fdbad/Southampton-Watford-November-30-2019-Premier-League
9,2019-08-10,Wed,Matchweek 15,Away,L 0–2,Watford,Leicester City,Y,CM,90,0,0,0,1,3,0,1,1,0,0,0,0,16,1,0,100.0,/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
10,2019-08-10,Sat,Matchweek 16,Home,D 0–0,Watford,Crystal Palace,Y,DM,90,1,0,0,3,1,0,0,3,2,0,0,0,6,4,0,100.0,/en/matches/90976b40/Watford-Crystal-Palace-December-7-2019-Premier-League
11,2019-08-10,Sat,Matchweek 17,Away,L 0–2,Watford,Liverpool,Y,DM,90,0,0,0,0,0,0,0,1,2,0,0,0,7,0,0,,/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League
12,2019-08-10,Sun,Matchweek 18,Home,W 2–0,Watford,Manchester Utd,Y,DM,76,1,0,0,4,1,0,1,0,0,0,0,0,4,2,0,100.0,/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League
13,2019-08-10,Thu,Matchweek 19,Away,D 1–1,Watford,Sheffield Utd,Y,"DM,CM",90,0,0,0,0,0,0,0,0,2,0,0,0,6,1,3,25.0,/en/matches/960ce979/Sheffield-United-Watford-December-26-2019-Premier-League
14,2019-08-10,Sat,Matchweek 20,Home,W 3–0,Watford,Aston Villa,Y,DM,90,1,0,0,3,1,0,3,2,1,0,0,0,7,0,0,,/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League
15,2019-08-10,Wed,Matchweek 21,Home,W 2–1,Watford,Wolves,Y,"DM,CM",90,0,0,0,3,2,0,0,1,1,0,0,0,6,0,1,0.0,/en/matches/dc2a86e8/Watford-Wolverhampton-Wanderers-January-1-2020-Premier-League
16,2019-08-10,Sun,Matchweek 22,Away,W 3–0,Watford,Bournemouth,Y,DM,90,0,0,0,4,0,0,0,2,2,0,0,0,8,5,1,83.3,/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League
17,2019-08-10,Sat,Matchweek 23,Home,D 0–0,Watford,Tottenham,Y,DM,90,1,0,0,4,0,0,1,3,3,0,0,0,10,2,0,100.0,/en/matches/46697bf6/Watford-Tottenham-Hotspur-January-18-2020-Premier-League
18,2019-08-10,Tue,Matchweek 24,Away,L 1–2,Watford,Aston Villa,Y,"DM,CM",90,0,0,0,4,3,0,2,2,1,0,0,0,12,0,2,0.0,/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League
19,2019-08-10,Sat,Matchweek 25,Home,L 2–3,Watford,Everton,Y,"DM,CM",90,0,0,0,1,2,0,0,5,4,0,0,0,10,5,0,100.0,/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League
20,2019-08-10,Sat,Matchweek 26,Away,D 1–1,Watford,Brighton,Y,DM,90,0,0,0,0,3,0,0,4,3,0,0,0,10,1,0,100.0,/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League
21,2019-08-10,Sun,Matchweek 27,Away,L 0–3,Watford,Manchester Utd,Y,DM,90,0,0,0,2,1,0,0,7,0,0,0,0,5,2,1,66.7,/en/matches/835d0c36/Manchester-United-Watford-February-23-2020-Premier-League
