,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-10,Sat,Premier League,Matchweek 1,Home,W 3–0,Burnley,Southampton,Y,LM,83,0,0,0,0,0,0,0,0,32,4,1,1,0.0,0.0,0.0,0,0,13,21,61.9,2,21,2,4,4,/en/matches/34b99058/Burnley-Southampton-August-10-2019-Premier-League
1,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–2,Burnley,Arsenal,Y,LM,90,0,0,0,0,4,0,0,0,32,2,0,0,0.2,0.2,0.1,7,1,11,18,61.1,1,13,3,4,2,/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League
2,2019-08-25,Sun,Premier League,Matchweek 3,Away,D 1–1,Burnley,Wolves,Y,LM,85,0,1,0,0,1,0,0,0,33,0,0,0,0.0,0.0,0.1,3,1,18,27,66.7,4,19,1,1,1,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
3,2019-08-28,Wed,EFL Cup,Second round,Home,L 1–3,Burnley,Sunderland,Y,LM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9aacde1d/Burnley-Sunderland-August-28-2019-EFL-Cup
4,2019-08-31,Sat,Premier League,Matchweek 4,Home,L 0–3,Burnley,Liverpool,Y,LM,90,0,0,0,0,2,0,0,0,44,0,1,2,0.1,0.1,0.1,2,0,16,32,50.0,0,22,4,5,2,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
5,2019-09-14,Sat,Premier League,Matchweek 5,Away,D 1–1,Burnley,Brighton,Y,LM,90,0,0,0,0,1,0,0,0,33,2,2,1,0.0,0.0,0.0,4,1,15,22,68.2,3,16,4,3,1,/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League
6,2019-09-21,Sat,Premier League,Matchweek 6,Home,W 2–0,Burnley,Norwich City,Y,LM,78,0,1,0,0,0,0,0,0,42,1,0,3,0.0,0.0,1.0,4,1,27,36,75.0,4,30,2,2,2,/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
7,2019-09-28,Sat,Premier League,Matchweek 7,Away,D 2–2,Burnley,Aston Villa,Y,"LM,CM",90,0,0,0,0,2,1,0,0,39,2,0,0,0.1,0.1,0.2,3,0,14,22,63.6,1,14,1,4,0,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
8,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 1–0,Burnley,Everton,Y,LM,90,0,0,0,0,0,0,0,0,51,1,2,0,0.0,0.0,0.0,2,0,25,37,67.6,2,31,8,4,2,/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League
9,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 1–2,Burnley,Leicester City,Y,"RM,LM",90,0,1,0,0,2,0,0,0,41,1,1,4,0.1,0.1,0.1,1,1,20,29,69.0,0,18,1,3,1,/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
10,2019-10-26,Sat,Premier League,Matchweek 10,Home,L 2–4,Burnley,Chelsea,Y,"LM,RM",90,1,0,0,0,2,1,0,0,47,0,0,1,0.1,0.1,0.1,5,1,24,31,77.4,0,31,5,9,6,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
11,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–3,Burnley,Sheffield Utd,Y,LM,58,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,0,0,16,22,72.7,0,19,1,2,0,/en/matches/21606115/Sheffield-United-Burnley-November-2-2019-Premier-League
12,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 3–0,Burnley,West Ham,Y,"LM,LW",90,0,1,0,0,1,1,0,0,52,0,1,0,0.0,0.0,0.8,6,3,29,41,70.7,2,35,6,11,6,/en/matches/559f666e/Burnley-West-Ham-United-November-9-2019-Premier-League
13,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 3–0,Burnley,Watford,Y,LM,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.3,2,0,17,24,70.8,1,22,4,1,0,/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
14,2019-11-30,Sat,Premier League,Matchweek 14,Home,L 0–2,Burnley,Crystal Palace,Y,LM,90,0,0,0,0,3,2,1,0,52,2,0,1,0.1,0.1,0.1,5,0,24,40,60.0,1,29,8,2,1,/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League
15,2019-12-03,Tue,Premier League,Matchweek 15,Home,L 1–4,Burnley,Manchester City,Y,LM,74,0,0,0,0,2,1,0,0,28,0,1,1,0.1,0.1,0.0,1,0,10,18,55.6,0,13,2,2,1,/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
