,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-08-10,Sun,Matchweek 3,Home,L 0–1,Tottenham,Newcastle Utd,Y*,GK,90,21,15,6,2,0,0,0,0,0,0,0,0,21,0,0,/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League
1,2019-08-10,Sun,Matchweek 4,Away,D 2–2,Tottenham,Arsenal,Y*,GK,90,44,25,18,3,0,0,0,0,0,0,0,0,31,1,0,/en/matches/0b6b8aaf/North-London-Derby-Arsenal-Tottenham-Hotspur-September-1-2019-Premier-League
2,2019-08-10,Sat,Matchweek 5,Home,W 4–0,Tottenham,Crystal Palace,Y*,GK,90,21,19,2,2,0,0,0,0,0,0,0,0,20,0,0,/en/matches/1d812c17/Tottenham-Hotspur-Crystal-Palace-September-14-2019-Premier-League
3,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,
4,2019-08-10,Sat,Matchweek 7,Home,W 2–1,Tottenham,Southampton,Y*,GK,90,36,26,10,2,0,0,0,0,0,0,0,0,24,0,0,/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Away,L 0–3,Tottenham,Brighton,Y*,GK,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League
6,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-10,Wed,Matchweek 24,Home,W 2–1,Tottenham,Norwich City,Y*,GK,90,33,20,12,1,0,0,0,0,0,0,0,0,24,1,0,/en/matches/b36a7b4d/Tottenham-Hotspur-Norwich-City-January-22-2020-Premier-League
8,2019-08-10,Sun,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,Y*,GK,90,29,21,8,1,0,0,0,0,0,0,0,0,15,0,0,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League
9,2019-08-10,Sun,Matchweek 26,Away,W 3–2,Tottenham,Aston Villa,Y*,GK,90,22,16,6,0,0,0,0,0,0,0,0,0,17,0,0,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
10,2019-08-10,Sat,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,Y*,GK,90,38,29,9,0,0,0,0,0,0,0,0,0,32,0,0,/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League
11,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-08-10,Sat,Matchweek 29,Away,D 1–1,Tottenham,Burnley,Y*,GK,90,32,21,11,2,0,0,0,0,0,0,0,0,17,0,0,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League
13,2019-08-10,Fri,Matchweek 30,Home,D 1–1,Tottenham,Manchester Utd,Y*,GK,90,28,17,11,4,0,0,0,0,0,0,0,0,13,0,0,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League
14,2019-08-10,Tue,Matchweek 31,Home,W 2–0,Tottenham,West Ham,Y*,GK,90,26,15,11,3,0,0,0,0,0,0,0,0,21,0,0,/en/matches/8fc12d99/Tottenham-Hotspur-West-Ham-United-June-23-2020-Premier-League
15,2019-08-10,Thu,Matchweek 32,Away,L 1–3,Tottenham,Sheffield Utd,Y*,GK,90,24,16,8,1,0,0,0,0,0,0,0,0,21,0,0,/en/matches/70507f3c/Sheffield-United-Tottenham-Hotspur-July-2-2020-Premier-League
16,2019-08-10,Mon,Matchweek 33,Home,W 1–0,Tottenham,Everton,Y*,GK,90,28,14,14,6,0,0,0,0,0,0,0,0,19,0,0,/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League
17,2019-08-10,Thu,Matchweek 34,Away,D 0–0,Tottenham,Bournemouth,Y*,GK,90,21,19,2,1,0,0,0,0,0,0,0,0,16,0,0,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League
18,2019-08-10,Sun,Matchweek 35,Home,W 2–1,Tottenham,Arsenal,Y*,GK,90,31,20,11,1,0,0,0,0,0,0,0,0,16,0,0,/en/matches/6630c721/North-London-Derby-Tottenham-Hotspur-Arsenal-July-12-2020-Premier-League
19,2019-08-10,Wed,Matchweek 36,Away,W 3–1,Tottenham,Newcastle Utd,Y*,GK,90,24,16,8,0,0,0,0,0,0,0,0,0,17,0,0,/en/matches/21cbea56/Newcastle-United-Tottenham-Hotspur-July-15-2020-Premier-League
20,2019-08-10,Sun,Matchweek 37,Home,W 3–0,Tottenham,Leicester City,Y*,GK,90,25,16,9,2,0,0,0,0,0,0,0,0,16,0,0,/en/matches/d4ce66f6/Tottenham-Hotspur-Leicester-City-July-19-2020-Premier-League
21,2019-08-10,Sun,Matchweek 38,Away,D 1–1,Tottenham,Crystal Palace,Y*,GK,90,28,16,12,0,0,0,0,0,0,0,0,0,23,0,0,/en/matches/61616d45/Crystal-Palace-Tottenham-Hotspur-July-26-2020-Premier-League
