,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Away,L 2–3,Aston Villa,Watford,Y,"DM,CM",90,1,0,0,0,3,1,0,0,47,2,2,0,0.1,0.1,0.0,0,0,30,39,76.9,3,38,0,1,1,Match Report
1,Sat,Premier League,Matchweek 2,Home,W 2–0,Aston Villa,Newcastle Utd,Y,RM,90,0,0,0,0,1,0,0,0,43,0,1,1,0.0,0.0,0.1,4,0,28,34,82.4,8,21,2,0,0,Match Report
2,Sat,WCQ,First round,Home,W 1–0,sct Scotland,md Moldova,Y,AM,64,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
3,Tue,WCQ,First round,Away,W 1–0,sct Scotland,at Austria,Y,AM,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
4,Sat,Premier League,Matchweek 4,Away,L 0–3,Aston Villa,Chelsea,Y,CM,90,0,0,0,0,1,0,1,0,69,4,2,1,0.0,0.0,0.5,6,0,34,54,63.0,9,36,2,6,2,Match Report
5,Sat,Premier League,Matchweek 5,Home,W 3–0,Aston Villa,Everton,Y,CM,39,0,0,0,0,2,0,0,0,29,1,1,0,0.1,0.1,0.0,2,0,14,17,82.4,5,15,0,4,2,Match Report
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,Premier League,Matchweek 6,Away,W 1–0,Aston Villa,Manchester Utd,Y,CM,90,0,0,0,0,0,0,1,0,38,1,0,3,0.0,0.0,0.0,2,0,15,27,55.6,5,18,2,2,0,Match Report
8,Sun,Premier League,Matchweek 7,Away,L 1–2,Aston Villa,Tottenham,Y,CM,90,0,0,0,0,3,1,0,0,41,3,0,0,0.1,0.1,0.1,3,0,20,31,64.5,5,24,1,2,1,Match Report
9,Sat,WCQ,First round,Home,W 3–2,sct Scotland,il Israel,Y,CM,90,1,0,0,0,5,2,1,0,,,1,,,,,,,,,,,,,,,Match Report
10,Tue,WCQ,First round,Away,W 1–0,sct Scotland,fo Faroe Islands,Y,AM,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
11,Sat,Premier League,Matchweek 8,Home,L 2–3,Aston Villa,Wolves,Y,CM,90,1,1,0,0,2,1,0,0,59,4,1,0,0.0,0.0,0.2,6,1,33,47,70.2,9,27,0,5,3,Match Report
12,Fri,Premier League,Matchweek 9,Away,L 1–3,Aston Villa,Arsenal,Y,"DM,CM",90,0,0,0,0,1,0,1,0,47,0,1,1,0.0,0.0,0.0,4,1,29,41,70.7,4,35,2,4,3,Match Report
13,Sun,Premier League,Matchweek 10,Home,L 1–4,Aston Villa,West Ham,Y*,"RM,CM",90,0,0,0,0,2,0,1,0,32,3,0,0,0.1,0.1,0.1,2,0,18,26,69.2,3,14,1,0,0,Match Report
14,Fri,Premier League,Matchweek 11,Away,L 0–1,Aston Villa,Southampton,Y,"DM,CM",90,0,0,0,0,2,0,0,0,36,2,2,0,0.0,0.0,0.1,2,0,20,27,74.1,4,16,0,1,1,Match Report
15,Fri,WCQ,First round,Away,W 2–0,sct Scotland,md Moldova,Y,AM,89,0,1,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
16,Mon,WCQ,First round,Home,W 2–0,sct Scotland,dk Denmark,Y,AM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
17,Sat,Premier League,Matchweek 12,Home,W 2–0,Aston Villa,Brighton,Y,RM,90,0,0,0,0,0,0,0,0,57,3,3,2,0.0,0.0,0.1,1,0,32,45,71.1,6,38,1,2,1,Match Report
18,Sat,Premier League,Matchweek 13,Away,W 2–1,Aston Villa,Crystal Palace,Y,RM,90,1,0,0,0,3,1,0,0,44,7,0,0,0.1,0.1,0.0,2,0,28,31,90.3,2,24,3,3,3,Match Report
19,Wed,Premier League,Matchweek 14,Home,L 1–2,Aston Villa,Manchester City,Y,RM,90,0,0,0,0,0,0,0,0,53,4,1,0,0.0,0.0,0.0,5,0,27,40,67.5,2,24,2,1,1,Match Report
20,Sun,Premier League,Matchweek 15,Home,W 2–1,Aston Villa,Leicester City,Y,"RM,CM",90,0,1,0,0,0,0,0,0,45,3,0,1,0.0,0.0,1.0,6,1,33,38,86.8,14,30,1,2,1,Match Report
21,Sat,Premier League,Matchweek 16,Away,L 0–1,Aston Villa,Liverpool,Y,RM,90,0,0,0,0,0,0,0,0,56,4,0,6,0.0,0.0,0.0,1,0,22,35,62.9,5,26,0,4,1,Match Report
22,Tue,Premier League,Matchweek 17,Away,W 2–0,Aston Villa,Norwich City,Y,RM,87,0,0,0,0,1,1,0,0,68,3,0,0,0.0,0.0,0.2,6,0,52,64,81.3,9,39,4,2,2,Match Report
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Sun,Premier League,Matchweek 21,Away,L 1–2,Aston Villa,Brentford,Y*,RM,90,0,0,0,0,2,0,1,0,63,2,0,1,0.0,0.0,0.3,4,0,41,52,78.8,9,40,2,1,1,Match Report
25,Mon,FA Cup,Third round proper,Away,L 0–1,Aston Villa,Manchester Utd,Y,CM,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Sat,Premier League,Matchweek 23,Away,W 1–0,Aston Villa,Everton,Y,"RM,CM",90,0,0,0,0,0,0,0,0,52,6,1,1,0.0,0.0,0.0,1,0,32,42,76.2,6,26,1,0,0,Match Report
28,Wed,Premier League,Matchweek 24,Home,D 3–3,Aston Villa,Leeds United,Y,RM,90,0,0,0,0,0,0,0,0,48,5,1,2,0.0,0.0,0.0,0,0,22,32,68.8,3,27,0,2,2,Match Report
29,Sun,Premier League,Matchweek 25,Away,L 0–1,Aston Villa,Newcastle Utd,Y,RM,84,0,0,0,0,1,0,1,0,52,5,2,3,0.0,0.0,0.1,4,0,32,38,84.2,9,29,1,1,1,Match Report
30,Sat,Premier League,Matchweek 26,Home,L 0–1,Aston Villa,Watford,Y,"RM,DM",90,0,0,0,0,2,0,0,0,72,2,0,4,0.0,0.0,0.1,5,0,49,60,81.7,13,35,3,2,2,Match Report
31,Sat,Premier League,Matchweek 27,Away,W 2–0,Aston Villa,Brighton,Y,"RM,CM",90,0,0,0,0,3,1,0,0,46,3,2,2,0.3,0.3,0.0,2,0,25,29,86.2,4,33,4,1,1,Match Report
32,Sat,Premier League,Matchweek 28,Home,W 4–0,Aston Villa,Southampton,Y,RM,90,0,0,0,0,0,0,0,0,32,0,1,1,0.0,0.0,0.3,5,1,14,22,63.6,3,21,1,1,1,Match Report
33,Thu,Premier League,Matchweek 20,Away,W 3–0,Aston Villa,Leeds United,Y,"RM,CM",90,0,0,0,0,2,2,0,0,53,6,1,1,0.1,0.1,0.0,1,0,27,36,75.0,1,32,1,1,0,Match Report
34,Sun,Premier League,Matchweek 29,Away,L 1–2,Aston Villa,West Ham,Y,"RM,DM",90,0,0,0,0,1,1,0,0,68,5,3,4,0.0,0.0,0.0,2,0,41,53,77.4,5,28,3,2,1,Match Report
35,Sat,Premier League,Matchweek 30,Home,L 0–1,Aston Villa,Arsenal,Y,"LM,DM",90,0,0,0,0,1,0,1,0,62,2,0,2,0.1,0.1,0.2,3,0,35,54,64.8,6,36,4,2,2,Match Report
36,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sct Scotland,pl Poland,Y*,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
37,Tue,Friendlies (M),Friendlies (M),Neutral,D 2–2,sct Scotland,at Austria,Y,AM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
38,Sat,Premier League,Matchweek 31,Away,L 1–2,Aston Villa,Wolves,Y,CM,90,0,0,0,0,1,0,1,0,71,6,2,3,0.0,0.0,0.3,6,0,41,51,80.4,9,32,1,2,1,Match Report
39,Sat,Premier League,Matchweek 32,Home,L 0–4,Aston Villa,Tottenham,Y,RM,90,0,0,0,0,1,1,0,0,66,2,0,1,0.0,0.0,0.0,1,0,45,56,80.4,5,41,1,5,3,Match Report
40,Sat,Premier League,Matchweek 34,Away,D 0–0,Aston Villa,Leicester City,Y,RM,90,0,0,0,0,1,0,0,0,37,1,2,0,0.0,0.0,0.0,4,0,18,27,66.7,3,12,1,3,2,Match Report
41,Sat,Premier League,Matchweek 35,Home,W 2–0,Aston Villa,Norwich City,Y,"RM,CM",90,0,0,0,0,1,0,0,0,47,6,1,1,0.1,0.1,0.0,2,0,31,40,77.5,5,30,3,3,3,Match Report
42,Sat,Premier League,Matchweek 36,Away,W 3–1,Aston Villa,Burnley,Y,"RM,RW",90,0,1,0,0,2,2,0,0,39,1,1,1,0.1,0.1,0.7,2,1,27,32,84.4,4,23,2,0,0,Match Report
43,Tue,Premier League,Matchweek 33,Home,L 1–2,Aston Villa,Liverpool,Y,LM,90,0,0,0,0,0,0,0,0,33,0,2,2,0.0,0.0,0.5,1,0,22,28,78.6,2,17,0,1,0,Match Report
44,Sun,Premier League,Matchweek 37,Home,D 1–1,Aston Villa,Crystal Palace,Y,"LM,RM",90,0,0,0,0,1,1,0,0,63,6,1,3,0.0,0.0,0.0,3,0,37,49,75.5,5,42,2,2,2,Match Report
45,Thu,Premier League,Matchweek 18,Home,D 1–1,Aston Villa,Burnley,Y,RM,90,0,1,0,0,3,3,0,0,63,3,0,4,0.1,0.1,0.2,5,1,40,52,76.9,11,50,1,0,0,Match Report
46,Sun,Premier League,Matchweek 38,Away,L 2–3,Aston Villa,Manchester City,Y,RM,90,0,0,0,0,0,0,0,0,23,1,1,2,0.0,0.0,0.0,0,0,9,16,56.3,0,12,0,0,0,Match Report
47,Wed,WCQ,Semi-finals,Home,L 1–3,sct Scotland,ua Ukraine,Y,FW,90,0,0,0,0,3,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
48,Wed,UEFA Nations League,League B,Home,W 2–0,sct Scotland,am Armenia,Y,CM,90,0,1,0,0,6,2,0,0,,,1,,,,,,,,,,,,,,,Match Report
49,Sat,UEFA Nations League,League B,Away,L 0–3,sct Scotland,ie Rep. of Ireland,Y,AM,57,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
50,Tue,UEFA Nations League,League B,Away,W 4–1,sct Scotland,am Armenia,Y*,AM,63,1,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
51,,,,,21-6-21,,,48/48,,"4,173",6,8,0,0,70,25,10,0,1754,106,41,53,1.5,1.5,5.3,103,6,1023,1365,74.9,196,991,52,68,44,
