,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,L 0–1,Wolves,Tottenham,Y,WB,70,3,1,3,0,0,1,2,50.0,1,0,0,0,0,3,5,0,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
1,2022-08-06,Sun,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League,,,,,,,,,,,,,,,,,
2,2022-08-06,Wed,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,N,LB,31,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Home,W 1–0,Wolves,Southampton,Y,LB,90,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,1,0,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
4,2022-08-06,Sat,Matchweek 8,Home,L 0–3,Wolves,Manchester City,Y,LB,80,2,2,2,0,0,0,0,,0,0,0,0,0,2,1,0,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Away,L 0–2,Wolves,West Ham,Y,WB,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0,/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
6,2022-08-06,Sat,Matchweek 10,Away,L 0–3,Wolves,Chelsea,N,LB,19,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
7,2022-08-06,Sat,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,Y,LB,89,2,1,1,1,0,0,0,,0,1,0,1,1,3,0,0,/en/matches/c9f8e7e9/Wolverhampton-Wanderers-Nottingham-Forest-October-15-2022-Premier-League
8,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2022-08-06,Sun,Matchweek 13,Home,L 0–4,Wolves,Leicester City,N,"On matchday squad, but did not play",/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League,,,,,,,,,,,,,,,,,
10,2022-08-06,Sat,Matchweek 14,Away,D 1–1,Wolves,Brentford,N,"On matchday squad, but did not play",/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League,,,,,,,,,,,,,,,,,
11,2022-08-06,Sat,Matchweek 15,Home,L 2–3,Wolves,Brighton,N,LM,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
12,2022-08-06,Sat,Matchweek 16,Home,L 0–2,Wolves,Arsenal,N,"On matchday squad, but did not play",/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League,,,,,,,,,,,,,,,,,
13,2022-08-06,Mon,Matchweek 17,Away,W 2–1,Wolves,Everton,N,"LB,WB",32,3,1,2,1,0,3,3,100.0,0,1,0,1,1,4,2,0,/en/matches/ef424180/Everton-Wolverhampton-Wanderers-December-26-2022-Premier-League
14,2022-08-06,Sat,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,N,LM,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/8ef80305/Wolverhampton-Wanderers-Manchester-United-December-31-2022-Premier-League
15,2022-08-06,Wed,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,N,RW,32,3,2,3,0,0,2,4,50.0,2,0,0,0,2,5,2,0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League
16,2022-08-06,Sat,Matchweek 20,Home,W 1–0,Wolves,West Ham,N,"LW,LB",27,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League
17,2022-08-06,Sun,Matchweek 21,Away,L 0–3,Wolves,Manchester City,N,LB,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League
18,2022-08-06,Sat,Matchweek 22,Home,W 3–0,Wolves,Liverpool,Y,LB,82,1,1,1,0,0,0,0,,0,0,0,0,1,2,6,0,/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League
19,2022-08-06,Sat,Matchweek 23,Away,W 2–1,Wolves,Southampton,Y,LB,45,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,3,0,/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League
20,2022-08-06,Sat,Matchweek 24,Home,L 0–1,Wolves,Bournemouth,N,LB,29,3,3,2,1,0,0,0,,0,0,0,0,0,3,0,0,/en/matches/eaf37ab4/Wolverhampton-Wanderers-Bournemouth-February-18-2023-Premier-League
21,2022-08-06,Fri,Matchweek 25,Away,D 1–1,Wolves,Fulham,N,"On matchday squad, but did not play",/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League,,,,,,,,,,,,,,,,,
22,2022-08-06,Wed,Matchweek 7,Away,L 0–2,Wolves,Liverpool,N,LB,67,3,1,1,2,0,1,1,100.0,0,1,0,1,2,5,1,0,/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League
23,2022-08-06,Sat,Matchweek 26,Home,W 1–0,Wolves,Tottenham,N,"On matchday squad, but did not play",/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League,,,,,,,,,,,,,,,,,
24,2022-08-06,Sun,Matchweek 27,Away,L 1–2,Wolves,Newcastle Utd,N,"WB,LB",22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,/en/matches/c416a3de/Newcastle-United-Wolverhampton-Wanderers-March-12-2023-Premier-League
25,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2022-08-06,Sat,Matchweek 35,Home,W 1–0,Wolves,Aston Villa,N,"On matchday squad, but did not play",/en/matches/217a7faf/Wolverhampton-Wanderers-Aston-Villa-May-6-2023-Premier-League,,,,,,,,,,,,,,,,,
27,2022-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2022-08-06,Sun,Matchweek 38,Away,L 0–5,Wolves,Arsenal,N,LB,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,/en/matches/71d5bd41/Arsenal-Wolverhampton-Wanderers-May-28-2023-Premier-League
