,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Thu,Europa Lg,Second qualifying round,Home,W 2–0,eng Wolves,nir Crusaders,Y,RM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
1,Thu,Europa Lg,Second qualifying round,Away,W 4–1,eng Wolves,nir Crusaders,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sun,Premier League,Matchweek 1,Away,D 0–0,Wolves,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Thu,Europa Lg,Third qualifying round,Home,W 4–0,eng Wolves,am Pyunik,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Mon,Premier League,Matchweek 2,Home,D 1–1,Wolves,Manchester Utd,N,WB,45,0,0,0,0,1,0,0,0,33,0,0,1,0.0,0.0,0.0,3,0,17,27,63.0,1,19,5,5,3,Match Report
6,Thu,Europa Lg,Play-off round,Away,W 3–2,eng Wolves,it Torino,Y,RB,63,0,1,0,0,0,0,0,0,,,5,,,,,,,,,,,,,,,Match Report
7,Sun,Premier League,Matchweek 3,Home,D 1–1,Wolves,Burnley,N,RM,15,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,2,10,6,2,1,Match Report
8,Thu,Europa Lg,Play-off round,Home,W 2–1,eng Wolves,it Torino,Y,RM,90,0,1,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
9,Sun,Premier League,Matchweek 4,Away,L 2–3,Wolves,Everton,Y,"WB,RM",90,0,0,0,0,0,0,0,0,44,2,1,0,0.0,0.0,0.0,1,1,17,28,60.7,2,20,4,8,4,Match Report
10,Sat,Premier League,Matchweek 5,Home,L 2–5,Wolves,Chelsea,Y,WB,55,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.1,2,0,24,32,75.0,4,18,7,2,2,Match Report
