,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2021-09-14,Tue,Champions Lg,Group stage,Home,L 0–3,es Barcelona,de Bayern Munich,N,"LW,FW",25,0,0,0,0,2.0,0.0,0,0,15.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,13.0,13.0,100.0,2.0,13.0,3.0,1.0,1.0,/en/matches/9673a872/Barcelona-Bayern-Munich-September-14-2021-Champions-League,0.0,0.5,0.5
1,1,1,1,2021-09-20,Mon,La Liga,Matchweek 5,Home,D 1–1,Barcelona,Granada,Y,LW,59,0,0,0,0,1.0,0.0,0,0,43.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,27.0,33.0,81.8,5.0,34.0,3.0,1.0,0.0,/en/matches/0bd211ca/Barcelona-Granada-September-20-2021-La-Liga,0.5,0.5,0.5
2,2,2,2,2021-09-23,Thu,La Liga,Matchweek 6,Away,D 0–0,Barcelona,Cádiz,N,"LM,FW",23,0,0,0,0,1.0,0.0,0,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,21.0,76.2,1.0,16.0,3.0,0.0,0.0,/en/matches/fadbd5f6/Cadiz-Barcelona-September-23-2021-La-Liga,0.5,0.5,0.5
3,3,3,3,2021-09-26,Sun,La Liga,Matchweek 7,Home,W 3–0,Barcelona,Levante,Y,AM,58,0,0,0,0,2.0,2.0,0,0,43.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,29.0,36.0,80.6,4.0,25.0,1.0,1.0,0.0,/en/matches/eafd9715/Barcelona-Levante-September-26-2021-La-Liga,1.0,0.3333333333333333,0.5
4,4,4,4,2021-09-29,Wed,Champions Lg,Group stage,Away,L 0–3,es Barcelona,pt Benfica,N,"RW,LM",23,0,0,0,0,0.0,0.0,0,0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,0.0,10.0,2.0,0.0,0.0,/en/matches/f2d3da16/Benfica-Barcelona-September-29-2021-Champions-League,0.0,0.6666666666666666,0.5
5,5,5,5,2021-10-02,Sat,La Liga,Matchweek 8,Away,L 0–2,Barcelona,Atlético Madrid,Y,"AM,LW",63,0,0,0,0,4.0,1.0,0,0,54.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,41.0,48.0,85.4,5.0,43.0,2.0,3.0,3.0,/en/matches/5678d0a8/Atletico-Madrid-Barcelona-October-2-2021-La-Liga,0.0,0.5,0.5
6,6,6,6,2021-10-17,Sun,La Liga,Matchweek 9,Home,W 3–1,Barcelona,Valencia,N,"LW,RW",32,1,0,0,0,3.0,1.0,0,0,29.0,0.0,1.0,0.0,0.6,0.6,0.3,2.0,0.0,17.0,22.0,77.3,4.0,21.0,2.0,0.0,0.0,/en/matches/2a3e67f6/Barcelona-Valencia-October-17-2021-La-Liga,1.0,0.3333333333333333,0.5
7,7,7,7,2021-10-20,Wed,Champions Lg,Group stage,Home,W 1–0,es Barcelona,ua Dynamo Kyiv,N,LM,45,0,0,0,0,1.0,0.0,0,0,39.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,22.0,32.0,68.8,1.0,24.0,3.0,2.0,1.0,/en/matches/e0563452/Barcelona-Dynamo-Kyiv-October-20-2021-Champions-League,1.0,0.3333333333333333,0.5
8,8,8,8,2021-10-24,Sun,La Liga,Matchweek 10,Home,L 1–2,Barcelona,Real Madrid,N,AM,45,0,0,0,0,1.0,0.0,0,0,39.0,2.0,0.0,0.0,0.1,0.1,0.0,2.0,1.0,29.0,34.0,85.3,6.0,29.0,2.0,4.0,4.0,/en/matches/5225b8b5/El-Clasico-Barcelona-Real-Madrid-October-24-2021-La-Liga,0.0,0.6666666666666666,0.5
9,9,9,9,2021-10-27,Wed,La Liga,Matchweek 11,Away,L 0–1,Barcelona,Rayo Vallecano,Y,LM,73,0,0,0,0,3.0,0.0,1,0,50.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,32.0,37.0,86.5,6.0,42.0,2.0,4.0,1.0,/en/matches/be333306/Rayo-Vallecano-Barcelona-October-27-2021-La-Liga,0.0,0.6666666666666666,0.5
