,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-09-14,Tue,Champions Lg,Group stage,Home,L 0–3,es Barcelona,de Bayern Munich,N,"LW,FW",25,0,0,0,0,2,0,0,0,15,0,0,0,0.1,0.1,0.0,0,0,13,13,100.0,2,13,3,1,1,/en/matches/9673a872/Barcelona-Bayern-Munich-September-14-2021-Champions-League
1,2021-09-20,Mon,La Liga,Matchweek 5,Home,D 1–1,Barcelona,Granada,Y,LW,59,0,0,0,0,1,0,0,0,43,1,1,1,0.0,0.0,0.0,4,0,27,33,81.8,5,34,3,1,0,/en/matches/0bd211ca/Barcelona-Granada-September-20-2021-La-Liga
2,2021-09-23,Thu,La Liga,Matchweek 6,Away,D 0–0,Barcelona,Cádiz,N,"LM,FW",23,0,0,0,0,1,0,0,0,24,1,0,0,0.0,0.0,0.0,1,0,16,21,76.2,1,16,3,0,0,/en/matches/fadbd5f6/Cadiz-Barcelona-September-23-2021-La-Liga
3,2021-09-26,Sun,La Liga,Matchweek 7,Home,W 3–0,Barcelona,Levante,Y,AM,58,0,0,0,0,2,2,0,0,43,0,0,0,0.1,0.1,0.0,1,0,29,36,80.6,4,25,1,1,0,/en/matches/eafd9715/Barcelona-Levante-September-26-2021-La-Liga
4,2021-09-29,Wed,Champions Lg,Group stage,Away,L 0–3,es Barcelona,pt Benfica,N,"RW,LM",23,0,0,0,0,0,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,11,14,78.6,0,10,2,0,0,/en/matches/f2d3da16/Benfica-Barcelona-September-29-2021-Champions-League
5,2021-10-02,Sat,La Liga,Matchweek 8,Away,L 0–2,Barcelona,Atlético Madrid,Y,"AM,LW",63,0,0,0,0,4,1,0,0,54,0,0,0,0.3,0.3,0.0,1,0,41,48,85.4,5,43,2,3,3,/en/matches/5678d0a8/Atletico-Madrid-Barcelona-October-2-2021-La-Liga
6,2021-10-17,Sun,La Liga,Matchweek 9,Home,W 3–1,Barcelona,Valencia,N,"LW,RW",32,1,0,0,0,3,1,0,0,29,0,1,0,0.6,0.6,0.3,2,0,17,22,77.3,4,21,2,0,0,/en/matches/2a3e67f6/Barcelona-Valencia-October-17-2021-La-Liga
7,2021-10-20,Wed,Champions Lg,Group stage,Home,W 1–0,es Barcelona,ua Dynamo Kyiv,N,LM,45,0,0,0,0,1,0,0,0,39,1,0,0,0.1,0.1,0.0,1,0,22,32,68.8,1,24,3,2,1,/en/matches/e0563452/Barcelona-Dynamo-Kyiv-October-20-2021-Champions-League
8,2021-10-24,Sun,La Liga,Matchweek 10,Home,L 1–2,Barcelona,Real Madrid,N,AM,45,0,0,0,0,1,0,0,0,39,2,0,0,0.1,0.1,0.0,2,1,29,34,85.3,6,29,2,4,4,/en/matches/5225b8b5/El-Clasico-Barcelona-Real-Madrid-October-24-2021-La-Liga
9,2021-10-27,Wed,La Liga,Matchweek 11,Away,L 0–1,Barcelona,Rayo Vallecano,Y,LM,73,0,0,0,0,3,0,1,0,50,0,0,0,0.2,0.2,0.0,1,0,32,37,86.5,6,42,2,4,1,/en/matches/be333306/Rayo-Vallecano-Barcelona-October-27-2021-La-Liga
10,2021-10-30,Sat,La Liga,Matchweek 12,Home,D 1–1,Barcelona,Alavés,N,"LW,CM",50,0,0,0,0,4,1,0,0,41,0,0,0,0.3,0.3,0.0,2,1,29,31,93.5,2,25,1,2,1,/en/matches/ddb09e34/Barcelona-Alaves-October-30-2021-La-Liga
11,2021-11-20,Sat,La Liga,Matchweek 14,Home,W 1–0,Barcelona,Espanyol,N,LW,21,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.0,0.0,0,0,20,24,83.3,0,16,3,0,0,/en/matches/abb1da57/Barcelona-Espanyol-November-20-2021-La-Liga
12,2021-11-27,Sat,La Liga,Matchweek 15,Away,W 3–1,Barcelona,Villarreal,N,LM,11,1,0,1,1,1,0,0,0,13,1,2,1,1.1,0.3,0.0,1,1,4,6,66.7,0,9,1,0,0,/en/matches/33e27dc0/Villarreal-Barcelona-November-27-2021-La-Liga
13,2021-12-04,Sat,La Liga,Matchweek 16,Home,L 0–1,Barcelona,Betis,Y,LW,58,0,0,0,0,2,1,0,0,33,1,0,0,0.4,0.4,0.0,1,0,20,27,74.1,1,24,1,4,4,/en/matches/268dc2a6/Barcelona-Real-Betis-December-4-2021-La-Liga
14,2021-12-08,Wed,Champions Lg,Group stage,Away,L 0–3,es Barcelona,de Bayern Munich,N,LW,18,0,0,0,0,1,1,0,0,15,0,0,0,0.0,0.0,0.0,0,0,9,13,69.2,0,13,2,3,2,/en/matches/0e70c674/Bayern-Munich-Barcelona-December-8-2021-Champions-League
