,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-08-17,Sat,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,N,"On matchday squad, but did not play",/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League,,,,,,,,,,,,,,,,,
1,2019-08-17,Sat,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,N,"On matchday squad, but did not play",/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League,,,,,,,,,,,,,,,,,
2,2019-08-17,Sat,Matchweek 6,Home,D 0–0,Newcastle Utd,Brighton,N,CM,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League
3,2019-08-17,Sun,Matchweek 7,Away,L 0–5,Newcastle Utd,Leicester City,N,DM,46,1,1,0,1,0,1,1,100.0,0,1,0,1,3,4,0,0,/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League
