,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-13,Sat,Matchweek 3,Home,D 3–3,West Brom,Chelsea,Y,CM,90,29,34,85.3,468,107,12,12,100.0,17,17,100.0,0,2,0.0,0,0.1,0.0,1,4,1,0,5,/en/matches/d725a16c/West-Bromwich-Albion-Chelsea-September-26-2020-Premier-League
1,2020-09-13,Sun,Matchweek 4,Away,L 0–2,West Brom,Southampton,Y,DM,63,25,28,89.3,392,101,12,12,100.0,12,13,92.3,1,2,50.0,0,0.0,0.0,1,1,0,0,1,/en/matches/39864083/Southampton-West-Bromwich-Albion-October-4-2020-Premier-League
2,2020-09-13,Mon,Matchweek 5,Home,D 0–0,West Brom,Burnley,N,CM,12,5,7,71.4,97,60,2,3,66.7,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,/en/matches/13f3ae88/West-Bromwich-Albion-Burnley-October-19-2020-Premier-League
3,2020-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020-09-13,Mon,Matchweek 7,Away,L 0–2,West Brom,Fulham,N,CM,35,26,28,92.9,528,142,7,7,100.0,16,18,88.9,3,3,100.0,0,0.0,0.0,1,1,0,0,4,/en/matches/f2b91282/Fulham-West-Bromwich-Albion-November-2-2020-Premier-League
5,2020-09-13,Sun,Matchweek 8,Home,L 0–1,West Brom,Tottenham,N,"On matchday squad, but did not play",/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2020-09-13,Sat,Matchweek 9,Away,L 0–1,West Brom,Manchester Utd,Y,CM,90,43,48,89.6,693,158,23,24,95.8,17,21,81.0,2,2,100.0,0,0.0,0.0,0,2,0,0,1,/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League
7,2020-09-13,Sat,Matchweek 10,Home,W 1–0,West Brom,Sheffield Utd,Y,"CM,DM",90,51,58,87.9,855,338,30,32,93.8,14,15,93.3,6,7,85.7,0,0.0,0.0,0,5,0,0,9,/en/matches/bd68404c/West-Bromwich-Albion-Sheffield-United-November-28-2020-Premier-League
8,2020-09-13,Sun,Matchweek 11,Home,L 1–5,West Brom,Crystal Palace,Y,"CM,DM",79,55,60,91.7,951,173,20,21,95.2,24,26,92.3,6,7,85.7,0,0.0,0.0,0,4,0,0,5,/en/matches/ac9d70e3/West-Bromwich-Albion-Crystal-Palace-December-6-2020-Premier-League
9,2020-09-13,Sat,Matchweek 12,Away,L 1–2,West Brom,Newcastle Utd,Y,CM,90,53,60,88.3,906,194,20,22,90.9,26,28,92.9,4,4,100.0,0,0.0,0.0,1,3,0,0,3,/en/matches/4a2a6f14/Newcastle-United-West-Bromwich-Albion-December-12-2020-Premier-League
