,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-06-02,Thu,UEFA Nations League,League A,Away,D 1–1,pt Portugal,es Spain,N,,45,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/2ab716f3/Spain-Portugal-June-2-2022-UEFA-Nations-League
1,2022-06-05,Sun,UEFA Nations League,League A,Home,W 4–0,pt Portugal,ch Switzerland,Y,CM,76,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/385fb965/Portugal-Switzerland-June-5-2022-UEFA-Nations-League
2,2022-06-09,Thu,UEFA Nations League,League A,Home,W 2–0,pt Portugal,cz Czech Republic,Y,CM,88,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/6feadc08/Portugal-Czech-Republic-June-9-2022-UEFA-Nations-League
3,2022-06-12,Sun,UEFA Nations League,League A,Away,L 0–1,pt Portugal,ch Switzerland,Y,CM,81,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/e8e61115/Switzerland-Portugal-June-12-2022-UEFA-Nations-League
4,2022-08-06,Sat,Premier League,Matchweek 1,Away,L 1–2,Wolves,Leeds United,Y*,DM,90,0,0,0,0,1,0,0,0,75,4,1,2,0.0,0.0,0.1,1,0,55,61,90.2,10,53,0,3,2,/en/matches/82702941/Leeds-United-Wolverhampton-Wanderers-August-6-2022-Premier-League
5,2022-08-13,Sat,Premier League,Matchweek 2,Home,D 0–0,Wolves,Fulham,Y*,DM,90,0,0,0,0,2,0,1,0,69,4,2,2,0.0,0.0,0.0,1,0,36,54,66.7,4,18,0,0,0,/en/matches/669b1665/Wolverhampton-Wanderers-Fulham-August-13-2022-Premier-League
6,2022-08-20,Sat,Premier League,Matchweek 3,Away,L 0–1,Wolves,Tottenham,Y*,CM,90,0,0,0,0,3,1,0,0,77,2,3,0,0.1,0.1,0.1,8,0,61,68,89.7,8,27,2,0,0,/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
7,2022-08-23,Tue,EFL Cup,Second round,Home,W 2–1,Wolves,Preston,N,,29,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/c22ceed3/Wolverhampton-Wanderers-Preston-North-End-August-23-2022-EFL-Cup
8,2022-08-28,Sun,Premier League,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,Y*,CM,90,1,0,0,0,3,1,0,0,57,6,0,4,0.1,0.1,0.0,4,0,28,35,80.0,5,23,0,1,1,/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League
9,2022-08-31,Wed,Premier League,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,Y*,CM,90,0,0,0,0,1,0,1,0,106,6,4,0,0.0,0.0,0.0,4,0,81,94,86.2,11,59,2,0,0,/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
