,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-08-08,Mon,PL2 — Div. 1,Matchweek 1,Home,D 2–2,Leicester City,Tottenham Hotspur,Y*,LB,46,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/b8d3549d/Leicester-City-U21-Tottenham-Hotspur-U21-August-8-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
1,2022-08-14,Sun,PL2 — Div. 1,Matchweek 2,Away,L 1–3,Leicester City,Manchester City,Y*,LB,73,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/209c7722/Manchester-City-U21-Leicester-City-U21-August-14-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
2,2022-08-19,Fri,PL2 — Div. 1,Matchweek 3,Home,W 3–1,Leicester City,West Ham United,Y*,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/677c0846/Leicester-City-U21-West-Ham-United-U21-August-19-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
3,2022-08-27,Sat,PL2 — Div. 1,Matchweek 4,Away,W 4–0,Leicester City,Blackburn Rovers,Y*,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/8442a80b/Blackburn-Rovers-U21-Leicester-City-U21-August-27-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
4,2022-09-17,Sat,PL2 — Div. 1,Matchweek 7,Home,L 0–1,Leicester City,Liverpool,Y*,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/a8daea56/Leicester-City-U21-Liverpool-U21-September-17-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
5,2022-10-01,Sat,PL2 — Div. 1,Matchweek 8,Away,D 2–2,Leicester City,Chelsea,Y*,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/f0e1c8a3/Chelsea-U21-Leicester-City-U21-October-1-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2022-10-24,Mon,PL2 — Div. 1,Matchweek 11,Home,L 1–2,Leicester City,Arsenal,Y*,LB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/01e52b8c/Leicester-City-U21-Arsenal-U21-October-24-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
8,2022-10-31,Mon,PL2 — Div. 1,Matchweek 12,Away,L 0–3,Leicester City,Wolverhampton Wanderers,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/3c31c2f9/Wolverhampton-Wanderers-U21-Leicester-City-U21-October-31-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
9,2022-11-04,Fri,PL2 — Div. 1,Matchweek 13,Away,D 0–0,Leicester City,Crystal Palace,Y*,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/cc9e0726/Crystal-Palace-U21-Leicester-City-U21-November-4-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
