,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sat,Premier League,Matchweek 2,Home,W 2–0,Tottenham,Manchester Utd,N,RW,3,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,5,0,1,1,Match Report
2,Sat,Premier League,Matchweek 3,Away,W 2–0,Tottenham,Bournemouth,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Tue,EFL Cup,Second round,Away,D 1 (3)–1 (5),Tottenham,Fulham,Y,DM,81,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
4,Sat,Premier League,Matchweek 4,Away,W 5–2,Tottenham,Burnley,Y,LW,67,0,2,0,0,2,0,0,0,33,2,1,0,0.1,0.1,0.5,8,2,20,22,90.9,0,25,5,5,3,Match Report
5,Sat,Euro Qualifying,Group stage,Away,D 1–1,il Israel,ro Romania,Y,FW,90,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Tue,Euro Qualifying,Group stage,Home,W 1–0,il Israel,by Belarus,Y,FW,90,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Sat,Premier League,Matchweek 5,Home,W 2–1,Tottenham,Sheffield Utd,Y,LW,79,0,0,0,0,4,1,1,0,47,0,0,2,0.3,0.3,0.2,6,0,25,31,80.6,7,34,5,8,4,Match Report
8,Sun,Premier League,Matchweek 6,Away,D 2–2,Tottenham,Arsenal,N,LW,28,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,5,7,71.4,0,5,1,1,1,Match Report
9,,,,,4-3-0,,,5/7,,438,0,2,0,0,12,2,1,0,97,2,3,2,0.4,0.4,0.7,14,2,56,67,83.6,8,69,11,15,9,
