,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-07-02,Fri,Copa América,Quarter-finals,Neutral,W 1–0,br Brazil,cl Chile,Y,AM,45,0,0,0,0,1,0,0,0,16.0,0.0,0,0.0,0.6,0.6,0.0,1.0,0.0,12.0,13.0,92.3,2.0,11.0,0.0,0.0,0.0,/en/matches/f73d3978/Brazil-Chile-July-2-2021-Copa-America,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-07-10,Sat,Copa América,Final,Neutral,L 0–1,br Brazil,ar Argentina,N,"FW,CM",45,0,0,0,0,0,0,0,0,19.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,18.0,72.2,1.0,13.0,1.0,1.0,1.0,/en/matches/1309eaf0/Argentina-Brazil-July-10-2021-Copa-America,0.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-08-14,Sat,Premier League,Matchweek 1,Away,W 3–0,Liverpool,Norwich City,N,FW,30,1,0,0,0,1,1,0,0,17.0,1.0,0,1.0,0.5,0.5,0.0,2.0,0.0,8.0,13.0,61.5,1.0,11.0,2.0,2.0,1.0,/en/matches/c52500ad/Norwich-City-Liverpool-August-14-2021-Premier-League,1.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-08-21,Sat,Premier League,Matchweek 2,Home,W 2–0,Liverpool,Burnley,N,FW,10,0,0,0,0,1,1,0,0,10.0,0.0,0,1.0,0.1,0.1,0.0,2.0,0.0,5.0,7.0,71.4,1.0,7.0,0.0,1.0,0.0,/en/matches/94d9dac0/Liverpool-Burnley-August-21-2021-Premier-League,1.0,0.6666666666666666,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2021-08-28,Sat,Premier League,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,Y,FW,42,0,0,0,0,0,0,0,0,23.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,19.0,89.5,3.0,14.0,0.0,2.0,2.0,/en/matches/78aa75e6/Liverpool-Chelsea-August-28-2021-Premier-League,0.5,0.6666666666666666,0.7261904761904762
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2021-09-25,Sat,Premier League,Matchweek 6,Away,D 3–3,Liverpool,Brentford,N,FW,23,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,1.0,8.0,1.0,0.0,0.0,/en/matches/87140543/Brentford-Liverpool-September-25-2021-Premier-League,0.5,0.8333333333333334,0.5476190476190476
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2021-09-28,Tue,Champions Lg,Group stage,Away,W 5–1,eng Liverpool,pt Porto,N,FW,25,2,0,0,0,2,2,0,0,23.0,1.0,0,1.0,0.4,0.4,0.0,0.0,0.0,12.0,16.0,75.0,1.0,7.0,0.0,0.0,0.0,/en/matches/1c876d93/Porto-Liverpool-September-28-2021-Champions-League,1.0,0.6666666666666666,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2021-10-03,Sun,Premier League,Matchweek 7,Home,D 2–2,Liverpool,Manchester City,N,FW,23,0,0,0,0,0,0,0,0,14.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,0.0,6.0,0.0,0.0,0.0,/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League,0.5,0.6666666666666666,0.5694444444444445
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2021-10-16,Sat,Premier League,Matchweek 8,Away,W 5–0,Liverpool,Watford,Y,FW,90,3,1,0,0,3,3,0,0,63.0,1.0,0,4.0,1.9,1.9,0.6,4.0,0.0,37.0,50.0,74.0,4.0,34.0,3.0,3.0,2.0,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League,1.0,0.6666666666666666,0.3809523809523809
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2021-10-19,Tue,Champions Lg,Group stage,Away,W 3–2,eng Liverpool,es Atlético Madrid,Y,FW,90,0,0,0,0,2,0,0,0,49.0,2.0,0,1.0,0.1,0.1,0.1,2.0,0.0,30.0,38.0,78.9,6.0,31.0,2.0,2.0,1.0,/en/matches/0f05c98d/Atletico-Madrid-Liverpool-October-19-2021-Champions-League,1.0,0.8333333333333334,0.5
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-10-24,Sun,Premier League,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y,FW,76,0,0,0,0,3,1,0,0,47.0,1.0,0,3.0,0.5,0.5,0.1,3.0,1.0,27.0,35.0,77.1,4.0,23.0,2.0,3.0,2.0,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League,1.0,0.8333333333333334,0.5714285714285714
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-30,Sat,Premier League,Matchweek 10,Home,D 2–2,Liverpool,Brighton,Y,FW,77,0,0,0,0,4,0,0,0,51.0,3.0,0,1.0,0.8,0.8,0.0,1.0,0.0,31.0,39.0,79.5,2.0,20.0,2.0,1.0,0.0,/en/matches/c68998b5/Liverpool-Brighton-and-Hove-Albion-October-30-2021-Premier-League,0.5,1.0,0.4166666666666666
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-11-03,Wed,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,es Atlético Madrid,N,FW,32,0,0,0,0,0,0,0,0,18.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,17.0,94.1,2.0,12.0,1.0,0.0,0.0,/en/matches/d1319048/Liverpool-Atletico-Madrid-November-3-2021-Champions-League,1.0,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-12-16,Thu,Premier League,Matchweek 17,Home,W 3–1,Liverpool,Newcastle Utd,N,RW,17,0,1,0,0,1,0,0,0,16.0,1.0,0,0.0,0.1,0.1,0.0,2.0,1.0,12.0,14.0,85.7,0.0,11.0,0.0,0.0,0.0,/en/matches/5aec4772/Liverpool-Newcastle-United-December-16-2021-Premier-League,1.0,0.8333333333333334,0.4166666666666667
