,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Fri,PL2 — Div. 1,Matchweek 1,Away,W 2–1,Southampton,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Fri,PL2 — Div. 1,Matchweek 2,Home,L 1–4,Southampton,Chelsea,Y,LM,69,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,Sat,PL2 — Div. 1,Matchweek 3,Home,D 2–2,Southampton,West Ham,N,,16,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
3,Sat,PL2 — Div. 1,Matchweek 4,Away,L 1–2,Southampton,Tottenham,Y,AM,88,0,1,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
4,Sun,PL2 — Div. 1,Matchweek 5,Home,L 0–1,Southampton,Blackburn,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Fri,PL2 — Div. 1,Matchweek 6,Away,L 1–3,Southampton,Derby County,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
6,Sat,PL2 — Div. 1,Matchweek 8,Home,W 5–2,Southampton,Manchester City,Y,AM,67,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
7,Sat,PL2 — Div. 1,Matchweek 9,Away,D 0–0,Southampton,Liverpool,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
8,Mon,PL2 — Div. 1,Matchweek 10,Home,L 0–1,Southampton,Brighton,N,,7,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
9,Fri,PL2 — Div. 1,Matchweek 7,Away,L 1–3,Southampton,Manchester Utd,Y,AM,88,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
10,Sat,PL2 — Div. 1,Matchweek 11,Home,W 5–2,Southampton,Leicester City,Y,FW,90,0,1,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
11,Sat,Premier League,Matchweek 19,Away,L 0–2,Southampton,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Tue,FA Cup,Third round proper,Home,W 2–0,Southampton,Shrewsbury,Y,LM,84,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
13,Sat,FA Cup,Fourth round proper,Home,W 1–0,Southampton,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Tue,Premier League,Matchweek 20,Home,L 1–3,Southampton,Arsenal,N,RM,17,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.0,1,0,2,5,40.0,0,6,0,0,0,Match Report
15,Sat,Premier League,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Tue,Premier League,Matchweek 22,Away,L 0–9,Southampton,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sat,Premier League,Matchweek 23,Away,L 2–3,Southampton,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Thu,FA Cup,Fifth round proper,Away,W 2–0,Southampton,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sun,Premier League,Matchweek 24,Home,L 1–2,Southampton,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Sun,PL2 — Div. 1,Matchweek 19,Home,W 1–0,Southampton,Derby County,Y,RM,72,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,Match Report
21,Mon,Premier League,Matchweek 26,Away,L 0–1,Southampton,Everton,N,LM,3,0,0,0,0,0,0,0,0,3,2,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Match Report
22,Fri,PL2 — Div. 1,Matchweek 14,Home,D 2–2,Southampton,Arsenal,Y,RM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
23,Wed,Premier League,Matchweek 33,Away,L 2–5,Southampton,Manchester City,N,LM,19,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,6,0,0,0,Match Report
24,Sun,Premier League,Matchweek 28,Home,L 1–2,Southampton,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Mon,PL2 — Div. 1,Matchweek 21,Away,L 1–7,Southampton,Manchester City,Y,RM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
26,Sat,FA Cup,Quarter-finals,Away,W 3–0,Southampton,Bournemouth,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Sun,PL2 — Div. 1,Matchweek 22,Home,L 1–2,Southampton,Liverpool,Y,LM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
28,,,,,4-3-11,,,13/18,,"1,160",1,2,0,0,2,1,5,0,17,2,0,0,0.0,0.0,0.0,1,0,8,13,61.5,0,13,0,0,0,
