,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-10-31,Sun,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2020-10-31,Mon,Matchweek 10,Home,W 2–1,West Ham,Aston Villa,N,"LW,LM",45,8,10,80.0,96,44,7,9,77.8,1,1,100.0,0,0,,1,0.1,0.2,1,1,0,0,1,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League
2,2020-10-31,Sat,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,N,AM,16,7,9,77.8,73,17,5,5,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,1,2,0,0,1,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League
3,2020-10-31,Fri,Matchweek 12,Away,W 2–1,West Ham,Leeds United,Y,AM,83,15,24,62.5,185,81,12,14,85.7,3,7,42.9,0,1,0.0,0,0.0,0.0,1,2,0,0,3,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
4,2020-10-31,Wed,Matchweek 13,Home,D 1–1,West Ham,Crystal Palace,Y,"AM,LW",87,18,26,69.2,197,23,12,14,85.7,4,4,100.0,0,4,0.0,0,0.0,0.0,0,2,1,0,2,/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League
5,2020-10-31,Mon,Matchweek 14,Away,L 0–3,West Ham,Chelsea,N,LW,24,4,9,44.4,58,19,3,3,100.0,1,4,25.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League
6,2020-10-31,Sun,Matchweek 15,Home,D 2–2,West Ham,Brighton,N,"On matchday squad, but did not play",/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2020-10-31,Tue,Matchweek 16,Away,D 0–0,West Ham,Southampton,N,AM,31,8,9,88.9,115,22,3,3,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,1,0,0,2,/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League
8,2020-10-31,Fri,Matchweek 17,Away,W 1–0,West Ham,Everton,Y,AM,90,23,32,71.9,292,63,15,17,88.2,7,10,70.0,0,1,0.0,0,0.0,0.0,1,2,1,0,2,/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League
9,2020-10-31,Sat,Matchweek 19,Home,W 1–0,West Ham,Burnley,Y,AM,67,16,23,69.6,310,112,6,6,100.0,7,12,58.3,2,2,100.0,0,0.0,0.0,0,3,0,0,3,/en/matches/1b06e352/West-Ham-United-Burnley-January-16-2021-Premier-League
