,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-10-01,Fri,PL2 — Div. 1,Matchweek 7,Home,W 1–0,Leicester City,Leeds United,Y,DM,60,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b474f487/Leicester-City-U23-Leeds-United-U23-October-1-2021-Premier-League-2----Division-1
1,2021-10-09,Sat,WCQ,Second round,Home,W 4–1,sn Senegal,na Namibia,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a39997dd/Senegal-Namibia-October-9-2021-WCQ----CAF-M
2,2021-10-12,Tue,WCQ,Second round,Away,W 3–1,sn Senegal,na Namibia,N,,3,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b332bf13/Namibia-Senegal-October-12-2021-WCQ----CAF-M
3,2021-10-23,Sat,PL2 — Div. 1,Matchweek 9,Home,D 1–1,Leicester City,Chelsea,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/302584d5/Leicester-City-U23-Chelsea-U23-October-23-2021-Premier-League-2----Division-1
4,2021-10-27,Wed,EFL Cup,Fourth round,Home,D 2 (4)–2 (2),Leicester City,Brighton,N,,32,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/f11900cf/Leicester-City-Brighton-and-Hove-Albion-October-27-2021-EFL-Cup
5,2021-11-01,Mon,PL2 — Div. 1,Matchweek 10,Home,W 2–1,Leicester City,West Ham,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ffca4705/Leicester-City-U23-West-Ham-United-U23-November-1-2021-Premier-League-2----Division-1
6,2021-11-11,Thu,WCQ,Second round,Away,D 1–1,sn Senegal,tg Togo,N,,20,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5df18676/Togo-Senegal-November-11-2021-WCQ----CAF-M
7,2021-11-14,Sun,WCQ,Second round,Home,W 2–0,sn Senegal,cg Congo,Y,CM,87,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/74b6a6de/Senegal-Congo-November-14-2021-WCQ----CAF-M
8,2022-01-18,Tue,Africa Cup of Nations,Group stage,Neutral,D 0–0,sn Senegal,mw Malawi,Y,DM,71,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/130a37fc/Malawi-Senegal-January-18-2022-Africa-Cup-of-Nations
9,2022-01-25,Tue,Africa Cup of Nations,Round of 16,Neutral,W 2–0,sn Senegal,cv Cape Verde,Y,DM,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/c17cae65/Senegal-Cape-Verde-January-25-2022-Africa-Cup-of-Nations
10,2022-01-30,Sun,Africa Cup of Nations,Quarter-finals,Neutral,W 3–1,sn Senegal,gq Equ. Guinea,Y,DM,90,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/621f3d8a/Senegal-Equatorial-Guinea-January-30-2022-Africa-Cup-of-Nations
11,2022-02-02,Wed,Africa Cup of Nations,Semi-finals,Neutral,W 3–1,sn Senegal,bf Burkina Faso,Y,DM,89,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/fe529613/Burkina-Faso-Senegal-February-2-2022-Africa-Cup-of-Nations
12,2022-02-06,Sun,Africa Cup of Nations,Final,Neutral,D 0 (4)–0 (2),sn Senegal,eg Egypt,Y,DM,120,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/2ca5b81c/Senegal-Egypt-February-6-2022-Africa-Cup-of-Nations
13,2022-03-05,Sat,Premier League,Matchweek 28,Home,W 1–0,Leicester City,Leeds United,N,CM,15,0,0,0,0,0,0,0,0,8,1,1,0,0.0,0.0,0.0,0,0,6,6,100.0,0,4,1,0,0,/en/matches/1d777dcd/Leicester-City-Leeds-United-March-5-2022-Premier-League
14,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 0–2,Leicester City,Arsenal,Y,DM,60,0,0,0,0,0,0,0,0,35,2,1,2,0.0,0.0,0.0,0,0,29,30,96.7,0,27,0,0,0,/en/matches/47ea9ab2/Arsenal-Leicester-City-March-13-2022-Premier-League
15,2022-03-20,Sun,Premier League,Matchweek 30,Home,W 2–1,Leicester City,Brentford,Y,"DM,CM",90,0,0,0,0,0,0,0,0,59,1,1,0,0.0,0.0,0.0,1,1,52,55,94.5,5,45,3,0,0,/en/matches/c8c7dd9b/Leicester-City-Brentford-March-20-2022-Premier-League
16,2022-03-25,Fri,WCQ,Third round,Away,L 0–1,sn Senegal,eg Egypt,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/d430cf43/Egypt-Senegal-March-25-2022-WCQ----CAF-M
17,2022-03-29,Tue,WCQ,Third round,Home,W 1 (3)–0 (1),sn Senegal,eg Egypt,Y,DM,80,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/03a95112/Senegal-Egypt-March-29-2022-WCQ----CAF-M
18,2022-04-02,Sat,Premier League,Matchweek 31,Away,D 1–1,Leicester City,Manchester Utd,Y,DM,89,0,0,0,0,0,0,0,0,55,1,3,1,0.0,0.0,0.0,1,0,43,46,93.5,3,39,0,1,1,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League
19,2022-04-10,Sun,Premier League,Matchweek 32,Home,W 2–1,Leicester City,Crystal Palace,Y,DM,90,0,0,0,0,0,0,0,0,45,1,1,0,0.0,0.0,0.0,0,0,37,38,97.4,2,32,0,2,2,/en/matches/816c435d/Leicester-City-Crystal-Palace-April-10-2022-Premier-League
20,2022-04-17,Sun,Premier League,Matchweek 33,Away,L 1–2,Leicester City,Newcastle Utd,Y,DM,90,0,0,0,0,0,0,1,0,95,0,0,0,0.0,0.0,0.0,0,0,81,89,91.0,7,58,1,0,0,/en/matches/89803b3a/Newcastle-United-Leicester-City-April-17-2022-Premier-League
21,2022-04-20,Wed,Premier League,Matchweek 18,Away,D 1–1,Leicester City,Everton,Y,DM,83,0,0,0,0,0,0,0,0,89,1,0,0,0.0,0.0,0.0,0,0,75,84,89.3,7,29,1,0,0,/en/matches/46471203/Everton-Leicester-City-April-20-2022-Premier-League
22,2022-04-23,Sat,Premier League,Matchweek 34,Home,D 0–0,Leicester City,Aston Villa,Y,DM,90,0,0,0,0,0,0,1,0,52,1,0,1,0.0,0.0,0.0,0,0,44,47,93.6,4,36,1,0,0,/en/matches/17e5cacf/Leicester-City-Aston-Villa-April-23-2022-Premier-League
23,2022-05-01,Sun,Premier League,Matchweek 35,Away,L 1–3,Leicester City,Tottenham,Y,CM,90,0,0,0,0,0,0,0,0,69,0,1,1,0.0,0.0,0.0,1,1,60,63,95.2,2,55,0,1,1,/en/matches/26ff83e6/Tottenham-Hotspur-Leicester-City-May-1-2022-Premier-League
24,2022-05-08,Sun,Premier League,Matchweek 36,Home,L 1–2,Leicester City,Everton,Y,DM,65,0,0,0,0,1,1,1,0,62,0,0,0,0.0,0.0,0.0,1,0,50,54,92.6,3,39,0,0,0,/en/matches/4a972389/Leicester-City-Everton-May-8-2022-Premier-League
25,2022-05-11,Wed,Premier League,Matchweek 21,Home,W 3–0,Leicester City,Norwich City,N,CM,45,0,0,0,0,0,0,0,0,37,0,1,0,0.0,0.0,0.0,0,0,34,35,97.1,0,28,0,0,0,/en/matches/2ae05ae6/Leicester-City-Norwich-City-May-11-2022-Premier-League
26,2022-05-15,Sun,Premier League,Matchweek 37,Away,W 5–1,Leicester City,Watford,Y,DM,45,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,0,0,26,30,86.7,1,26,2,0,0,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League
27,2022-05-19,Thu,Premier League,Matchweek 27,Away,D 1–1,Leicester City,Chelsea,Y,DM,90,0,0,0,0,0,0,0,0,45,2,1,1,0.0,0.0,0.0,0,0,29,33,87.9,1,22,0,0,0,/en/matches/75d8f6e0/Chelsea-Leicester-City-May-19-2022-Premier-League
28,2022-05-22,Sun,Premier League,Matchweek 38,Home,W 4–1,Leicester City,Southampton,Y,"DM,CM",90,0,0,0,0,0,0,0,0,40,1,1,0,0.0,0.0,0.0,1,1,27,35,77.1,1,30,0,0,0,/en/matches/16e2761e/Leicester-City-Southampton-May-22-2022-Premier-League
