,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-22,Sat,Matchweek 4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,CB,90,51,56,91.1,1040,379,14,16,87.5,33,36,91.7,4,4,100.0,0,0.0,0.0,0,7,0,0,4,/en/matches/7794fd6c/Manchester-United-Newcastle-United-September-11-2021-Premier-League
1,2021-08-22,Sun,Matchweek 5,Away,W 2–1,Manchester Utd,West Ham,Y,CB,90,87,93,93.5,1467,547,38,40,95.0,42,44,95.5,5,5,100.0,0,0.0,0.0,0,12,0,0,8,/en/matches/2daea068/West-Ham-United-Manchester-United-September-19-2021-Premier-League
2,2021-08-22,Sat,Matchweek 6,Home,L 0–1,Manchester Utd,Aston Villa,Y,CB,90,40,54,74.1,912,355,12,16,75.0,18,23,78.3,10,13,76.9,0,0.1,0.1,1,2,0,0,0,/en/matches/7c21232e/Manchester-United-Aston-Villa-September-25-2021-Premier-League
3,2021-08-22,Sat,Matchweek 7,Home,D 1–1,Manchester Utd,Everton,Y,CB,90,66,75,88.0,1508,523,13,16,81.3,42,45,93.3,11,14,78.6,0,0.0,0.0,0,7,0,0,7,/en/matches/2129c7e9/Manchester-United-Everton-October-2-2021-Premier-League
4,2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-08-22,Sat,Matchweek 10,Away,W 3–0,Manchester Utd,Tottenham,Y,CB,90,25,28,89.3,487,161,9,9,100.0,15,16,93.8,1,3,33.3,0,0.0,0.0,0,3,0,0,1,/en/matches/5a2b8c26/Tottenham-Hotspur-Manchester-United-October-30-2021-Premier-League
6,2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2021-08-22,Mon,Matchweek 19,Away,D 1–1,Manchester Utd,Newcastle Utd,Y,CB,90,54,64,84.4,1151,326,19,22,86.4,29,32,90.6,6,9,66.7,0,0.0,0.0,0,7,1,0,7,/en/matches/f91fee43/Newcastle-United-Manchester-United-December-27-2021-Premier-League
8,2021-08-22,Thu,Matchweek 20,Home,W 3–1,Manchester Utd,Burnley,N,CB,25,7,9,77.8,111,35,4,4,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League
9,2021-08-22,Mon,Matchweek 21,Home,L 0–1,Manchester Utd,Wolves,Y,CB,90,38,45,84.4,741,321,11,11,100.0,23,26,88.5,4,8,50.0,0,0.0,0.0,0,1,0,0,2,/en/matches/8e966b52/Manchester-United-Wolverhampton-Wanderers-January-3-2022-Premier-League
10,2021-08-22,Sat,Matchweek 22,Away,D 2–2,Manchester Utd,Aston Villa,Y,CB,90,56,59,94.9,1346,330,8,9,88.9,40,40,100.0,8,10,80.0,0,0.0,0.0,0,0,0,0,0,/en/matches/745dc664/Aston-Villa-Manchester-United-January-15-2022-Premier-League
11,2021-08-22,Wed,Matchweek 17,Away,W 3–1,Manchester Utd,Brentford,Y,CB,90,48,58,82.8,875,283,16,20,80.0,28,31,90.3,3,5,60.0,0,0.0,0.0,0,3,0,0,1,/en/matches/f7c0bd68/Brentford-Manchester-United-January-19-2022-Premier-League
12,2021-08-22,Sat,Matchweek 23,Home,W 1–0,Manchester Utd,West Ham,Y,CB,90,50,59,84.7,1055,330,9,9,100.0,35,40,87.5,6,9,66.7,0,0.0,0.0,0,4,0,0,0,/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League
13,2021-08-22,Tue,Matchweek 24,Away,D 1–1,Manchester Utd,Burnley,Y,CB,90,43,50,86.0,917,197,12,16,75.0,25,26,96.2,6,8,75.0,0,0.0,0.0,0,3,0,0,3,/en/matches/cb262ab8/Burnley-Manchester-United-February-8-2022-Premier-League
14,2021-08-22,Sat,Matchweek 25,Home,D 1–1,Manchester Utd,Southampton,Y,CB,90,48,57,84.2,913,295,18,22,81.8,24,25,96.0,6,10,60.0,0,0.0,0.0,0,3,0,0,1,/en/matches/d15dca2c/Manchester-United-Southampton-February-12-2022-Premier-League
15,2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2021-08-22,Sun,Matchweek 26,Away,W 4–2,Manchester Utd,Leeds United,N,CB,6,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League
17,2021-08-22,Sat,Matchweek 27,Home,D 0–0,Manchester Utd,Watford,Y,CB,90,55,67,82.1,1142,375,14,14,100.0,35,42,83.3,6,10,60.0,0,0.0,0.0,1,4,0,0,6,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League
18,2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2021-08-22,Sat,Matchweek 29,Home,W 3–2,Manchester Utd,Tottenham,Y,CB,90,44,47,93.6,764,235,17,17,100.0,26,28,92.9,1,2,50.0,0,0.0,0.0,0,3,0,0,2,/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League
20,2021-08-22,Sat,Matchweek 31,Home,D 1–1,Manchester Utd,Leicester City,Y,CB,90,62,66,93.9,1288,400,17,18,94.4,39,39,100.0,6,8,75.0,0,0.0,0.0,0,1,0,0,3,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League
21,2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2021-08-22,Sat,Matchweek 34,Away,L 1–3,Manchester Utd,Arsenal,Y,CB,90,45,56,80.4,885,264,13,16,81.3,24,26,92.3,7,13,53.8,0,0.0,0.0,0,1,0,0,1,/en/matches/b9f7c065/Arsenal-Manchester-United-April-23-2022-Premier-League
23,2021-08-22,Thu,Matchweek 37,Home,D 1–1,Manchester Utd,Chelsea,Y,CB,90,20,25,80.0,468,168,4,7,57.1,12,12,100.0,4,5,80.0,0,0.1,0.1,1,0,0,0,1,/en/matches/39f0deaa/Manchester-United-Chelsea-April-28-2022-Premier-League
24,2021-08-22,Mon,Matchweek 35,Home,W 3–0,Manchester Utd,Brentford,Y,CB,90,55,57,96.5,1056,409,22,22,100.0,26,27,96.3,6,7,85.7,0,0.0,0.0,0,1,0,0,0,/en/matches/c9b4c96a/Manchester-United-Brentford-May-2-2022-Premier-League
25,2021-08-22,Sat,Matchweek 36,Away,L 0–4,Manchester Utd,Brighton,Y,CB,90,60,63,95.2,1262,537,19,19,100.0,30,32,93.8,11,11,100.0,0,0.0,0.0,0,2,0,0,1,/en/matches/efa43305/Brighton-and-Hove-Albion-Manchester-United-May-7-2022-Premier-League
26,2021-08-22,Sun,Matchweek 38,Away,L 0–1,Manchester Utd,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/19173099/Crystal-Palace-Manchester-United-May-22-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
