,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-09-08,Thu,Europa Lg,Group stage,Away,W 2–1,eng Arsenal,ch Zürich,N,RM,22,0,0,0,0,0.0,0.0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,17.0,94.1,5.0,14.0,1.0,2.0,0.0,/en/matches/e77d99bf/Zurich-Arsenal-September-8-2022-Europa-League,1.0,0.6666666666666666,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-09-24,Sat,UEFA Nations League,League B,Away,L 1–2,no Norway,si Slovenia,Y*,CM,70,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6f180e07/Slovenia-Norway-September-24-2022-UEFA-Nations-League,0.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-09-27,Tue,UEFA Nations League,League B,Home,L 0–2,no Norway,rs Serbia,Y*,DM,90,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/cc3df009/Norway-Serbia-September-27-2022-UEFA-Nations-League,0.0,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-10-01,Sat,Premier League,Matchweek 9,Home,W 3–1,Arsenal,Tottenham,Y*,RM,79,0,0,0,0,3.0,1.0,0,0,47.0,0.0,1.0,0.0,0.1,0.1,0.0,4.0,0.0,33.0,42.0,78.6,8.0,32.0,1.0,1.0,1.0,/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League,1.0,0.3333333333333333,0.7604166666666667
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-10-06,Thu,Europa Lg,Group stage,Home,W 3–0,eng Arsenal,no Bodø/Glimt,N,LM,33,0,0,0,0,0.0,0.0,0,0,30.0,1.0,2.0,0.0,0.0,0.0,0.7,2.0,0.0,23.0,25.0,92.0,8.0,18.0,1.0,1.0,0.0,/en/matches/91a1d3df/Arsenal-BodoGlimt-October-6-2022-Europa-League,1.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-10-09,Sun,Premier League,Matchweek 10,Home,W 3–2,Arsenal,Liverpool,Y*,RM,81,0,1,0,0,2.0,1.0,1,0,33.0,1.0,0.0,1.0,0.3,0.3,0.5,1.0,1.0,17.0,23.0,73.9,4.0,15.0,2.0,2.0,1.0,/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League,1.0,0.6666666666666666,0.7604166666666669
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-10-13,Thu,Europa Lg,Group stage,Away,W 1–0,eng Arsenal,no Bodø/Glimt,Y*,"RM,AM",69,0,0,0,0,0.0,0.0,0,0,36.0,2.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,24.0,32.0,75.0,1.0,17.0,1.0,1.0,0.0,/en/matches/04e59775/BodoGlimt-Arsenal-October-13-2022-Europa-League,1.0,1.0,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-10-16,Sun,Premier League,Matchweek 11,Away,W 1–0,Arsenal,Leeds United,Y*,RM,72,0,1,0,0,4.0,2.0,0,0,46.0,0.0,0.0,0.0,0.2,0.2,0.2,4.0,1.0,32.0,40.0,80.0,4.0,29.0,1.0,3.0,2.0,/en/matches/92885cfc/Leeds-United-Arsenal-October-16-2022-Premier-League,1.0,1.0,0.3444444444444443
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-10-20,Thu,Europa Lg,Group stage,Home,W 1–0,eng Arsenal,nl PSV Eindhoven,N,AM,24,0,0,0,0,0.0,0.0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,1.0,22.0,23.0,95.7,5.0,16.0,3.0,1.0,0.0,/en/matches/ba3ab652/Arsenal-PSV-Eindhoven-October-20-2022-Europa-League,1.0,1.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-10-23,Sun,Premier League,Matchweek 13,Away,D 1–1,Arsenal,Southampton,Y*,RM,82,0,0,0,0,1.0,0.0,0,0,40.0,1.0,0.0,0.0,0.1,0.1,0.4,4.0,0.0,30.0,35.0,85.7,8.0,24.0,1.0,0.0,0.0,/en/matches/d8138438/Southampton-Arsenal-October-23-2022-Premier-League,0.5,1.0,0.4880952380952381
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-10-27,Thu,Europa Lg,Group stage,Away,L 0–2,eng Arsenal,nl PSV Eindhoven,Y*,RM,56,0,0,0,0,2.0,1.0,0,0,27.0,1.0,0.0,0.0,0.2,0.2,0.4,4.0,0.0,18.0,23.0,78.3,2.0,13.0,1.0,1.0,0.0,/en/matches/96e0d9c5/PSV-Eindhoven-Arsenal-October-27-2022-Europa-League,0.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-10-30,Sun,Premier League,Matchweek 14,Home,W 5–0,Arsenal,Nott'ham Forest,Y*,RM,90,1,0,0,0,3.0,1.0,0,0,65.0,1.0,1.0,0.0,0.2,0.2,0.6,8.0,1.0,38.0,53.0,71.7,5.0,31.0,5.0,2.0,0.0,/en/matches/1b496cc1/Arsenal-Nottingham-Forest-October-30-2022-Premier-League,1.0,0.5,0.4791666666666667
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-11-03,Thu,Europa Lg,Group stage,Home,W 1–0,eng Arsenal,ch Zürich,N,RM,18,0,0,0,0,0.0,0.0,0,0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0,1.0,6.0,0.0,0.0,0.0,/en/matches/75b5ef0d/Arsenal-Zurich-November-3-2022-Europa-League,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-11-06,Sun,Premier League,Matchweek 15,Away,W 1–0,Arsenal,Chelsea,Y*,RM,86,0,0,0,0,1.0,0.0,0,0,39.0,0.0,0.0,2.0,0.1,0.1,0.2,4.0,0.0,24.0,33.0,72.7,4.0,21.0,4.0,1.0,1.0,/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League,1.0,0.6666666666666666,0.6666666666666665
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-11-12,Sat,Premier League,Matchweek 16,Away,W 2–0,Arsenal,Wolves,Y*,RM,90,2,0,0,0,3.0,2.0,0,0,63.0,2.0,0.0,1.0,1.5,1.5,0.0,2.0,0.0,44.0,55.0,80.0,3.0,36.0,2.0,2.0,2.0,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League,1.0,1.0,0.4047619047619047
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-11-17,Thu,Friendlies (M),Friendlies (M),Neutral,W 2–1,no Norway,ie Rep. of Ireland,Y*,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d6515d17/Republic-of-Ireland-Norway-November-17-2022-Friendlies-M,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-11-20,Sun,Friendlies (M),Friendlies (M),Neutral,D 1–1,no Norway,fi Finland,Y*,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0ecda55f/Norway-Finland-November-20-2022-Friendlies-M,0.5,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-12-26,Mon,Premier League,Matchweek 17,Home,W 3–1,Arsenal,West Ham,Y*,RM,90,0,2,0,0,6.0,0.0,0,0,77.0,1.0,0.0,1.0,0.4,0.4,1.1,9.0,3.0,58.0,64.0,90.6,17.0,48.0,5.0,4.0,2.0,/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League,1.0,0.8333333333333334,0.3589743589743589
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-12-31,Sat,Premier League,Matchweek 18,Away,W 4–2,Arsenal,Brighton,Y*,RM,86,1,1,0,0,1.0,1.0,0,0,42.0,1.0,0.0,0.0,0.1,0.1,0.8,6.0,2.0,29.0,36.0,80.6,7.0,27.0,2.0,4.0,1.0,/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League,1.0,0.8333333333333334,0.5595238095238095
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-01-03,Tue,Premier League,Matchweek 19,Home,D 0–0,Arsenal,Newcastle Utd,Y*,RM,90,0,0,0,0,2.0,0.0,1,0,36.0,2.0,0.0,0.0,0.2,0.2,0.3,5.0,0.0,20.0,29.0,69.0,3.0,20.0,2.0,2.0,1.0,/en/matches/ceebd643/Arsenal-Newcastle-United-January-3-2023-Premier-League,0.5,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-01-15,Sun,Premier League,Matchweek 20,Away,W 2–0,Arsenal,Tottenham,Y*,RM,89,1,0,0,0,3.0,2.0,0,0,53.0,0.0,0.0,1.0,0.1,0.1,0.2,5.0,0.0,37.0,45.0,82.2,8.0,35.0,3.0,2.0,1.0,/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,1.0,0.8333333333333334,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-01-22,Sun,Premier League,Matchweek 21,Home,W 3–2,Arsenal,Manchester Utd,Y*,RM,89,0,0,0,0,6.0,0.0,0,0,63.0,3.0,0.0,0.0,0.5,0.5,0.1,7.0,2.0,37.0,50.0,74.0,7.0,30.0,5.0,2.0,0.0,/en/matches/1b35bc71/Arsenal-Manchester-United-January-22-2023-Premier-League,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-01-27,Fri,FA Cup,Fourth round proper,Away,L 0–1,Arsenal,Manchester City,N,,17,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/eeefddca/Manchester-City-Arsenal-January-27-2023-FA-Cup,0.0,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-02-04,Sat,Premier League,Matchweek 22,Away,L 0–1,Arsenal,Everton,Y*,RM,76,0,0,0,0,1.0,0.0,0,0,35.0,0.0,1.0,0.0,0.1,0.1,0.1,3.0,0.0,28.0,31.0,90.3,6.0,22.0,2.0,3.0,1.0,/en/matches/07fc721a/Everton-Arsenal-February-4-2023-Premier-League,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-02-11,Sat,Premier League,Matchweek 23,Home,D 1–1,Arsenal,Brentford,Y*,RM,90,0,0,0,0,2.0,1.0,0,0,66.0,0.0,0.0,1.0,0.1,0.1,0.1,6.0,1.0,46.0,58.0,79.3,14.0,44.0,4.0,3.0,2.0,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League,0.5,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-02-15,Wed,Premier League,Matchweek 12,Home,L 1–3,Arsenal,Manchester City,Y*,RM,90,0,0,0,0,2.0,0.0,0,0,53.0,0.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,38.0,47.0,80.9,7.0,34.0,0.0,1.0,0.0,/en/matches/b9da01e6/Arsenal-Manchester-City-February-15-2023-Premier-League,0.0,0.1666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-02-18,Sat,Premier League,Matchweek 24,Away,W 4–2,Arsenal,Aston Villa,Y*,RM,89,0,1,0,0,1.0,0.0,0,0,69.0,1.0,0.0,0.0,0.3,0.3,0.9,11.0,1.0,56.0,65.0,86.2,12.0,42.0,5.0,3.0,3.0,/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League,1.0,0.1666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-02-25,Sat,Premier League,Matchweek 25,Away,W 1–0,Arsenal,Leicester City,Y,RM,83,0,0,0,0,3.0,0.0,0,0,52.0,0.0,0.0,0.0,0.1,0.1,0.2,4.0,0.0,35.0,44.0,79.5,7.0,33.0,1.0,2.0,2.0,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League,1.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-03-01,Wed,Premier League,Matchweek 7,Home,W 4–0,Arsenal,Everton,Y*,RM,90,1,0,0,0,2.0,1.0,0,0,73.0,0.0,0.0,0.0,0.6,0.6,0.1,4.0,0.0,56.0,65.0,86.2,5.0,45.0,1.0,1.0,1.0,/en/matches/705a2f3c/Arsenal-Everton-March-1-2023-Premier-League,1.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 3–2,Arsenal,Bournemouth,Y*,RM,90,0,0,0,0,11.0,3.0,0,0,100.0,3.0,1.0,0.0,0.6,0.6,0.1,8.0,0.0,64.0,83.0,77.1,17.0,76.0,3.0,4.0,2.0,/en/matches/3e9a33fc/Arsenal-Bournemouth-March-4-2023-Premier-League,1.0,1.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-03-12,Sun,Premier League,Matchweek 27,Away,W 3–0,Arsenal,Fulham,Y*,RM,90,1,0,0,0,3.0,1.0,1,0,72.0,2.0,0.0,0.0,0.5,0.5,0.2,4.0,0.0,53.0,63.0,84.1,10.0,57.0,2.0,4.0,2.0,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League,1.0,1.0,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-03-16,Thu,Europa Lg,Round of 16,Home,D 1 (3)–1 (5),eng Arsenal,pt Sporting CP,N,RM,21,0,0,0,0,1.0,0.0,0,0,21.0,0.0,0.0,1.0,0.1,0.1,0.1,1.0,0.0,11.0,19.0,57.9,2.0,13.0,2.0,1.0,1.0,/en/matches/e180013b/Arsenal-Sporting-CP-March-16-2023-Europa-League,0.5,1.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-03-19,Sun,Premier League,Matchweek 28,Home,W 4–1,Arsenal,Crystal Palace,Y*,RM,90,0,0,0,0,3.0,1.0,0,0,71.0,1.0,0.0,1.0,0.2,0.2,0.1,6.0,0.0,48.0,57.0,84.2,7.0,43.0,2.0,4.0,2.0,/en/matches/98e0de00/Arsenal-Crystal-Palace-March-19-2023-Premier-League,1.0,0.8333333333333334,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-03-25,Sat,Euro Qualifying,Group stage,Away,L 0–3,no Norway,es Spain,Y*,AM,90,0,0,0,0,1.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4a800e3f/Spain-Norway-March-25-2023-Euro-Qualifying,0.0,0.8333333333333334,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-03-28,Tue,Euro Qualifying,Group stage,Away,D 1–1,no Norway,ge Georgia,Y*,CM,90,0,0,0,0,2.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/e43213da/Georgia-Norway-March-28-2023-Euro-Qualifying,0.5,0.5,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2023-04-01,Sat,Premier League,Matchweek 29,Home,W 4–1,Arsenal,Leeds United,Y*,RM,84,0,1,0,0,0.0,0.0,0,0,63.0,3.0,0.0,3.0,0.0,0.0,0.2,2.0,1.0,45.0,54.0,83.3,4.0,44.0,2.0,2.0,2.0,/en/matches/2e4383ca/Arsenal-Leeds-United-April-1-2023-Premier-League,1.0,0.5,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2023-04-09,Sun,Premier League,Matchweek 30,Away,D 2–2,Arsenal,Liverpool,Y*,RM,79,0,0,0,0,1.0,1.0,0,0,40.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,24.0,29.0,82.8,2.0,21.0,0.0,3.0,0.0,/en/matches/f3774baa/Liverpool-Arsenal-April-9-2023-Premier-League,0.5,0.5,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2023-04-16,Sun,Premier League,Matchweek 31,Away,D 2–2,Arsenal,West Ham,Y*,RM,89,1,0,0,0,2.0,1.0,0,0,64.0,0.0,0.0,3.0,0.5,0.5,0.0,2.0,1.0,45.0,57.0,78.9,7.0,44.0,2.0,2.0,2.0,/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League,0.5,0.6666666666666666,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2023-04-21,Fri,Premier League,Matchweek 32,Home,D 3–3,Arsenal,Southampton,Y*,"RM,CM",90,1,0,0,0,4.0,1.0,0,0,79.0,1.0,1.0,0.0,0.3,0.3,0.1,7.0,1.0,57.0,68.0,83.8,12.0,44.0,3.0,6.0,2.0,/en/matches/12efc7dd/Arsenal-Southampton-April-21-2023-Premier-League,0.5,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2023-04-26,Wed,Premier League,Matchweek 33,Away,L 1–4,Arsenal,Manchester City,Y*,RM,70,0,0,0,0,0.0,0.0,0,0,32.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,24.0,29.0,82.8,3.0,20.0,0.0,0.0,0.0,/en/matches/00a73645/Manchester-City-Arsenal-April-26-2023-Premier-League,0.0,0.5,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2023-05-02,Tue,Premier League,Matchweek 34,Home,W 3–1,Arsenal,Chelsea,Y*,RM,90,2,0,0,0,3.0,3.0,0,0,61.0,1.0,1.0,1.0,0.4,0.4,0.1,2.0,0.0,42.0,52.0,80.8,9.0,35.0,2.0,2.0,1.0,/en/matches/2d551ff5/North-West-London-Derby-Arsenal-Chelsea-May-2-2023-Premier-League,1.0,0.3333333333333333,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2023-05-07,Sun,Premier League,Matchweek 35,Away,W 2–0,Arsenal,Newcastle Utd,Y*,RM,79,1,0,0,0,3.0,3.0,0,0,40.0,1.0,0.0,0.0,0.5,0.5,0.3,4.0,0.0,22.0,31.0,71.0,4.0,25.0,0.0,2.0,1.0,/en/matches/9bb3a778/Newcastle-United-Arsenal-May-7-2023-Premier-League,1.0,0.5,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2023-05-14,Sun,Premier League,Matchweek 36,Home,L 0–3,Arsenal,Brighton,Y*,RM,76,0,0,0,0,2.0,0.0,0,0,36.0,0.0,0.0,1.0,0.1,0.1,0.1,3.0,0.0,21.0,29.0,72.4,7.0,19.0,1.0,1.0,0.0,/en/matches/dc6fb985/Arsenal-Brighton-and-Hove-Albion-May-14-2023-Premier-League,0.0,0.6666666666666666,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2023-05-20,Sat,Premier League,Matchweek 37,Away,L 0–1,Arsenal,Nott'ham Forest,Y*,RM,90,0,0,0,0,1.0,0.0,0,0,80.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,64.0,74.0,86.5,5.0,51.0,3.0,1.0,1.0,/en/matches/9a2ea2b3/Nottingham-Forest-Arsenal-May-20-2023-Premier-League,0.0,0.6666666666666666,0.5
