,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Mon,PL2 — Div. 2,Matchweek 8,Home,D 2–2,Burnley,Aston Villa,N,,29,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
1,Mon,PL2 — Div. 2,Matchweek 9,Home,W 2–1,Burnley,Fulham,Y,FW,63,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,Fri,PL2 — Div. 2,Matchweek 10,Away,D 0–0,Burnley,Norwich City,Y,FW,90,0,0,0,1,,,1,0,,,,,,,,,,,,,,,,,,Match Report
3,Mon,PL2 — Div. 2,Matchweek 4,Away,W 1–0,Burnley,Stoke City,Y,FW,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Mon,PL2 — Div. 2,Matchweek 11,Home,W 3–1,Burnley,Reading,Y,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Sun,Premier League,Matchweek 15,Away,L 0–1,Burnley,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Tue,Premier League,Matchweek 16,Home,W 1–0,Burnley,Sheffield Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,FA Cup,Third round proper,Home,D 1 (4)–1 (3),Burnley,MK Dons,N,,38,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
8,Mon,PL2 — Div. 2,Matchweek 14,Home,D 0–0,Burnley,Wolves,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
9,Sun,FA Cup,Fourth round proper,Away,W 3–0,Burnley,Fulham,N,,2,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sun,Premier League,Matchweek 21,Away,L 0–2,Burnley,Chelsea,N,FW,15,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,5,0,1,0,Match Report
12,Wed,Premier League,Matchweek 22,Home,L 0–2,Burnley,Manchester City,N,FW,14,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,2,0,0,0,Match Report
13,Sat,Premier League,Matchweek 23,Home,D 1–1,Burnley,Brighton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Tue,FA Cup,Fifth round proper,Home,L 0–2,Burnley,Bournemouth,N,,17,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
15,Sat,Premier League,Matchweek 24,Away,W 3–0,Burnley,Crystal Palace,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wed,Premier League,Matchweek 17,Home,D 1–1,Burnley,Fulham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sat,Premier League,Matchweek 25,Home,D 0–0,Burnley,West Brom,N,FW,10,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,Match Report
18,Mon,PL2 — Div. 2,Matchweek 20,Home,W 3–1,Burnley,West Brom,Y,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
19,Mon,PL2 — Div. 2,Matchweek 7,Away,L 1–2,Burnley,West Brom,Y,FW,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
20,Fri,PL2 — Div. 2,Matchweek 21,Away,W 3–2,Burnley,Aston Villa,Y,FW,45,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
21,Fri,PL2 — Div. 2,Matchweek 22,Away,W 4–1,Burnley,Fulham,N,,25,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
22,Mon,PL2 — Div. 2,Matchweek 15,Away,L 0–3,Burnley,Sunderland,Y,FW,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
23,Sun,Premier League,Matchweek 31,Home,L 1–2,Burnley,Newcastle Utd,N,RM,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,Match Report
24,Mon,PL2 — Div. 2,Matchweek 23,Home,D 2–2,Burnley,Norwich City,Y,FW,59,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
25,Fri,PL2 — Div. 2,Matchweek 24,Away,W 2–0,Burnley,Reading,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
26,,,,,8-6-6,,,11/20,,976,8,1,0,1,1,1,2,0,10,0,0,1,0.0,0.0,0.0,0,0,4,5,80.0,0,9,0,1,0,
