,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2021-08-14,Sun,Matchweek 3,Away,L 0–1,Watford,Tottenham,N,"On matchday squad, but did not play",/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League,,,,,,,,,,,,,,,,,
1,2021-08-14,Sat,Matchweek 4,Home,L 0–2,Watford,Wolves,N,"On matchday squad, but did not play",/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League,,,,,,,,,,,,,,,,,
2,2021-08-14,Sat,Matchweek 5,Away,W 3–1,Watford,Norwich City,N,"On matchday squad, but did not play",/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League,,,,,,,,,,,,,,,,,
3,2021-08-14,Sat,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League,,,,,,,,,,,,,,,,,
4,2021-08-14,Sat,Matchweek 7,Away,L 0–1,Watford,Leeds United,N,CB,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
5,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2021-08-14,Sun,Matchweek 13,Away,L 2–4,Watford,Leicester City,N,"On matchday squad, but did not play",/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League,,,,,,,,,,,,,,,,,
7,2021-08-14,Wed,Matchweek 14,Home,L 1–2,Watford,Chelsea,N,"On matchday squad, but did not play",/en/matches/f475576b/Watford-Chelsea-December-1-2021-Premier-League,,,,,,,,,,,,,,,,,
8,2021-08-14,Sat,Matchweek 15,Home,L 1–3,Watford,Manchester City,N,"On matchday squad, but did not play",/en/matches/befb6648/Watford-Manchester-City-December-4-2021-Premier-League,,,,,,,,,,,,,,,,,
9,2021-08-14,Fri,Matchweek 16,Away,L 1–2,Watford,Brentford,N,"On matchday squad, but did not play",/en/matches/49a36a4e/Brentford-Watford-December-10-2021-Premier-League,,,,,,,,,,,,,,,,,
10,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2021-08-14,Sat,Matchweek 22,Away,D 1–1,Watford,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/64dd3e3f/Newcastle-United-Watford-January-15-2022-Premier-League,,,,,,,,,,,,,,,,,
12,2021-08-14,Fri,Matchweek 23,Home,L 0–3,Watford,Norwich City,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,3,0,/en/matches/5c592680/Watford-Norwich-City-January-21-2022-Premier-League
13,2021-08-14,Sat,Matchweek 17,Away,D 0–0,Watford,Burnley,N,"On matchday squad, but did not play",/en/matches/5c31d723/Burnley-Watford-February-5-2022-Premier-League,,,,,,,,,,,,,,,,,
14,2021-08-14,Tue,Matchweek 24,Away,L 0–1,Watford,West Ham,N,"On matchday squad, but did not play",/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League,,,,,,,,,,,,,,,,,
15,2021-08-14,Sat,Matchweek 25,Home,L 0–2,Watford,Brighton,N,"On matchday squad, but did not play",/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League,,,,,,,,,,,,,,,,,
16,2021-08-14,Sat,Matchweek 26,Away,W 1–0,Watford,Aston Villa,N,CB,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/28c4ee0a/Aston-Villa-Watford-February-19-2022-Premier-League
17,2021-08-14,Wed,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League,,,,,,,,,,,,,,,,,
18,2021-08-14,Sat,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,N,CB,28,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League
19,2021-08-14,Sun,Matchweek 28,Home,L 2–3,Watford,Arsenal,N,"On matchday squad, but did not play",/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League,,,,,,,,,,,,,,,,,
20,2021-08-14,Thu,Matchweek 19,Away,L 0–4,Watford,Wolves,N,RB,61,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,3,0,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League
21,2021-08-14,Sun,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,CB,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,9,0,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League
22,2021-08-14,Sat,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,CB,90,1,0,0,1,0,0,0,,0,3,3,0,0,1,6,0,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League
23,2021-08-14,Sat,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,CB,90,1,1,1,0,0,1,1,100.0,0,0,0,0,3,4,4,0,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League
24,2021-08-14,Sat,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,CB,90,2,2,2,0,0,2,2,100.0,0,1,1,0,1,3,7,0,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League
