,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-09-27,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-09-27,Sun,Matchweek 14,Away,W 2–0,Leicester City,Tottenham,N,RB,31,17,16,1,0,0,0,0,1,0,0,0,0,13,0,0,/en/matches/56ffe356/Tottenham-Hotspur-Leicester-City-December-20-2020-Premier-League
2,2020-09-27,Sat,Matchweek 15,Home,D 2–2,Leicester City,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League,,,,,,,,,,,,,,,,
3,2020-09-27,Mon,Matchweek 16,Away,D 1–1,Leicester City,Crystal Palace,Y,CB,90,86,86,0,0,0,0,0,0,0,0,0,0,75,0,0,/en/matches/77437741/Crystal-Palace-Leicester-City-December-28-2020-Premier-League
4,2020-09-27,Sun,Matchweek 17,Away,W 2–1,Leicester City,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/4c205b24/Newcastle-United-Leicester-City-January-3-2021-Premier-League,,,,,,,,,,,,,,,,
5,2020-09-27,Sat,Matchweek 19,Home,W 2–0,Leicester City,Southampton,N,"On matchday squad, but did not play",/en/matches/85d4ec49/Leicester-City-Southampton-January-16-2021-Premier-League,,,,,,,,,,,,,,,,
6,2020-09-27,Tue,Matchweek 18,Home,W 2–0,Leicester City,Chelsea,N,"On matchday squad, but did not play",/en/matches/8467b110/Leicester-City-Chelsea-January-19-2021-Premier-League,,,,,,,,,,,,,,,,
7,2020-09-27,Wed,Matchweek 20,Away,D 1–1,Leicester City,Everton,N,"On matchday squad, but did not play",/en/matches/3e4ff1e0/Everton-Leicester-City-January-27-2021-Premier-League,,,,,,,,,,,,,,,,
8,2020-09-27,Sun,Matchweek 21,Home,L 1–3,Leicester City,Leeds United,N,"On matchday squad, but did not play",/en/matches/e5e46ead/Leicester-City-Leeds-United-January-31-2021-Premier-League,,,,,,,,,,,,,,,,
9,2020-09-27,Wed,Matchweek 22,Away,W 2–0,Leicester City,Fulham,N,CB,15,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,/en/matches/bd0673ed/Fulham-Leicester-City-February-3-2021-Premier-League
10,2020-09-27,Sun,Matchweek 23,Away,D 0–0,Leicester City,Wolves,N,"On matchday squad, but did not play",/en/matches/dca0be20/Wolverhampton-Wanderers-Leicester-City-February-7-2021-Premier-League,,,,,,,,,,,,,,,,
11,2020-09-27,Sat,Matchweek 24,Home,W 3–1,Leicester City,Liverpool,Y,RB,90,38,32,5,0,0,0,0,5,0,0,0,0,27,1,2,/en/matches/666f6961/Leicester-City-Liverpool-February-13-2021-Premier-League
12,2020-09-27,Sun,Matchweek 25,Away,W 2–1,Leicester City,Aston Villa,N,RB,15,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,/en/matches/2c6f8c0e/Aston-Villa-Leicester-City-February-21-2021-Premier-League
13,2020-09-27,Sun,Matchweek 26,Home,L 1–3,Leicester City,Arsenal,N,CB,22,19,19,0,0,0,0,0,0,0,0,0,0,16,0,1,/en/matches/88b309f1/Leicester-City-Arsenal-February-28-2021-Premier-League
14,2020-09-27,Wed,Matchweek 29,Away,D 1–1,Leicester City,Burnley,Y,CB,90,80,69,11,1,0,0,1,10,0,0,0,0,63,0,3,/en/matches/5e1c69aa/Burnley-Leicester-City-March-3-2021-Premier-League
15,2020-09-27,Sat,Matchweek 27,Away,W 2–1,Leicester City,Brighton,Y,CB,90,84,76,8,0,0,0,0,8,0,0,0,0,71,0,1,/en/matches/6fc64077/Brighton-and-Hove-Albion-Leicester-City-March-6-2021-Premier-League
16,2020-09-27,Sun,Matchweek 28,Home,W 5–0,Leicester City,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/d3bc5214/Leicester-City-Sheffield-United-March-14-2021-Premier-League,,,,,,,,,,,,,,,,
17,2020-09-27,Sat,Matchweek 30,Home,L 0–2,Leicester City,Manchester City,Y,CB,90,54,49,5,0,0,0,0,5,0,0,0,0,52,0,0,/en/matches/d798017f/Leicester-City-Manchester-City-April-3-2021-Premier-League
18,2020-09-27,Sun,Matchweek 31,Away,L 2–3,Leicester City,West Ham,Y,CB,45,30,26,3,1,0,0,0,2,0,0,0,0,27,1,0,/en/matches/06b2801a/West-Ham-United-Leicester-City-April-11-2021-Premier-League
19,2020-09-27,Thu,Matchweek 32,Home,W 3–0,Leicester City,West Brom,N,"On matchday squad, but did not play",/en/matches/be6edfdf/Leicester-City-West-Bromwich-Albion-April-22-2021-Premier-League,,,,,,,,,,,,,,,,
20,2020-09-27,Mon,Matchweek 33,Home,W 2–1,Leicester City,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/b30b8887/Leicester-City-Crystal-Palace-April-26-2021-Premier-League,,,,,,,,,,,,,,,,
21,2020-09-27,Fri,Matchweek 34,Away,D 1–1,Leicester City,Southampton,N,"On matchday squad, but did not play",/en/matches/c0d4f879/Southampton-Leicester-City-April-30-2021-Premier-League,,,,,,,,,,,,,,,,
22,2020-09-27,Fri,Matchweek 35,Home,L 2–4,Leicester City,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/d93b0c17/Leicester-City-Newcastle-United-May-7-2021-Premier-League,,,,,,,,,,,,,,,,
23,2020-09-27,Tue,Matchweek 36,Away,W 2–1,Leicester City,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/855994bf/Manchester-United-Leicester-City-May-11-2021-Premier-League,,,,,,,,,,,,,,,,
24,2020-09-27,Tue,Matchweek 37,Away,L 1–2,Leicester City,Chelsea,N,,,,,,,,,0,,,,,,,,,/en/matches/509c9927/Chelsea-Leicester-City-May-18-2021-Premier-League
25,2020-09-27,Sun,Matchweek 38,Home,L 2–4,Leicester City,Tottenham,N,"On matchday squad, but did not play",/en/matches/0d04cd74/Leicester-City-Tottenham-Hotspur-May-23-2021-Premier-League,,,,,,,,,,,,,,,,
