,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-08-05,Fri,Premier League,Matchweek 1,Home,L 0–2,Crystal Palace,Arsenal,N,RW,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,4,1,1,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,53,12,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,33.3,2,66.7,0,0,0,4,1,0,0,0,0,0,0,0,
1,2022-08-08,Mon,PL2 — Div. 1,Matchweek 1,Home,W 3–2,Crystal Palace,Brighton,Y,AM,79,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/07278d07/Crystal-Palace-U21-Brighton-and-Hove-Albion-U21-August-8-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
2,2022-08-23,Tue,EFL Cup,Second round,Away,W 2–0,Crystal Palace,Oxford United,N,,15,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/8293dad0/Oxford-United-Crystal-Palace-August-23-2022-EFL-Cup,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
3,2022-09-17,Sat,PL2 — Div. 1,Matchweek 7,Home,D 3–3,Crystal Palace,Chelsea,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/4bb77f57/Crystal-Palace-U21-Chelsea-U21-September-17-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
4,2022-10-22,Sat,Premier League,Matchweek 13,Away,L 0–3,Crystal Palace,Everton,N,RM,16,0,0,0,0,0,0,0,0,7,1,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,4,0,0,https://fbref.com/en/matches/24d23a55/Everton-Crystal-Palace-October-22-2022-Premier-League,16,0,0.0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,1,1,1,0,0,0,0,,0,,0,2,0,4,2,0,0,0,0,0,0,0,
5,2022-10-31,Mon,PL2 — Div. 1,Matchweek 12,Away,D 1–1,Crystal Palace,Arsenal,Y,AM,70,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/dd5fb105/Arsenal-U21-Crystal-Palace-U21-October-31-2022-Premier-League-2----Division-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
6,2022-11-09,Wed,EFL Cup,Third round,Away,D 0 (2)–0 (3),Crystal Palace,Newcastle Utd,N,,43,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/7a475622/Newcastle-United-Crystal-Palace-November-9-2022-EFL-Cup,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
7,2022-11-12,Sat,Premier League,Matchweek 16,Away,L 0–1,Crystal Palace,Nott'ham Forest,N,"RM,RW",13,0,0,0,0,0,0,0,0,9,0,0,1,0.0,0.0,0.0,1,0,2,4,50.0,1,6,1,1,https://fbref.com/en/matches/ee827a60/Nottingham-Forest-Crystal-Palace-November-12-2022-Premier-League,29,4,0.0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,2,50.0,1,50.0,0,3,0,7,6,0,0,0,0,0,0,0,
8,2023-02-11,Sat,Championship,Matchweek 31,Away,D 0–0,Hull City,Stoke City,N,RW,28,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,8,0,1,https://fbref.com/en/matches/552e576a/Stoke-City-Hull-City-February-11-2023-Championship,116,44,0.0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,1,0,1,0,0,1,0,33.3,2,66.7,0,0,1,8,2,0,1,0,0,0,2,0,0.0
9,2023-02-14,Tue,Championship,Matchweek 32,Away,L 1–3,Hull City,Norwich City,N,"RW,CM",23,0,0,0,0,0,0,1,0,15,1,0,1,0.0,0.0,0.0,0,0,2,8,25.0,0,14,1,1,https://fbref.com/en/matches/1fa52f77/Norwich-City-Hull-City-February-14-2023-Championship,14,2,0.0,0,0,0,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.0,1,1,1,0,0,0,0,20.0,4,80.0,0,0,2,13,3,0,1,0,0,0,2,0,
10,2023-02-18,Sat,Championship,Matchweek 33,Home,D 0–0,Hull City,Preston,N,"RW,RM",26,0,0,0,0,1,0,0,0,19,1,0,0,0.0,0.0,0.0,4,0,8,14,57.1,3,10,3,2,https://fbref.com/en/matches/d6608133/Hull-City-Preston-North-End-February-18-2023-Championship,151,80,0.0,1,1,2,2,12,2,1,0,0,5,0,1,1,0,0,0,1,0,2,1,0,1,0,0,1,0.0,1,0,1,0,0,0,2,50.0,2,50.0,1,0,1,12,3,0,0,0,0,0,1,2,100.0
11,2023-02-25,Sat,Championship,Matchweek 34,Away,L 0–1,Hull City,Bristol City,Y,LW,54,0,0,0,0,0,0,0,0,31,3,0,0,0.0,0.0,0.0,0,0,12,19,63.2,0,20,1,3,https://fbref.com/en/matches/2b5d7399/Bristol-City-Hull-City-February-25-2023-Championship,220,36,0.0,0,0,1,1,16,3,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,2,2,1,0,50.0,2,0,3,0,0,0,1,50.0,3,50.0,1,4,2,20,4,0,0,0,0,0,6,0,0.0
12,2023-03-11,Sat,Championship,Matchweek 36,Away,D 1–1,Hull City,Coventry City,N,"RW,DM",45,0,0,0,0,1,0,0,0,23,0,1,1,0.3,0.3,0.1,4,0,15,17,88.2,2,14,0,2,https://fbref.com/en/matches/2c5e1613/Coventry-City-Hull-City-March-11-2023-Championship,276,88,0.1,3,2,0,0,15,2,0,0,0,2,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0.0,2,1,1,0,0,1,2,50.0,1,25.0,0,0,1,15,4,0,1,0,0,0,2,0,0.0
13,2023-03-15,Wed,Championship,Matchweek 37,Home,L 1–3,Hull City,Burnley,Y,RM,90,0,0,0,0,5,2,0,0,36,1,2,0,0.2,0.2,0.1,8,0,15,22,68.2,3,25,2,7,https://fbref.com/en/matches/27dd5fb9/Hull-City-Burnley-March-15-2023-Championship,303,105,0.1,1,0,2,0,18,4,2,0,1,4,0,2,2,0,0,0,3,0,4,0,0,0,1,0,0,0.0,1,0,3,0,0,2,6,63.6,2,18.2,1,2,1,24,5,0,0,0,0,0,5,2,100.0
14,2023-03-18,Sat,Championship,Matchweek 38,Away,D 1–1,Hull City,Reading,Y,RM,90,0,0,0,0,4,1,0,0,53,3,1,0,0.1,0.1,0.0,3,0,20,36,55.6,2,35,5,2,https://fbref.com/en/matches/24042362/Reading-Hull-City-March-18-2023-Championship,252,88,0.0,0,1,1,0,28,8,1,0,1,8,2,5,4,1,0,0,2,1,0,0,0,2,0,2,1,66.7,1,0,4,0,0,0,2,28.6,4,57.1,2,3,4,38,16,0,2,0,0,0,4,0,
15,2023-04-01,Sat,Championship,Matchweek 39,Home,D 0–0,Hull City,Rotherham Utd,Y,RW,90,0,0,0,0,2,0,0,0,49,3,0,0,0.2,0.2,0.0,1,0,20,34,58.8,3,38,3,5,https://fbref.com/en/matches/6de08953/Hull-City-Rotherham-United-April-1-2023-Championship,304,94,0.0,0,4,0,0,29,4,1,1,1,6,1,2,2,0,0,1,1,0,0,0,0,1,1,1,1,,0,0,3,0,0,1,4,41.7,7,58.3,2,2,3,36,12,0,1,0,0,0,3,0,
16,2023-04-07,Fri,Championship,Matchweek 40,Away,D 4–4,Hull City,Sunderland,N,RM,5,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,5,1,3,https://fbref.com/en/matches/2c212263/Sunderland-Hull-City-April-7-2023-Championship,44,0,0.0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,60.0,2,40.0,1,0,0,8,0,0,0,0,0,0,2,0,
17,2023-04-10,Mon,Championship,Matchweek 41,Home,W 1–0,Hull City,Millwall,Y,RW,45,0,0,0,0,0,0,0,0,26,2,0,1,0.0,0.0,0.5,2,0,15,21,71.4,1,17,1,1,https://fbref.com/en/matches/a81b0890/Hull-City-Millwall-April-10-2023-Championship,215,69,0.4,1,0,0,0,20,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,100.0,0,1,2,0,0,0,1,100.0,0,0.0,1,2,0,20,2,0,1,0,0,0,3,0,0.0
18,2023-04-15,Sat,Championship,Matchweek 42,Away,D 0–0,Hull City,Blackburn,N,FW,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,https://fbref.com/en/matches/fa661e80/Blackburn-Rovers-Hull-City-April-15-2023-Championship,16,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,1,0,2,1,0,0,0,0,0,0,0,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-22,Sat,Championship,Matchweek 44,Home,W 1–0,Hull City,Watford,N,RW,22,0,0,0,0,0,0,1,0,16,0,1,0,0.0,0.0,0.0,0,0,3,7,42.9,0,12,1,0,https://fbref.com/en/matches/d4a99a4a/Hull-City-Watford-April-22-2023-Championship,19,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0.0,2,66.7,0,2,4,9,1,0,0,0,0,0,5,0,0.0
