,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-08-15,Mon,La Liga,Matchweek 1,Away,W 3–0,Atlético Madrid,Getafe,N,FW,8,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,/en/matches/9993b01a/Getafe-Atletico-Madrid-August-15-2022-La-Liga,1.0,0.5
1,1,2022-08-21,Sun,La Liga,Matchweek 2,Home,L 0–2,Atlético Madrid,Villarreal,N,FW,21,0,0,0,0,2.0,1.0,0,0,8.0,0.0,0.0,2.0,0.6,0.6,0.0,1.0,0.0,3.0,4.0,75.0,0.0,2.0,0.0,0.0,0.0,/en/matches/ebb32848/Atletico-Madrid-Villarreal-August-21-2022-La-Liga,0.0,0.5
2,2,2022-08-29,Mon,La Liga,Matchweek 3,Away,W 1–0,Atlético Madrid,Valencia,N,FW,8,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,/en/matches/da3b5ed5/Valencia-Atletico-Madrid-August-29-2022-La-Liga,1.0,0.5
3,3,2022-09-10,Sat,La Liga,Matchweek 5,Home,W 4–1,Atlético Madrid,Celta Vigo,N,"FW,CM",15,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,3.0,1.0,1.0,1.0,/en/matches/cc61d2ba/Atletico-Madrid-Celta-Vigo-September-10-2022-La-Liga,1.0,0.6666666666666666
4,4,2022-09-13,Tue,Champions Lg,Group stage,Away,L 0–2,es Atlético Madrid,de Leverkusen,N,FW,18,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,6.0,0.0,0.0,0.0,/en/matches/6f5c07b8/Bayer-Leverkusen-Atletico-Madrid-September-13-2022-Champions-League,0.0,0.6666666666666666
5,5,2022-09-18,Sun,La Liga,Matchweek 6,Home,L 1–2,Atlético Madrid,Real Madrid,N,FW,29,0,0,0,0,0.0,0.0,0,0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,83.3,0.0,7.0,0.0,0.0,0.0,/en/matches/c554c5ac/El-Derbi-Madrileno-Atletico-Madrid-Real-Madrid-September-18-2022-La-Liga,0.0,0.6666666666666666
6,6,2022-09-23,Fri,Friendlies (M),Friendlies (M),Neutral,W 3–0,br Brazil,gh Ghana,N,,28,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/756dc6e1/Brazil-Ghana-September-23-2022-Friendlies-M,1.0,0.3333333333333333
7,7,2022-10-01,Sat,La Liga,Matchweek 7,Away,W 2–0,Atlético Madrid,Sevilla,Y,"LM,FW",71,0,1,0,0,1.0,1.0,0,0,25.0,1.0,0.0,1.0,0.1,0.1,0.3,3.0,1.0,9.0,12.0,75.0,0.0,13.0,2.0,5.0,4.0,/en/matches/069f9f40/Sevilla-Atletico-Madrid-October-1-2022-La-Liga,1.0,0.3333333333333333
8,8,2022-10-04,Tue,Champions Lg,Group stage,Away,L 0–2,es Atlético Madrid,be Club Brugge,N,FW,26,0,0,0,0,1.0,0.0,0,0,15.0,1.0,1.0,0.0,0.0,0.0,0.1,9.0,0.0,9.0,11.0,81.8,2.0,12.0,3.0,2.0,1.0,/en/matches/b52ab6c9/Club-Brugge-Atletico-Madrid-October-4-2022-Champions-League,0.0,0.6666666666666666
9,9,2022-10-08,Sat,La Liga,Matchweek 8,Home,W 2–1,Atlético Madrid,Girona,Y,FW,64,0,0,0,0,3.0,2.0,1,0,15.0,1.0,1.0,0.0,0.3,0.3,0.0,2.0,0.0,7.0,10.0,70.0,2.0,8.0,0.0,0.0,0.0,/en/matches/87353d2b/Atletico-Madrid-Girona-October-8-2022-La-Liga,1.0,0.6666666666666666
10,10,2022-10-12,Wed,Champions Lg,Group stage,Home,D 0–0,es Atlético Madrid,be Club Brugge,N,CM,18,0,0,0,0,2.0,1.0,0,0,10.0,1.0,0.0,0.0,0.5,0.5,0.3,3.0,0.0,4.0,5.0,80.0,1.0,6.0,0.0,1.0,0.0,/en/matches/d6a4108e/Atletico-Madrid-Club-Brugge-October-12-2022-Champions-League,0.5,0.6666666666666666
11,11,2022-10-18,Tue,La Liga,Matchweek 10,Home,D 1–1,Atlético Madrid,Rayo Vallecano,N,FW,30,0,0,0,0,3.0,3.0,0,0,13.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,5.0,7.0,71.4,1.0,11.0,1.0,1.0,1.0,/en/matches/99d51f3f/Atletico-Madrid-Rayo-Vallecano-October-18-2022-La-Liga,0.5,0.5
12,12,2022-10-23,Sun,La Liga,Matchweek 11,Away,W 2–1,Atlético Madrid,Betis,N,FW,32,0,1,0,0,0.0,0.0,0,0,18.0,1.0,0.0,1.0,0.0,0.0,0.2,1.0,1.0,13.0,15.0,86.7,2.0,10.0,1.0,0.0,0.0,/en/matches/ad6d83f1/Real-Betis-Atletico-Madrid-October-23-2022-La-Liga,1.0,0.6666666666666666
13,13,2022-10-26,Wed,Champions Lg,Group stage,Home,D 2–2,es Atlético Madrid,de Leverkusen,N,FW,30,0,0,0,0,1.0,0.0,0,0,11.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,7.0,57.1,0.0,10.0,1.0,2.0,2.0,/en/matches/b9b38e7f/Atletico-Madrid-Bayer-Leverkusen-October-26-2022-Champions-League,0.5,0.6666666666666666
14,14,2022-10-29,Sat,La Liga,Matchweek 12,Away,L 2–3,Atlético Madrid,Cádiz,N,FW,81,0,0,0,0,2.0,1.0,1,0,26.0,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,15.0,20.0,75.0,1.0,15.0,0.0,0.0,0.0,/en/matches/bc23d0ab/Cadiz-Atletico-Madrid-October-29-2022-La-Liga,0.0,0.6666666666666666
15,15,2022-11-01,Tue,Champions Lg,Group stage,Away,L 1–2,es Atlético Madrid,pt Porto,N,FW,30,0,0,0,0,1.0,0.0,0,0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,4.0,0.0,1.0,1.0,/en/matches/cddf7419/Porto-Atletico-Madrid-November-1-2022-Champions-League,0.0,0.5
16,16,2022-11-06,Sun,La Liga,Matchweek 13,Home,D 1–1,Atlético Madrid,Espanyol,N,FW,18,0,0,0,0,1.0,0.0,0,0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/19c1fbec/Atletico-Madrid-Espanyol-November-6-2022-La-Liga,0.5,0.16666666666666666
17,17,2022-11-12,Sat,Copa del Rey,First round,Away,W 2–0,Atlético Madrid,SD Almazán,N,,24,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/0cfa35ed/SD-Almazan-Atletico-Madrid-November-12-2022-Copa-del-Rey,1.0,0.16666666666666666
18,18,2023-01-04,Wed,Premier League,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,N,FW,25,0,0,0,0,1.0,0.0,0,0,16.0,1.0,0.0,4.0,0.1,0.1,0.0,1.0,0.0,3.0,4.0,75.0,0.0,4.0,0.0,1.0,0.0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League,0.5,0.5
19,19,2023-01-07,Sat,FA Cup,Third round proper,Away,D 2–2,Wolves,Liverpool,N,,28,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/5e06a7e4/Liverpool-Wolverhampton-Wanderers-January-7-2023-FA-Cup,0.5,0.6666666666666666
20,20,2023-01-11,Wed,EFL Cup,Quarter-finals,Away,D 1 (3)–1 (4),Wolves,Nott'ham Forest,N,,62,0,1,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/95056fd5/Nottingham-Forest-Wolverhampton-Wanderers-January-11-2023-EFL-Cup,0.5,0.6666666666666666
21,21,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 1–0,Wolves,West Ham,Y,FW,63,0,0,0,0,2.0,0.0,0,0,27.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,11.0,16.0,68.8,0.0,16.0,1.0,2.0,1.0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League,1.0,0.5
22,22,2023-01-17,Tue,FA Cup,Third round proper,Home,L 0–1,Wolves,Liverpool,N,,26,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fb6d14cd/Wolverhampton-Wanderers-Liverpool-January-17-2023-FA-Cup,0.0,0.6666666666666666
