,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Tue,EFL Cup,Second round,Away,W 2–1,Everton,Huddersfield,N,,34,0,1,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
1,Sat,Premier League,Matchweek 3,Away,W 2–0,Everton,Brighton,N,CM,10,0,0,0,0,2,1,0,0,17,0,1,0,0.0,0.0,0.0,0,0,12,14,85.7,0,16,1,0,0,Match Report
2,Mon,Premier League,Matchweek 4,Home,W 3–1,Everton,Burnley,N,CM,30,0,0,0,0,2,0,0,0,29,0,0,2,0.3,0.3,0.1,3,0,21,23,91.3,5,19,0,1,1,Match Report
3,Sat,Premier League,Matchweek 5,Away,L 0–3,Everton,Aston Villa,N,"FW,CM",28,0,0,0,0,1,0,0,0,11,1,0,0,0.1,0.1,0.0,1,0,6,8,75.0,0,4,0,0,0,Match Report
4,Tue,EFL Cup,Third round,Away,D 2 (7)–2 (8),Everton,QPR,Y,DM,57,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Mon,Premier League,Matchweek 15,Home,W 2–1,Everton,Arsenal,N,FW,25,0,1,0,0,1,0,0,0,14,1,0,0,0.0,0.0,0.0,3,2,7,12,58.3,2,8,2,1,1,Match Report
7,Sun,Premier League,Matchweek 16,Away,L 1–3,Everton,Crystal Palace,Y,"CM,DM",90,0,0,0,0,3,1,0,0,39,2,0,1,0.1,0.1,0.0,3,0,21,25,84.0,2,18,1,2,1,Match Report
8,Thu,Premier League,Matchweek 17,Away,D 1–1,Everton,Chelsea,Y,CM,69,0,0,0,0,1,0,1,0,27,4,0,0,0.0,0.0,0.0,0,0,10,14,71.4,1,8,1,1,1,Match Report
9,Sun,Premier League,Matchweek 21,Home,L 2–3,Everton,Brighton,N,CM,4,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,2,0,7,8,87.5,2,6,0,0,0,Match Report
10,Sat,FA Cup,Third round proper,Away,W 3–2,Everton,Hull City,Y,CM,87,1,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
11,Sat,Premier League,Matchweek 22,Away,L 1–2,Everton,Norwich City,Y,CM,90,0,0,0,0,1,0,0,0,72,4,0,1,0.0,0.0,0.0,4,1,42,57,73.7,6,40,1,5,3,Match Report
12,Sat,Premier League,Matchweek 23,Home,L 0–1,Everton,Aston Villa,Y,CM,50,0,0,0,0,0,0,1,0,24,1,0,1,0.0,0.0,0.0,0,0,15,19,78.9,1,12,0,1,1,Match Report
13,Sat,FA Cup,Fourth round proper,Home,W 4–1,Everton,Brentford,Y,CM,90,0,0,0,0,1,1,1,0,,,0,,,,,,,,,,,,,,,Match Report
14,Tue,Premier League,Matchweek 24,Away,L 1–3,Everton,Newcastle Utd,Y,CM,59,0,0,0,0,0,0,1,0,39,1,0,0,0.0,0.0,0.0,1,0,24,33,72.7,1,23,0,3,2,Match Report
15,Sat,Premier League,Matchweek 25,Home,W 3–0,Everton,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sat,Premier League,Matchweek 26,Away,L 0–2,Everton,Southampton,N,CM,45,0,0,0,0,1,0,0,0,40,1,0,0,0.0,0.0,0.0,2,0,27,36,75.0,3,22,0,0,0,Match Report
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Mon,Premier League,Matchweek 28,Away,L 0–5,Everton,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Sun,Premier League,Matchweek 29,Home,L 0–1,Everton,Wolves,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Thu,Premier League,Matchweek 20,Home,W 1–0,Everton,Newcastle Utd,N,CM,3,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,1,0,Match Report
21,Sun,FA Cup,Quarter-finals,Away,L 0–4,Everton,Crystal Palace,Y,CM,90,0,0,0,0,1,0,1,0,,,2,,,,,,,,,,,,,,,Match Report
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Sat,Premier League,Matchweek 32,Home,W 1–0,Everton,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Wed,Premier League,Matchweek 18,Home,D 1–1,Everton,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Sun,Premier League,Matchweek 36,Away,W 2–1,Everton,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Wed,Premier League,Matchweek 30,Away,D 0–0,Everton,Watford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Sun,Premier League,Matchweek 37,Home,L 2–3,Everton,Brentford,Y,CM,71,0,0,0,0,1,1,0,0,27,0,0,1,0.0,0.0,0.0,2,0,14,18,77.8,2,11,0,2,2,Match Report
29,Thu,Premier League,Matchweek 33,Home,W 3–2,Everton,Crystal Palace,Y,CM,45,0,0,0,0,1,1,0,0,22,0,0,2,0.0,0.0,0.0,0,0,11,13,84.6,0,7,0,1,0,Match Report
30,,,,,8-2-9,,,11/19,,977,1,2,0,0,19,6,6,0,376,16,4,8,0.7,0.7,0.2,21,3,218,282,77.3,25,196,6,18,12,
