,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-12-05,Sat,Matchweek 26,Away,L 1–2,Brentford,Arsenal,N,"On matchday squad, but did not play",/en/matches/401c8cc8/Arsenal-Brentford-February-19-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-12-05,Sun,Matchweek 30,Away,L 1–2,Brentford,Leicester City,N,"On matchday squad, but did not play",/en/matches/c8c7dd9b/Leicester-City-Brentford-March-20-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-12-05,Sat,Matchweek 34,Home,D 0–0,Brentford,Tottenham,N,"On matchday squad, but did not play",/en/matches/9c939b7f/Brentford-Tottenham-Hotspur-April-23-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
6,2021-12-05,Mon,Matchweek 35,Away,L 0–3,Brentford,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/c9b4c96a/Manchester-United-Brentford-May-2-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2021-12-05,Sat,Matchweek 36,Home,W 3–0,Brentford,Southampton,N,RM,4,1,0,0,0,1,0,1,0,0,,0,,1,0,0,0,0,0,1,0,1,0,/en/matches/74a74729/Brentford-Southampton-May-7-2022-Premier-League
8,2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2021-12-05,Sun,Matchweek 38,Home,L 1–2,Brentford,Leeds United,N,"On matchday squad, but did not play",/en/matches/076ca089/Brentford-Leeds-United-May-22-2022-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
